speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_3,cluster_0,cluster_8,cluster_1,cluster_5,cluster_13,cluster_2,cluster_4,cluster_7,cluster_6,cluster_11,cluster_9,cluster_12,cluster_10,cluster_15,cluster_16,cluster_14,cluster_3_p,cluster_0_p,cluster_8_p,cluster_1_p,cluster_5_p,cluster_13_p,cluster_2_p,cluster_4_p,cluster_7_p,cluster_6_p,cluster_11_p,cluster_9_p,cluster_12_p,cluster_10_p,cluster_15_p,cluster_16_p,cluster_14_p,n
9204,800155090,VANDENBERG,ARTHUR,S,MI,M,R,,voting,19480323,1884-03-22,1884,1948,64,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9337,800158825,HERTER,CHRISTIAN,H,MA,M,R,10.0,voting,19480330,1895-03-28,1895,1948,53,1.1226279149622008e-05,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9826,800163990,HICKENLOOPER,BOURKE,S,IA,M,R,,voting,19480412,1896-07-21,1896,1948,52,0.0,2,1,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9438,800165142,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480414,1908-11-14,1908,1948,40,0.0,2,50,0,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0.031746031746031744,0.7936507936507936,0.0,0.015873015873015872,0.12698412698412698,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
9415,800165285,FLANDERS,RALPH,S,VT,M,R,,voting,19480414,1880-09-28,1880,1948,68,0.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9415,800165330,FLANDERS,RALPH,S,VT,M,R,,voting,19480414,1880-09-28,1880,1948,68,0.0,0,20,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.7142857142857143,0.03571428571428571,0.03571428571428571,0.17857142857142858,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
9767,800165875,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19480415,1892-09-01,1892,1948,56,2.42157227542986e-18,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9767,800165877,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19480415,1892-09-01,1892,1948,56,0.0001566010110022,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,800165971,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480415,1908-11-14,1908,1948,40,0.0,2,18,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.07407407407407407,0.6666666666666666,0.0,0.1111111111111111,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
9992,800166175,ELLENDER,ALLEN,S,LA,M,D,,voting,19480415,1890-09-24,1890,1948,58,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8984,800166699,DONNELL,FORREST,S,MO,M,R,,voting,19480420,1884-08-20,1884,1948,64,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,800166862,ELLENDER,ALLEN,S,LA,M,D,,voting,19480420,1890-09-24,1890,1948,58,0.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9233,800166887,FERGUSON,HOMER,S,MI,M,R,,voting,19480420,1889-02-25,1889,1948,59,6.305760352718507e-06,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,800166904,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480420,1908-11-14,1908,1948,40,2.1457012602383148e-14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9290,800166905,WHERRY,KENNETH,S,NE,M,R,,voting,19480420,1892-02-28,1892,1948,56,2.0912752484648346e-16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,800166912,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480420,1908-11-14,1908,1948,40,3.1679934092671064e-12,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9290,800166917,WHERRY,KENNETH,S,NE,M,R,,voting,19480420,1892-02-28,1892,1948,56,0.0077530973792088,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9262,800166927,MAYBANK,BURNET,S,SC,M,D,,voting,19480420,1899-03-07,1899,1948,49,2.0929903290544416e-11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,800166928,TOBEY,CHARLES,S,NH,M,R,,voting,19480420,1880-07-22,1880,1948,68,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,800166937,TOBEY,CHARLES,S,NH,M,R,,voting,19480420,1880-07-22,1880,1948,68,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9475,800166961,BARKLEY,ALBEN,S,KY,M,D,,voting,19480420,1877-11-24,1877,1948,71,0.0,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9117,800167191,ELLIS,HUBERT,H,WV,M,R,4.0,voting,19480420,1887-07-06,1887,1948,61,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9380,800167393,TOBEY,CHARLES,S,NH,M,R,,voting,19480420,1880-07-22,1880,1948,68,0.0,1,3,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9380,800167402,TOBEY,CHARLES,S,NH,M,R,,voting,19480420,1880-07-22,1880,1948,68,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9327,800167424,GEORGE,WALTER,S,GA,M,D,,voting,19480420,1878-01-29,1878,1948,70,1.860034099570689e-07,0,15,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9084,800167427,CAIN,HARRY,S,WA,M,R,,voting,19480420,1906-01-10,1906,1948,42,0.0,0,15,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9457,800167470,THYE,EDWARD,S,MN,M,R,,voting,19480420,1896-04-26,1896,1948,52,0.0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
9513,800167486,MURRAY,JAMES,S,MT,M,D,,voting,19480420,1876-05-03,1876,1948,72,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9148,800167547,KEM,JAMES,S,MO,M,R,,voting,19480420,1890-04-02,1890,1948,58,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,800167554,TOBEY,CHARLES,S,NH,M,R,,voting,19480420,1880-07-22,1880,1948,68,1.78600329003838e-16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9148,800167555,KEM,JAMES,S,MO,M,R,,voting,19480420,1890-04-02,1890,1948,58,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9992,800167560,ELLENDER,ALLEN,S,LA,M,D,,voting,19480420,1890-09-24,1890,1948,58,0.0,1,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.8928571428571429,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10022,800168146,RUSSELL,RICHARD,S,GA,M,D,,voting,19480422,1897-11-02,1897,1948,51,0.0,3,3,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,800169569,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19480426,1896-01-04,1896,1948,52,0.0,1,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10345,800169597,JAVITS,JACOB,H,NY,M,R,21.0,voting,19480427,1904-05-18,1904,1948,44,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10846,800171207,PEPPER,CLAUDE,S,FL,M,D,,voting,19480430,1900-09-08,1900,1948,48,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9432,800172809,LANGER,WILLIAM,S,ND,M,R,,voting,19480504,1886-09-30,1886,1948,62,0.0,5,5,1,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0.25,0.25,0.05,0.05,0.15,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9992,800173499,ELLENDER,ALLEN,S,LA,M,D,,voting,19480505,1890-09-24,1890,1948,58,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9084,800173514,CAIN,HARRY,S,WA,M,R,,voting,19480505,1906-01-10,1906,1948,42,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,800173547,TOBEY,CHARLES,S,NH,M,R,,voting,19480505,1880-07-22,1880,1948,68,0.0,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.8888888888888888,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9992,800173557,ELLENDER,ALLEN,S,LA,M,D,,voting,19480505,1890-09-24,1890,1948,58,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10244,800174465,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19480506,1903-12-03,1903,1948,45,0.0,5,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9128,800175853,GILLIE,GEORGE,H,IN,M,R,4.0,voting,19480511,1880-08-15,1880,1948,68,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9826,800181034,HICKENLOOPER,BOURKE,S,IA,M,R,,voting,19480520,1896-07-21,1896,1948,52,0.0,7,5,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10846,800182028,PEPPER,CLAUDE,S,FL,M,D,,voting,19480521,1900-09-08,1900,1948,48,0.0,4,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9309,800184978,BUCHANAN,FRANK,H,PA,M,D,33.0,voting,19480526,1902-12-01,1902,1948,46,0.0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.972972972972973,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
9557,800185927,EBERHARTER,HERMAN,H,PA,M,D,32.0,voting,19480527,1892-04-29,1892,1948,56,0.0,0,14,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9998,800191307,HARDY,PORTER,H,VA,M,D,2.0,voting,19480603,1903-06-01,1903,1948,45,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9251,800197442,LE FEVRE,JAY,H,NY,M,R,30.0,voting,19480609,1893-09-06,1893,1948,55,0.0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10076,800205697,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19480616,1891-12-21,1891,1948,57,0.0,3,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9316,800208010,COMBS,JESSE,H,TX,M,D,2.0,voting,19480617,1889-07-07,1889,1948,59,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9525,800208019,WOLCOTT,JESSE,H,MI,M,R,7.0,voting,19480617,1893-03-03,1893,1948,55,0.0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,800210654,JAVITS,JACOB,H,NY,M,R,21.0,voting,19480618,1904-05-18,1904,1948,44,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9506,800210662,JOHNSON,JUSTIN,H,CA,M,R,3.0,voting,19480618,1888-04-08,1888,1948,60,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9782,800210665,KENNEDY,JOHN,H,MA,M,D,11.0,voting,19480618,1917-05-29,1917,1948,31,0.0,0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10244,800210668,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19480618,1903-12-03,1903,1948,45,0.0,1,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.8888888888888888,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
9559,800210671,GORDON,THOMAS,H,IL,M,D,8.0,voting,19480618,1893-12-17,1893,1948,55,0.0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10015,800210677,MULTER,ABRAHAM,H,NY,M,D,14.0,voting,19480618,1900-12-24,1900,1948,48,0.0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9542,800210678,CARROLL,JOHN,H,CO,M,D,1.0,voting,19480618,1901-07-30,1901,1948,47,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9122,800210681,FOOTE,ELLSWORTH,H,CT,M,R,3.0,voting,19480618,1898-01-12,1898,1948,50,0.0,2,48,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.8571428571428571,0.0,0.03571428571428571,0.05357142857142857,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
9631,800210686,BROWN,PAUL,H,GA,M,D,10.0,voting,19480618,1880-03-31,1880,1948,68,0.0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10114,800210690,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19480618,1914-02-15,1914,1948,34,0.0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9417,800210734,GOODWIN,ANGIER,H,MA,M,R,8.0,voting,19480618,1881-01-30,1881,1948,67,0.0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9380,800212633,TOBEY,CHARLES,S,NH,M,R,,voting,19480619,1880-07-22,1880,1948,68,0.0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9262,800212638,MAYBANK,BURNET,S,SC,M,D,,voting,19480619,1899-03-07,1899,1948,49,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9380,800212698,TOBEY,CHARLES,S,NH,M,R,,voting,19480619,1880-07-22,1880,1948,68,0.0,0,12,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.05555555555555555,0.0,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9278,800214029,RICH,ROBERT,H,PA,M,R,15.0,voting,19480619,1883-06-23,1883,1948,65,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10015,800215320,MULTER,ABRAHAM,H,NY,M,D,14.0,voting,19480619,1900-12-24,1900,1948,48,3.3981495397991607e-06,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9775,800215343,SPENCE,BRENT,H,KY,M,D,5.0,voting,19480619,1874-12-24,1874,1948,74,0.0,0,14,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.7368421052631579,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9316,800215406,COMBS,JESSE,H,TX,M,D,2.0,voting,19480619,1889-07-07,1889,1948,59,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10076,800215924,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19480726,1891-12-21,1891,1948,57,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10244,800216840,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19480729,1903-12-03,1903,1948,45,0.0,13,4,2,11,4,0,0,0,2,0,0,0,0,0,0,0,0,0.3611111111111111,0.1111111111111111,0.05555555555555555,0.3055555555555556,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
9998,800218585,HARDY,PORTER,H,VA,M,D,2.0,voting,19480804,1903-06-01,1903,1948,45,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,800218910,TOBEY,CHARLES,S,NH,M,R,,voting,19480805,1880-07-22,1880,1948,68,0.0,0,15,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9380,800218914,TOBEY,CHARLES,S,NH,M,R,,voting,19480805,1880-07-22,1880,1948,68,0.0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9722222222222222,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
9438,800218969,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480805,1908-11-14,1908,1948,40,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,800218970,TOBEY,CHARLES,S,NH,M,R,,voting,19480805,1880-07-22,1880,1948,68,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,800218973,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480805,1908-11-14,1908,1948,40,0.0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9084,800219065,CAIN,HARRY,S,WA,M,R,,voting,19480805,1906-01-10,1906,1948,42,2.2781366188354002e-10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9438,800219089,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19480805,1908-11-14,1908,1948,40,0.0,0,29,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.8055555555555556,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
