speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_3,cluster_2,cluster_8,cluster_0,cluster_4,cluster_6,cluster_5,cluster_10,cluster_9,cluster_11,cluster_7,cluster_1_p,cluster_3_p,cluster_2_p,cluster_8_p,cluster_0_p,cluster_4_p,cluster_6_p,cluster_5_p,cluster_10_p,cluster_9_p,cluster_11_p,cluster_7_p,n
7833,690212389,WARREN,FRANCIS,S,WY,M,R,,voting,19270207,1844-06-20,1844,1927,83,2.211001073781121e-09,1,2,5,0,1,0,1,0,0,0,0,0,0.1,0.2,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7864,690214869,CURTIS,CHARLES,S,KS,M,R,,voting,19270209,1860-01-25,1860,1927,67,0.0,0,0,7,1,1,0,0,1,0,0,0,0,0.0,0.0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7876,690214990,GOODING,FRANK,S,ID,M,R,,voting,19270209,1859-09-16,1859,1927,68,0.0,0,0,0,0,0,0,9,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,10
7883,690215405,JONES,WESLEY,S,WA,M,R,,voting,19270210,1863-10-09,1863,1927,64,0.0001432980305882,1,0,6,0,1,1,1,0,0,0,0,0,0.1,0.0,0.6,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
7962,690216816,FORT,FRANKLIN,H,NJ,M,R,9.0,voting,19270211,1880-03-30,1880,1927,47,0.0,3,2,6,0,0,4,3,2,0,0,0,0,0.15,0.1,0.3,0.0,0.0,0.2,0.15,0.1,0.0,0.0,0.0,0.0,20
8750,690220249,COLLINS,ROSS,H,MS,M,D,5.0,voting,19270214,1880-04-25,1880,1927,47,0.0,7,0,0,0,1,0,2,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
8430,690222232,FRAZIER,LYNN,S,ND,M,R,,voting,19270216,1874-12-21,1874,1927,53,0.0,1,5,1,0,0,0,0,3,0,0,0,0,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,10
8891,690224289,FULMER,HAMPTON,H,SC,M,D,7.0,voting,19270217,1875-06-23,1875,1927,52,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8789,690226422,JOHNSON,HIRAM,S,CA,M,R,,voting,19270221,1866-09-02,1866,1927,61,5.678707573269154e-13,0,3,0,0,0,0,1,6,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,10
8101,690226602,DAVIS,EWIN,H,TN,M,D,5.0,voting,19270221,1876-02-05,1876,1927,51,0.0,2,0,4,0,1,2,0,1,0,0,0,0,0.2,0.0,0.4,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,10
8468,690228076,PITTMAN,KEY,S,NV,M,D,,voting,19270222,1872-09-12,1872,1927,55,0.0,2,1,5,0,1,1,0,0,0,0,0,0,0.2,0.1,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,690238946,COPELAND,ROYAL,S,NY,M,D,,voting,19270301,1868-11-07,1868,1927,59,0.0,1,1,0,0,7,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7866,690240405,DAVEY,MARTIN,H,OH,M,D,14.0,voting,19270301,1884-07-25,1884,1927,43,0.0,2,0,5,0,0,0,3,0,0,0,0,0,0.2,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
8306,700003426,FREAR,JAMES,H,WI,M,R,10.0,voting,19271212,1861-10-24,1861,1927,66,0.0,2,1,6,0,0,0,1,0,0,0,0,0,0.2,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9215,700004981,BLOOM,SOL,H,NY,M,D,19.0,voting,19271214,1870-03-09,1870,1927,57,0.0,2,4,12,0,0,0,1,1,0,0,0,0,0.1,0.2,0.6,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,20
9127,700008209,GIFFORD,CHARLES,H,MA,M,R,16.0,voting,19280104,1871-03-15,1871,1928,57,0.0,7,0,0,0,0,0,1,2,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,10
8450,700018613,KING,WILLIAM,S,UT,M,D,,voting,19280120,1863-06-03,1863,1928,65,0.0,0,1,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,700019650,HEFLIN,JAMES,S,AL,M,D,,voting,19280123,1869-04-09,1869,1928,59,0.0,2,0,0,0,0,0,1,7,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,10
7925,700021909,WILLIS,FRANK,S,OH,M,R,,voting,19280126,1871-12-28,1871,1928,57,0.0,0,1,8,0,0,0,0,1,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
8393,700024563,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19280130,1872-10-25,1872,1928,56,4.204262425466016e-05,2,0,6,0,1,0,1,0,0,0,0,0,0.2,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7875,700025123,GARRETT,FINIS,H,TN,M,D,9.0,voting,19280131,1875-08-26,1875,1928,53,0.0,0,0,0,0,2,0,1,0,6,0,0,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,9
8167,700025343,LANKFORD,WILLIAM,H,GA,M,D,11.0,voting,19280131,1877-12-07,1877,1928,51,0.0,0,3,0,0,1,0,2,4,0,0,0,0,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.4,0.0,0.0,0.0,0.0,10
7891,700026952,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19280201,1855-03-21,1855,1928,73,2.6861840408216728e-20,0,3,2,0,2,0,1,2,0,0,0,0,0.0,0.3,0.2,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,10
8393,700029357,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19280206,1872-10-25,1872,1928,56,7.841611397506932e-14,1,1,6,0,1,1,0,0,0,0,0,0,0.1,0.1,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8448,700031552,KAHN,FLORENCE,H,CA,F,R,4.0,voting,19280208,1866-11-09,1866,1928,62,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8718,700036011,WARREN,LINDSAY,H,NC,M,D,1.0,voting,19280215,1889-12-16,1889,1928,39,0.0,3,1,5,0,0,0,0,0,1,0,0,0,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
8023,700036259,REED,DAVID,S,PA,M,R,,voting,19280216,1880-12-21,1880,1928,48,0.0006883789187784,1,0,0,0,8,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8330,700038798,LOZIER,RALPH,H,MO,M,D,2.0,voting,19280220,1866-01-28,1866,1928,62,0.0,1,2,5,1,0,0,1,0,0,0,0,0,0.1,0.2,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9106,700042001,CONNALLY,THOMAS,H,TX,M,D,11.0,voting,19280224,1877-08-19,1877,1928,51,0.0,1,5,4,0,0,0,0,0,0,0,0,0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8303,700051008,FLETCHER,DUNCAN,S,FL,M,D,,voting,19280308,1859-01-06,1859,1928,69,7.446415182429828e-17,1,2,2,2,1,1,0,1,0,0,0,0,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
7841,700051848,HAWES,HARRY,S,MO,M,D,,voting,19280309,1869-11-15,1869,1928,59,0.0,9,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8236,700057077,WELSH,GEORGE,H,PA,M,R,6.0,voting,19280316,1878-08-09,1878,1928,50,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9072,700063732,TYDINGS,MILLARD,S,MD,M,D,,voting,19280326,1890-04-06,1890,1928,38,0.0,1,1,1,0,0,1,0,0,6,0,0,0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,10
8707,700066776,SIROVICH,WILLIAM,H,NY,M,D,14.0,voting,19280329,1882-03-18,1882,1928,46,0.0,2,1,5,0,0,0,0,2,0,0,0,0,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
8107,700067871,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19280331,1871-06-11,1871,1928,57,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7817,700070000,SIMMONS,FURNIFOLD,S,NC,M,D,,voting,19280405,1854-01-20,1854,1928,74,2.5344449729821502e-23,0,0,9,0,0,0,1,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8233,700070241,WALSH,THOMAS,S,MT,M,D,,voting,19280405,1859-06-12,1859,1928,69,0.0,1,2,6,0,0,1,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8852,700071648,WHEELER,BURTON,S,MT,M,D,,voting,19280409,1882-02-27,1882,1928,46,2.9821416480143078e-06,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7790,700074841,HEFLIN,JAMES,S,AL,M,D,,voting,19280412,1869-04-09,1869,1928,59,0.0,2,2,3,0,0,1,1,1,0,0,0,0,0.2,0.2,0.3,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,10
9266,700077618,MICHENER,EARL,H,MI,M,R,2.0,voting,19280416,1876-11-30,1876,1928,52,0.0,3,0,3,0,0,0,1,3,0,0,0,0,0.3,0.0,0.3,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,10
8684,700077767,LUCE,ROBERT,H,MA,M,R,13.0,voting,19280416,1862-12-02,1862,1928,66,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7875,700079073,GARRETT,FINIS,H,TN,M,D,9.0,voting,19280417,1875-08-26,1875,1928,53,0.0,0,0,0,0,5,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,9
8509,700079921,BORAH,WILLIAM,S,ID,M,R,,voting,19280419,1865-06-29,1865,1928,63,0.0,0,0,0,0,8,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,9
7780,700080944,EDGE,WALTER,S,NJ,M,R,,voting,19280420,1873-11-20,1873,1928,55,0.0,1,0,0,0,34,0,1,0,0,0,0,0,0.027777777777777776,0.0,0.0,0.0,0.9444444444444444,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,36
7681,700083915,BRUCE,WILLIAM,S,MD,M,D,,voting,19280424,1860-03-12,1860,1928,68,0.0,1,0,5,0,2,1,1,0,0,0,0,0,0.1,0.0,0.5,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
8358,700084760,RAGON,HEARTSILL,H,AR,M,D,5.0,voting,19280424,1885-03-20,1885,1928,43,0.0,1,1,7,0,0,1,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8227,700085546,TILSON,JOHN,H,CT,M,R,3.0,voting,19280425,1866-04-05,1866,1928,62,0.0056183881483675,0,3,6,0,0,0,0,1,0,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7890,700086532,MACGREGOR,CLARENCE,H,NY,M,R,41.0,voting,19280427,1872-09-16,1872,1928,56,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,700087198,ASHURST,HENRY,S,AZ,M,D,,voting,19280428,1874-09-13,1874,1928,54,0.0,1,3,2,0,1,0,2,1,0,0,0,0,0.1,0.3,0.2,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,10
7941,700093800,CAREW,JOHN,H,NY,M,D,18.0,voting,19280507,1873-04-16,1873,1928,55,0.0,3,1,12,0,1,2,0,0,1,0,0,0,0.15,0.05,0.6,0.0,0.05,0.1,0.0,0.0,0.05,0.0,0.0,0.0,20
7950,700094871,DENISON,EDWARD,H,IL,M,R,25.0,voting,19280507,1873-08-28,1873,1928,55,0.0,0,0,0,0,3,0,0,0,6,0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,9
7859,700096841,CARAWAY,THADDEUS,S,AR,M,D,,voting,19280509,1871-10-17,1871,1928,57,0.0,1,0,5,0,1,2,1,0,0,0,0,0,0.1,0.0,0.5,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,10
8457,700097142,MCSWAIN,JOHN,H,SC,M,D,4.0,voting,19280509,1875-05-01,1875,1928,53,1.5629035221497223e-05,1,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8608,700098879,SHEPPARD,MORRIS,S,TX,M,D,,voting,19280511,1875-05-28,1875,1928,53,0.0,1,0,0,0,6,1,2,0,0,0,0,0,0.1,0.0,0.0,0.0,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,10
8704,700099090,SCHAFER,JOHN,H,WI,M,R,4.0,voting,19280511,1893-05-07,1893,1928,35,1.922387433653718e-21,0,0,8,0,0,0,2,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
8611,700099490,SNELL,BERTRAND,H,NY,M,R,31.0,voting,19280511,1870-12-09,1870,1928,58,0.1395315574413839,1,1,4,0,0,0,2,1,1,0,0,0,0.1,0.1,0.4,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,10
8957,700101271,WHITE,WALLACE,H,ME,M,R,2.0,voting,19280514,1877-08-06,1877,1928,51,1.2764098880066884e-08,1,1,7,0,0,1,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8123,700101521,GARBER,MILTON,H,OK,M,R,8.0,voting,19280514,1867-11-30,1867,1928,61,0.1795498899416126,1,2,6,0,1,0,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7681,700101895,BRUCE,WILLIAM,S,MD,M,D,,voting,19280515,1860-03-12,1860,1928,68,0.0,2,0,7,0,0,0,1,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8084,700103468,CHRISTOPHERSON,CHARLES,H,SD,M,R,1.0,voting,19280515,1871-07-23,1871,1928,57,0.0,1,1,16,0,0,0,2,0,0,0,0,0,0.05,0.05,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,20
7959,700104670,FESS,SIMEON,S,OH,M,R,,voting,19280516,1861-12-11,1861,1928,67,2.705053361421451e-07,1,2,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7896,700105093,MORIN,JOHN,H,PA,M,R,34.0,voting,19280516,1868-04-18,1868,1928,60,7.079033163555204e-10,1,1,6,0,0,0,0,1,1,0,0,0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10
8023,700105907,REED,DAVID,S,PA,M,R,,voting,19280517,1880-12-21,1880,1928,48,0.0,0,4,0,0,1,0,0,4,1,0,0,0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.0,10
7841,700106220,HAWES,HARRY,S,MO,M,D,,voting,19280517,1869-11-15,1869,1928,59,0.3782459618989151,1,2,5,0,1,0,1,0,0,0,0,0,0.1,0.2,0.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8362,700106587,SHALLENBERGER,ASHTON,H,NE,M,D,5.0,voting,19280517,1862-12-23,1862,1928,66,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7742,700109014,REED,JAMES,S,MO,M,D,,voting,19280519,1861-11-09,1861,1928,67,0.0,1,2,6,0,1,0,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,700111294,COPELAND,ROYAL,S,NY,M,D,,voting,19280522,1868-11-07,1868,1928,60,2.2476035927438064e-12,2,2,5,0,0,0,0,0,1,0,0,0,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
9823,700111511,HAYDEN,CARL,S,AZ,M,D,,voting,19280522,1877-10-02,1877,1928,51,0.0,1,4,4,1,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8062,700112341,ARENTZ,SAMUEL,H,NV,M,R,0.0,voting,19280522,1879-01-08,1879,1928,49,0.0,1,1,6,0,0,1,1,0,0,0,0,0,0.1,0.1,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
8468,700114329,PITTMAN,KEY,S,NV,M,D,,voting,19280524,1872-09-12,1872,1928,56,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8546,700115286,GREENWOOD,ARTHUR,H,IN,M,D,2.0,voting,19280524,1880-01-31,1880,1928,48,0.0,0,0,6,0,0,0,3,1,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,10
9168,700116103,MCKELLAR,KENNETH,S,TN,M,D,,voting,19280525,1869-01-29,1869,1928,59,0.0,1,1,7,0,0,0,1,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7681,700118525,BRUCE,WILLIAM,S,MD,M,D,,voting,19280526,1860-03-12,1860,1928,68,0.0,0,0,1,0,1,0,8,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
7946,700119702,CRAMTON,LOUIS,H,MI,M,R,7.0,voting,19280528,1875-12-02,1875,1928,53,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8668,700119772,GOLDSBOROUGH,THOMAS,H,MD,M,D,1.0,voting,19280528,1877-09-16,1877,1928,51,0.0,2,1,6,0,1,0,0,0,0,0,0,0,0.2,0.1,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8221,700131844,SUMMERS,JOHN,H,WA,M,R,4.0,voting,19281215,1870-04-29,1870,1928,58,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
8167,700133344,LANKFORD,WILLIAM,H,GA,M,D,11.0,voting,19281217,1877-12-07,1877,1928,51,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8207,700139068,SCHALL,THOMAS,S,MN,M,R,,voting,19290107,1878-06-04,1878,1929,51,0.0,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,9
8025,700144317,ROBINSON,ARTHUR,S,IN,M,R,,voting,19290114,1881-03-12,1881,1929,48,3.020631870606333e-05,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8242,700148993,WOOD,WILLIAM,H,IN,M,R,10.0,voting,19290121,1861-01-05,1861,1929,68,0.0,1,1,2,0,0,0,1,5,0,0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,10
7790,700149363,HEFLIN,JAMES,S,AL,M,D,,voting,19290122,1869-04-09,1869,1929,60,0.0,4,1,4,0,0,1,0,0,0,0,0,0,0.4,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,700149453,MCKELLAR,KENNETH,S,TN,M,D,,voting,19290122,1869-01-29,1869,1929,60,0.0,2,0,5,0,0,0,0,2,1,0,0,0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,10
9327,700159492,GEORGE,WALTER,S,GA,M,D,,voting,19290204,1878-01-29,1878,1929,51,0.0,1,0,6,1,1,0,1,0,0,0,0,0,0.1,0.0,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7859,700169662,CARAWAY,THADDEUS,S,AR,M,D,,voting,19290214,1871-10-17,1871,1929,58,1.3009418529665136e-16,0,0,6,0,0,1,3,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,10
7946,700173229,CRAMTON,LOUIS,H,MI,M,R,7.0,voting,19290218,1875-12-02,1875,1929,54,0.0,0,0,1,0,0,1,8,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,10
8161,700173464,KETCHAM,JOHN,H,MI,M,R,4.0,voting,19290218,1873-01-01,1873,1929,56,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,700174275,COPELAND,ROYAL,S,NY,M,D,,voting,19290219,1868-11-07,1868,1929,61,0.0,1,1,7,0,0,0,1,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8468,700175097,PITTMAN,KEY,S,NV,M,D,,voting,19290220,1872-09-12,1872,1929,57,0.0,1,2,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,700176415,KING,WILLIAM,S,UT,M,D,,voting,19290221,1863-06-03,1863,1929,66,1.9660407525867732e-05,1,1,8,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7951,700178965,DILL,CLARENCE,S,WA,M,D,,voting,19290223,1884-09-21,1884,1929,45,0.0,1,2,4,0,2,1,0,0,0,0,0,0,0.1,0.2,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8227,700179852,TILSON,JOHN,H,CT,M,R,3.0,voting,19290223,1866-04-05,1866,1929,63,2.5975587249164365e-07,0,1,7,0,0,0,0,2,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
9365,700181369,RANKIN,JOHN,H,MS,M,D,1.0,voting,19290225,1882-03-29,1882,1929,47,0.0,1,0,7,0,0,0,0,2,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
9168,700182034,MCKELLAR,KENNETH,S,TN,M,D,,voting,19290226,1869-01-29,1869,1929,60,0.0,0,0,0,0,4,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,9
8023,700186253,REED,DAVID,S,PA,M,R,,voting,19290228,1880-12-21,1880,1929,49,0.0,0,3,5,0,1,1,0,0,0,0,0,0,0.0,0.3,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,710004283,HEFLIN,JAMES,S,AL,M,D,,voting,19290424,1869-04-09,1869,1929,60,0.0,1,1,3,0,0,1,4,0,0,0,0,0,0.1,0.1,0.3,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,10
7951,710011413,DILL,CLARENCE,S,WA,M,D,,voting,19290509,1884-09-21,1884,1929,45,0.0,1,0,0,0,8,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8141,710019091,HAWLEY,WILLIS,H,OR,M,R,1.0,voting,19290525,1864-05-05,1864,1929,65,0.0,2,2,6,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7809,710023524,PHIPPS,LAWRENCE,S,CO,M,R,,voting,19290603,1862-08-30,1862,1929,67,0.0,1,0,8,0,0,1,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,710064028,ASHURST,HENRY,S,AZ,M,D,,voting,19291107,1874-09-13,1874,1929,55,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,710070762,NORRIS,GEORGE,S,NE,M,R,,voting,19291115,1861-07-11,1861,1929,68,0.0,0,2,7,0,0,0,1,0,0,0,0,0,0.0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8161,710081597,KETCHAM,JOHN,H,MI,M,R,4.0,voting,19291211,1873-01-01,1873,1929,56,0.0,1,1,4,0,1,0,2,0,1,0,0,0,0.1,0.1,0.4,0.0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,10
7910,710084091,SMOOT,REED,S,UT,M,R,,voting,19291214,1862-01-10,1862,1929,67,0.0004233923117733,1,0,7,0,1,1,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8169,710084511,LEAVITT,SCOTT,H,MT,M,R,2.0,voting,19291214,1879-06-16,1879,1929,50,0.0,16,1,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
