speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_8,cluster_0,cluster_4,cluster_3,cluster_6,cluster_9,cluster_5,cluster_10,cluster_1,cluster_2,cluster_7,cluster_11,cluster_8_p,cluster_0_p,cluster_4_p,cluster_3_p,cluster_6_p,cluster_9_p,cluster_5_p,cluster_10_p,cluster_1_p,cluster_2_p,cluster_7_p,cluster_11_p,n
9094,770088277,BRADLEY,FREDERICK,H,MI,M,R,11.0,voting,19410808,1898-04-12,1898,1941,43,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9025,770088748,MOTT,JAMES,H,OR,M,R,1.0,voting,19410812,1883-11-12,1883,1941,58,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9391,770091597,WOODRUFF,ROY,H,MI,M,R,10.0,voting,19410815,1876-03-14,1876,1941,65,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8883,770091896,ELIZALDE,JOAQUIN,H,PI,M,,-1.0,nonvoting,19410821,1896-08-02,1896,1941,45,0.0067867337380587,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8876,770093942,DAY,STEPHEN,H,IL,M,R,-1.0,voting,19410908,1882-07-13,1882,1941,59,1.014061513603847e-09,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9391,770094763,WOODRUFF,ROY,H,MI,M,R,10.0,voting,19410917,1876-03-14,1876,1941,65,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8866,770095618,CAPOZZOLI,LOUIS,H,NY,M,D,13.0,voting,19410924,1901-03-06,1901,1941,40,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9615,770095753,WILEY,ALEXANDER,S,WI,M,R,,voting,19410925,1884-05-26,1884,1941,57,0.0,7,23,0,0,0,0,0,0,0,0,0,0,0.23333333333333334,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9391,770095773,WOODRUFF,ROY,H,MI,M,R,10.0,voting,19410925,1876-03-14,1876,1941,65,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9080,770099226,WOODRUM,CLIFTON,H,VA,M,D,6.0,voting,19411010,1887-04-27,1887,1941,54,0.0,2,12,2,1,1,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10532,770101305,RANDOLPH,JENNINGS,H,WV,M,D,2.0,voting,19411016,1902-03-08,1902,1941,39,0.0,0,8,0,0,0,0,1,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9094,770101314,BRADLEY,FREDERICK,H,MI,M,R,11.0,voting,19411016,1898-04-12,1898,1941,43,0.0,0,7,0,2,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9405,770101681,BUTLER,HUGH,S,NE,M,R,,voting,19411020,1878-02-28,1878,1941,63,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8796,770102180,LEAVY,CHARLES,H,WA,M,D,5.0,voting,19411021,1884-02-16,1884,1941,57,8.43376205481864e-07,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8695,770104680,NYE,GERALD,S,ND,M,R,,voting,19411029,1892-12-19,1892,1941,49,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8695,770104798,NYE,GERALD,S,ND,M,R,,voting,19411029,1892-12-19,1892,1941,49,0.0,3,45,0,10,0,0,0,0,0,0,0,0,0.05172413793103448,0.7758620689655172,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
9391,770105010,WOODRUFF,ROY,H,MI,M,R,10.0,voting,19411030,1876-03-14,1876,1941,65,0.0,2,24,0,2,1,0,0,0,0,0,0,0,0.06896551724137931,0.8275862068965517,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
8569,770106612,LEE,JOSHUA,S,OK,M,D,,voting,19411104,1892-01-23,1892,1941,49,0.0,0,1,4,1,3,0,1,0,0,0,0,0,0.0,0.1,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8851,770106815,WALSH,DAVID,S,MA,M,D,,voting,19411105,1872-11-11,1872,1941,69,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8852,770107097,WHEELER,BURTON,S,MT,M,D,,voting,19411106,1882-02-27,1882,1941,59,0.0,0,5,0,3,0,2,0,0,0,0,0,0,0.0,0.5,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
8695,770107511,NYE,GERALD,S,ND,M,R,,voting,19411107,1892-12-19,1892,1941,49,0.0,0,7,0,2,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9612,770108863,VORYS,JOHN,H,OH,M,R,12.0,voting,19411112,1896-06-16,1896,1941,45,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9391,770109048,WOODRUFF,ROY,H,MI,M,R,10.0,voting,19411112,1876-03-14,1876,1941,65,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9536,770109465,BURDICK,USHER,H,ND,M,R,-1.0,voting,19411113,1879-02-21,1879,1941,62,0.0,0,30,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9146,770111990,JONES,ROBERT,H,OH,M,R,4.0,voting,19411124,1907-06-25,1907,1941,34,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9278,770111998,RICH,ROBERT,H,PA,M,R,16.0,voting,19411124,1883-06-23,1883,1941,58,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9215,770114962,BLOOM,SOL,H,NY,M,D,19.0,voting,19411201,1870-03-09,1870,1941,71,1.1207824364313664e-11,3,15,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9078,770115865,WINTER,THOMAS,H,KS,M,R,3.0,voting,19411201,1896-07-07,1896,1941,45,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9106,770118605,CONNALLY,THOMAS,S,TX,M,D,,voting,19411209,1877-08-19,1877,1941,64,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9380,770120402,TOBEY,CHARLES,S,NH,M,R,,voting,19411211,1880-07-22,1880,1941,61,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9016,770120426,LUCAS,SCOTT,S,IL,M,D,,voting,19411211,1892-02-19,1892,1941,49,7.722104460024043e-13,0,1,0,8,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8870,770125252,CHANDLER,ALBERT,S,KY,M,D,,voting,19411218,1898-07-14,1898,1941,43,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9266,770126533,MICHENER,EARL,H,MI,M,R,2.0,voting,19411219,1876-11-30,1876,1941,65,0.0,6,27,0,4,0,0,0,0,0,0,0,0,0.16216216216216217,0.7297297297297297,0.0,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
10123,770126562,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19411219,1888-05-06,1888,1941,53,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,770127805,ROGERS,EDITH,H,MA,F,R,5.0,voting,19420102,1881-03-19,1881,1942,61,0.0,0,9,0,0,0,0,0,1,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10066,770127926,KIRWAN,MICHAEL,H,OH,M,D,19.0,voting,19420105,1886-12-02,1886,1942,56,0.0,1,7,0,1,0,1,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8727,770132836,AUSTIN,WARREN,S,VT,M,R,,voting,19420114,1877-11-12,1877,1942,65,0.0,7,1,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
9106,770132837,CONNALLY,THOMAS,S,TX,M,D,,voting,19420114,1877-08-19,1877,1942,65,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8646,770132838,CLARK,JOEL,S,MO,M,D,,voting,19420114,1890-01-08,1890,1942,52,0.0,1,2,6,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9467,770136498,BENDER,GEORGE,H,OH,M,R,-1.0,voting,19420122,1896-09-29,1896,1942,46,5.656734162614745e-06,8,1,0,1,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9277,770136644,PLUMLEY,CHARLES,H,VT,M,R,0.0,voting,19420122,1875-04-14,1875,1942,67,0.0,5,4,0,1,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9067,770137301,THOMAS,ELBERT,S,UT,M,D,,voting,19420126,1883-06-17,1883,1942,59,0.0,1,9,6,8,3,0,1,0,0,0,0,0,0.03571428571428571,0.32142857142857145,0.21428571428571427,0.2857142857142857,0.10714285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,28
9318,770138126,CRAWFORD,FRED,H,MI,M,R,8.0,voting,19420126,1888-05-05,1888,1942,54,0.0,2,5,1,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8733,770138174,BENNETT,PHILIP,H,MO,M,R,6.0,voting,19420126,1881-03-05,1881,1942,61,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9072,770141181,TYDINGS,MILLARD,S,MD,M,D,,voting,19420202,1890-04-06,1890,1942,52,0.0,1,2,5,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9081,770141897,TRUMAN,HARRY,S,MO,M,D,,voting,19420203,1884-05-08,1884,1942,58,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9081,770141902,TRUMAN,HARRY,S,MO,M,D,,voting,19420203,1884-05-08,1884,1942,58,5.5857969852532754e-14,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,770141903,BARKLEY,ALBEN,S,KY,M,D,,voting,19420203,1877-11-24,1877,1942,65,2.1253580365448816e-08,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9503,770143001,HINSHAW,JOHN,H,CA,M,R,11.0,voting,19420204,1894-07-28,1894,1942,48,0.0,0,1,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9142,770143444,JOHNSON,ANTON,H,IL,M,R,14.0,voting,19420205,1878-10-20,1878,1942,64,0.0,0,8,0,0,0,1,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
9391,770143809,WOODRUFF,ROY,H,MI,M,R,10.0,voting,19420205,1876-03-14,1876,1942,66,0.0,1,6,0,2,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9776,770143944,TABER,JOHN,H,NY,M,R,36.0,voting,19420206,1880-05-05,1880,1942,62,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9234,770150530,GILLETTE,GUY,S,IA,M,D,,voting,19420225,1879-02-03,1879,1942,63,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8778,770151383,HILL,KNUTE,H,WA,M,D,4.0,voting,19420225,1876-07-31,1876,1942,66,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8652,770151634,DANAHER,JOHN,S,CT,M,R,,voting,19420226,1899-01-09,1899,1942,43,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9532,770153755,ANDRESEN,AUGUST,H,MN,M,R,1.0,voting,19420302,1890-10-11,1890,1942,52,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,770153853,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19420302,1875-09-10,1875,1942,67,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8906,770155091,KENNEDY,MARTIN,H,NY,M,D,18.0,voting,19420304,1892-08-29,1892,1942,50,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8813,770155132,NELSON,WILLIAM,H,MO,M,D,2.0,voting,19420304,1875-08-04,1875,1942,67,0.0,1,0,8,1,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9232,770156022,ENGEL,ALBERT,H,MI,M,R,9.0,voting,19420305,1888-01-01,1888,1942,54,0.0679091301023665,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8769,770156047,FORD,LELAND,H,CA,M,R,16.0,voting,19420306,1893-03-08,1893,1942,49,0.0,2,5,0,2,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8763,770159362,FADDIS,CHARLES,H,PA,M,D,25.0,voting,19420310,1890-06-13,1890,1942,52,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,770161150,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19420311,1875-09-10,1875,1942,67,0.0,1,5,1,1,0,0,0,2,0,0,0,0,0.1,0.5,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
8979,770161256,COFFEE,JOHN,H,WA,M,D,6.0,voting,19420311,1897-01-23,1897,1942,45,0.0,0,0,20,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9475,770162687,BARKLEY,ALBEN,S,KY,M,D,,voting,19420313,1877-11-24,1877,1942,65,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9475,770164591,BARKLEY,ALBEN,S,KY,M,D,,voting,19420317,1877-11-24,1877,1942,65,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9808,770171565,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19420326,1896-01-04,1896,1942,46,0.0,1,0,2,5,0,2,0,0,0,0,0,0,0.1,0.0,0.2,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
9994,770173214,FOGARTY,JOHN,H,RI,M,D,2.0,voting,19420327,1913-03-23,1913,1942,29,0.0,0,8,0,2,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,770173389,MONRONEY,ALMER,H,OK,M,D,5.0,voting,19420328,1902-03-02,1902,1942,40,1.1233981672964628e-15,0,8,0,0,0,1,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
8881,770173489,DITTER,JOHN,H,PA,M,R,17.0,voting,19420328,1888-09-05,1888,1942,54,0.0,4,2,3,0,1,0,0,0,0,0,0,0,0.4,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9040,770173707,RAMSPECK,ROBERT,H,GA,M,D,5.0,voting,19420328,1890-09-05,1890,1942,52,0.0,0,1,2,2,5,0,0,0,0,0,0,0,0.0,0.1,0.2,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9041,770173866,REED,CLYDE,S,KS,M,R,,voting,19420330,1871-10-19,1871,1942,71,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9546,770175659,COLE,WILLIAM,H,NY,M,R,37.0,voting,19420402,1904-04-18,1904,1942,38,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,770175882,BARKLEY,ALBEN,S,KY,M,D,,voting,19420406,1877-11-24,1877,1942,65,1.703137946729263e-16,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9475,770175895,BARKLEY,ALBEN,S,KY,M,D,,voting,19420406,1877-11-24,1877,1942,65,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8819,770177800,PIERCE,WALTER,H,OR,M,D,2.0,voting,19420414,1861-05-30,1861,1942,81,0.0,0,18,0,1,0,0,0,0,0,0,0,0,0.0,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8846,770181688,TERRY,DAVID,H,AR,M,D,5.0,voting,19420429,1881-01-31,1881,1942,61,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9432,770190519,LANGER,WILLIAM,S,ND,M,R,,voting,19420521,1886-09-30,1886,1942,56,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9073,770190777,VOORHIS,HORACE,H,CA,M,D,12.0,voting,19420521,1901-04-06,1901,1942,41,0.0,0,0,8,0,1,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9726,770193927,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19420528,1875-09-10,1875,1942,67,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8773,770195519,GUFFEY,JOSEPH,S,PA,M,D,,voting,19420604,1870-12-29,1870,1942,72,0.0,1,7,0,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9318,770196870,CRAWFORD,FRED,H,MI,M,R,8.0,voting,19420608,1888-05-05,1888,1942,54,0.0,0,4,5,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9726,770196887,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19420608,1875-09-10,1875,1942,67,0.0,3,5,0,1,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9726,770196889,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19420608,1875-09-10,1875,1942,67,0.0050065920479875,2,5,0,0,3,0,0,0,0,0,0,0,0.2,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9032,770197341,PATRICK,LUTHER,H,AL,M,D,9.0,voting,19420608,1894-01-23,1894,1942,48,0.0,2,5,0,1,2,0,0,0,0,0,0,0,0.2,0.5,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9180,770209742,PLOESER,WALTER,H,MO,M,R,12.0,voting,19420706,1907-01-07,1907,1942,35,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9204,770214100,VANDENBERG,ARTHUR,S,MI,M,R,,voting,19420717,1884-03-22,1884,1942,58,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10016,770218369,MUNDT,KARL,H,SD,M,R,1.0,voting,19420724,1900-06-03,1900,1942,42,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10016,770218371,MUNDT,KARL,H,SD,M,R,1.0,voting,19420724,1900-06-03,1900,1942,42,0.0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
9168,770218838,MCKELLAR,KENNETH,S,TN,M,D,,voting,19420727,1869-01-29,1869,1942,73,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8870,770218964,CHANDLER,ALBERT,S,KY,M,D,,voting,19420727,1898-07-14,1898,1942,44,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8870,770218966,CHANDLER,ALBERT,S,KY,M,D,,voting,19420727,1898-07-14,1898,1942,44,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9016,770219093,LUCAS,SCOTT,S,IL,M,D,,voting,19420727,1892-02-19,1892,1942,50,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8870,770219097,CHANDLER,ALBERT,S,KY,M,D,,voting,19420727,1898-07-14,1898,1942,44,0.0,0,6,2,0,1,1,0,0,0,0,0,0,0.0,0.6,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9016,770219102,LUCAS,SCOTT,S,IL,M,D,,voting,19420727,1892-02-19,1892,1942,50,0.0,11,14,0,0,0,2,0,0,0,0,0,0,0.4074074074074074,0.5185185185185185,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,27
8819,770221946,PIERCE,WALTER,H,OR,M,D,2.0,voting,19420824,1861-05-30,1861,1942,81,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9467,770222784,BENDER,GEORGE,H,OH,M,R,-1.0,voting,19420831,1896-09-29,1896,1942,46,2.8149469946985442e-14,0,0,9,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9073,770223009,VOORHIS,HORACE,H,CA,M,D,12.0,voting,19420903,1901-04-06,1901,1942,41,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9136,770223796,HARTLEY,FRED,H,NJ,M,R,10.0,voting,19420910,1902-02-22,1902,1942,40,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9557,770223833,EBERHARTER,HERMAN,H,PA,M,D,32.0,voting,19420910,1892-04-29,1892,1942,50,0.0,0,0,18,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
