speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_3,cluster_14,cluster_6,cluster_2,cluster_5,cluster_13,cluster_9,cluster_1,cluster_10,cluster_7,cluster_0,cluster_8,cluster_11,cluster_4,cluster_12,cluster_3_p,cluster_14_p,cluster_6_p,cluster_2_p,cluster_5_p,cluster_13_p,cluster_9_p,cluster_1_p,cluster_10_p,cluster_7_p,cluster_0_p,cluster_8_p,cluster_11_p,cluster_4_p,cluster_12_p,n
8984,810214904,DONNELL,FORREST,S,MO,M,R,,voting,19500412,1884-08-20,1884,1950,66,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9994,810223582,FOGARTY,JOHN,H,RI,M,D,2.0,voting,19500426,1913-03-23,1913,1950,37,0.0,0,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9096,810225614,BREWSTER,RALPH,S,ME,M,R,,voting,19500428,1888-02-22,1888,1950,62,0.0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,810238174,HUMPHREY,HUBERT,S,MN,M,D,,voting,19500516,1911-05-27,1911,1950,39,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,810238634,HUMPHREY,HUBERT,S,MN,M,D,,voting,19500517,1911-05-27,1911,1950,39,0.0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9826,810257337,HICKENLOOPER,BOURKE,S,IA,M,R,,voting,19500619,1896-07-21,1896,1950,54,0.0,6,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10036,810257851,AIKEN,GEORGE,S,VT,M,R,,voting,19500620,1892-08-20,1892,1950,58,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,810266876,DOUGLAS,PAUL,S,IL,M,D,,voting,19500710,1892-03-26,1892,1950,58,0.0,0,1,0,2,1,0,0,0,0,0,0,6,0,0,0,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,10
9438,810277155,MCCARTHY,JOSEPH,S,WI,M,R,,voting,19500724,1908-11-14,1908,1950,42,0.0,7,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10101,810277259,NIXON,RICHARD,S,CA,M,R,,voting,19500724,1913-01-09,1913,1950,37,0.0,5,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9517,810282223,PHILLIPS,JOHN,H,CA,M,R,22.0,voting,19500727,1887-09-11,1887,1950,63,0.0,2,0,0,1,4,0,0,3,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,810282410,DOUGLAS,PAUL,S,IL,M,D,,voting,19500728,1892-03-26,1892,1950,58,0.0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9542,810289505,CARROLL,JOHN,H,CO,M,D,1.0,voting,19500804,1901-07-30,1901,1950,49,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9828,810310465,HOEVEN,CHARLES,H,IA,M,R,8.0,voting,19500823,1895-03-30,1895,1950,55,0.0,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9348,810322129,MCCARRAN,PATRICK,S,NV,M,D,,voting,19500905,1876-08-08,1876,1950,74,0.0,4,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
9427,810330061,JENNER,WILLIAM,S,IN,M,R,,voting,19500915,1908-07-21,1908,1950,42,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9084,810330076,CAIN,HARRY,S,WA,M,R,,voting,19500915,1906-01-10,1906,1950,44,0.0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9016,810339122,LUCAS,SCOTT,S,IL,M,D,,voting,19501201,1892-02-19,1892,1950,58,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9640,810339374,CHAVEZ,DENNIS,S,NM,M,D,,voting,19501204,1888-04-08,1888,1950,62,0.0,2,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.05,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9378,810345392,TACKETT,BOYD,H,AR,M,D,4.0,voting,19501213,1911-05-09,1911,1950,39,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9312,820002946,BUTLER,JOHN,H,NY,M,R,44.0,voting,19510117,1887-07-02,1887,1951,64,0.0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9536,820003201,BURDICK,USHER,H,ND,M,R,0.0,voting,19510119,1879-02-21,1879,1951,72,0.0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10334,820007685,HAYS,WAYNE,H,OH,M,D,18.0,voting,19510205,1911-05-13,1911,1951,40,0.0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,820010315,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19510215,1875-09-10,1875,1951,76,0.0,0,2,4,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.2,0.4,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9404,820020927,BUSBEY,FRED,H,IL,M,R,3.0,voting,19510314,1895-02-08,1895,1951,56,0.0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9482,820024080,CHATHAM,RICHARD,H,NC,M,D,5.0,voting,19510320,1896-08-16,1896,1951,55,0.0,7,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9482,820024094,CHATHAM,RICHARD,H,NC,M,D,5.0,voting,19510320,1896-08-16,1896,1951,55,0.0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,820028252,HUMPHREY,HUBERT,S,MN,M,D,,voting,19510402,1911-05-27,1911,1951,40,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,820030643,LONG,RUSSELL,S,LA,M,D,,voting,19510404,1918-11-03,1918,1951,33,3.938031950012665e-17,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9758,820069408,RABAUT,LOUIS,H,MI,M,D,14.0,voting,19510613,1886-12-05,1886,1951,65,0.0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,820073120,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19510620,1875-09-10,1875,1951,76,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9828,820090562,HOEVEN,CHARLES,H,IA,M,R,8.0,voting,19510712,1895-03-30,1895,1951,56,0.0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,820096181,JAVITS,JACOB,H,NY,M,R,21.0,voting,19510719,1904-05-18,1904,1951,47,0.0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9521,820098212,SHORT,DEWEY,H,MO,M,R,7.0,voting,19510723,1898-04-07,1898,1951,53,0.0,7,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,820114047,LONG,RUSSELL,S,LA,M,D,,voting,19510816,1918-11-03,1918,1951,33,0.0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9540,820122332,CAPEHART,HOMER,S,IN,M,R,,voting,19510829,1897-06-06,1897,1951,54,1.4554724967635238e-13,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9513,820122837,MURRAY,JAMES,S,MT,M,D,,voting,19510830,1876-05-03,1876,1951,75,0.0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9233,820136177,FERGUSON,HOMER,S,MI,M,R,,voting,19510922,1889-02-25,1889,1951,62,0.0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9368,820142800,SABATH,ADOLPH,H,IL,M,D,7.0,voting,19510927,1866-04-04,1866,1951,85,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9352,820154456,MCMAHON,BRIEN,S,CT,M,D,,voting,19511017,1903-10-06,1903,1951,48,0.0,1,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9849,820160131,MEADER,GEORGE,H,MI,M,R,2.0,voting,19520115,1907-09-13,1907,1952,45,0.0,5,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0.5,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10000,820160133,HARRISON,WILLIAM,H,WY,M,R,0.0,voting,19520115,1896-08-10,1896,1952,56,0.0,9,3,1,1,0,2,1,2,1,0,0,0,0,0,0,0.45,0.15,0.05,0.05,0.0,0.1,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10193,820170432,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19520226,1895-09-27,1895,1952,57,0.0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,820178627,CONNALLY,THOMAS,S,TX,M,D,,voting,19520313,1877-08-19,1877,1952,75,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9590,820194484,MILLER,ARTHUR,H,NE,M,R,4.0,voting,19520408,1892-05-24,1892,1952,60,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9882,820201238,WALTER,FRANCIS,H,PA,M,D,20.0,voting,19520424,1894-05-26,1894,1952,58,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9451,820205394,SHAFER,PAUL,H,MI,M,R,3.0,voting,19520501,1893-04-27,1893,1952,59,0.0,0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9867,820209326,SCHENCK,PAUL,H,OH,M,R,3.0,voting,19520513,1899-04-19,1899,1952,53,0.0,3,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0.3,0.0,0.0,0.2,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10036,820220352,AIKEN,GEORGE,S,VT,M,R,,voting,19520529,1892-08-20,1892,1952,60,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9165,820226285,MCFARLAND,ERNEST,S,AZ,M,D,,voting,19520605,1894-10-09,1894,1952,58,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,820240282,MORSE,WAYNE,S,OR,M,I,,voting,19520623,1900-10-20,1900,1952,52,0.0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10433,820247716,MAHON,GEORGE,H,TX,M,D,19.0,voting,19520628,1900-09-22,1900,1952,52,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9477,820257372,BRIDGES,HENRY,S,NH,M,R,,voting,19520704,1898-09-09,1898,1952,54,0.0,4,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9535,830005393,BROWNSON,CHARLES,H,IN,M,R,11.0,voting,19530203,1914-02-05,1914,1953,39,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9997,830014432,HALLECK,CHARLES,H,IN,M,R,2.0,voting,19530310,1900-08-22,1900,1953,53,0.0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9451,830014658,SHAFER,PAUL,H,MI,M,R,3.0,voting,19530311,1893-04-27,1893,1953,60,0.0,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9836,830020955,KEE,MAUDE,H,WV,F,D,5.0,voting,19530401,1895-06-07,1895,1953,58,0.0,7,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9430,830032224,KILGORE,HARLEY,S,WV,M,D,,voting,19530423,1893-01-11,1893,1953,60,0.0,6,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,10
9980,830053874,WILLIAMS,JOHN,S,DE,M,R,,voting,19530528,1904-05-17,1904,1953,49,0.0,2,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10622,830094802,LONG,RUSSELL,S,LA,M,D,,voting,19530723,1918-11-03,1918,1953,35,0.0,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,830101310,MORSE,WAYNE,S,OR,M,I,,voting,19530729,1900-10-20,1900,1953,53,0.0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9617,830108201,WOLVERTON,CHARLES,H,NJ,M,R,1.0,voting,19530801,1880-10-24,1880,1953,73,0.0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,830111154,MORSE,WAYNE,S,OR,M,I,,voting,19540107,1900-10-20,1900,1954,54,0.0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,830143081,MORSE,WAYNE,S,OR,M,I,,voting,19540317,1900-10-20,1900,1954,54,0.0,23,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0.7666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9726,830149150,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19540329,1875-09-10,1875,1954,79,0.0,18,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10334,830173724,HAYS,WAYNE,H,OH,M,D,18.0,voting,19540512,1911-05-13,1911,1954,43,0.0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10088,830178920,RIVERS,LUCIUS,H,SC,M,D,1.0,voting,19540520,1905-09-28,1905,1954,49,0.0,2,1,3,0,0,3,0,0,0,1,0,0,0,0,0,0.2,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9440,830182948,MILLER,HOWARD,H,KS,M,D,1.0,voting,19540601,1879-02-27,1879,1954,75,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10140,830193376,GARMATZ,EDWARD,H,MD,M,D,3.0,voting,19540617,1903-02-07,1903,1954,51,0.0,13,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0.65,0.0,0.05,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9513,830195652,MURRAY,JAMES,S,MT,M,D,,voting,19540623,1876-05-03,1876,1954,78,6.623401289403345e-12,2,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10040,830196031,BENNETT,WALLACE,S,UT,M,R,,voting,19540624,1898-11-13,1898,1954,56,0.0,2,1,4,0,0,10,0,2,1,0,0,0,0,0,0,0.1,0.05,0.2,0.0,0.0,0.5,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10036,830197178,AIKEN,GEORGE,S,VT,M,R,,voting,19540625,1892-08-20,1892,1954,62,0.0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,830204469,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540702,1911-05-27,1911,1954,43,0.0,0,6,0,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,830204755,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19540702,1875-09-10,1875,1954,79,0.0,0,0,0,4,1,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9732,830220608,KEFAUVER,CAREY,S,TN,M,D,,voting,19540721,1903-07-26,1903,1954,51,0.0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9997,830220952,HALLECK,CHARLES,H,IN,M,R,2.0,voting,19540721,1900-08-22,1900,1954,54,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,830222687,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540722,1911-05-27,1911,1954,43,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,830225011,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540723,1911-05-27,1911,1954,43,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9442,830233793,OAKMAN,CHARLES,H,MI,M,R,17.0,voting,19540726,1903-09-04,1903,1954,51,0.0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,830234689,MORSE,WAYNE,S,OR,M,I,,voting,19540727,1900-10-20,1900,1954,54,0.0,7,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
9853,830234697,MORSE,WAYNE,S,OR,M,I,,voting,19540727,1900-10-20,1900,1954,54,0.0,1,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0.1,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9730,830236330,JUDD,WALTER,H,MN,M,R,5.0,voting,19540727,1898-09-25,1898,1954,56,0.0,4,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0.4,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10199,830239217,BRAY,WILLIAM,H,IN,M,R,7.0,voting,19540729,1903-06-17,1903,1954,51,0.0,4,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0.4,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10021,830252558,RHODES,GEORGE,H,PA,M,D,14.0,voting,19540809,1898-02-24,1898,1954,56,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9427,830274176,JENNER,WILLIAM,S,IN,M,R,,voting,19541115,1908-07-21,1908,1954,46,0.0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10458,840042945,SIKES,ROBERT,H,FL,M,D,3.0,voting,19550512,1906-06-03,1906,1955,49,0.0,4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9437,840047006,MARTIN,EDWARD,S,PA,M,R,,voting,19550523,1879-09-18,1879,1955,76,0.0,1,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10308,840056239,BARRETT,WILLIAM,H,PA,M,D,1.0,voting,19550607,1896-08-14,1896,1955,59,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9890,840064615,JOHNSON,LYNDON,S,TX,M,D,,voting,19550622,1908-08-27,1908,1955,47,0.0,2,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9963,840068111,SMITH,HOWARD,H,VA,M,D,8.0,voting,19550628,1883-02-02,1883,1955,72,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10244,840069717,HOLIFIELD,CHESTER,H,CA,M,D,19.0,voting,19550629,1903-12-03,1903,1955,52,0.0,7,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
