speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_3,cluster_1,cluster_7,cluster_9,cluster_6,cluster_0,cluster_8,cluster_15,cluster_10,cluster_13,cluster_4,cluster_14,cluster_5,cluster_2,cluster_16,cluster_11,cluster_12,cluster_3_p,cluster_1_p,cluster_7_p,cluster_9_p,cluster_6_p,cluster_0_p,cluster_8_p,cluster_15_p,cluster_10_p,cluster_13_p,cluster_4_p,cluster_14_p,cluster_5_p,cluster_2_p,cluster_16_p,cluster_11_p,cluster_12_p,n
6262,570011133,STEWART,WILLIAM,S,NV,M,R,,voting,19020205,1827-08-09,1827,1902,75,57062621,0.0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6262,570011154,STEWART,WILLIAM,S,NV,M,R,,voting,19020205,1827-08-09,1827,1902,75,57062621,0.0,12,28,2,1,4,19,2,0,0,0,1,0,0,0,0,0,0,0.17391304347826086,0.4057971014492754,0.028985507246376812,0.014492753623188406,0.057971014492753624,0.2753623188405797,0.028985507246376812,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,69
7138,570011155,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19020205,1847-08-11,1847,1902,55,57071381,0.0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6196,570011384,COCKRELL,FRANCIS,S,MO,M,D,,voting,19020205,1834-10-01,1834,1902,68,57061961,0.0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6557,570013599,HEMENWAY,JAMES,H,IN,M,R,1.0,voting,19020207,1860-03-08,1860,1902,42,57065570,0.0,2,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6557,570013647,HEMENWAY,JAMES,H,IN,M,R,1.0,voting,19020207,1860-03-08,1860,1902,42,57065570,0.0,4,5,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.2631578947368421,0.05263157894736842,0.0,0.0,0.42105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7613,570013651,MANN,JAMES,H,IL,M,R,1.0,voting,19020207,1856-10-20,1856,1902,46,57076130,0.0125744068266385,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7012,570016370,BARTLETT,CHARLES,H,GA,M,D,6.0,voting,19020213,1853-01-31,1853,1902,49,57070120,0.0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6569,570016380,LACEY,JOHN,H,IA,M,R,6.0,voting,19020213,1841-05-30,1841,1902,61,57065690,0.0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6569,570016399,LACEY,JOHN,H,IA,M,R,6.0,voting,19020213,1841-05-30,1841,1902,61,57065690,0.0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6569,570026042,LACEY,JOHN,H,IA,M,R,6.0,voting,19020308,1841-05-30,1841,1902,61,57065690,7.113848078983579e-18,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6569,570026049,LACEY,JOHN,H,IA,M,R,6.0,voting,19020308,1841-05-30,1841,1902,61,57065690,0.0,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6331,570028151,JACKSON,ALFRED,H,KS,M,D,3.0,voting,19020312,1860-07-14,1860,1902,42,57063310,0.0,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7621,570028950,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19020314,1860-11-06,1860,1902,42,57076210,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6493,570044400,SPOONER,JOHN,S,WI,M,R,,voting,19020415,1843-01-06,1843,1902,59,57064931,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6536,570044551,DAYTON,ALSTON,H,WV,M,R,2.0,voting,19020415,1857-10-18,1857,1902,45,57065360,0.0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6580,570047220,MCDERMOTT,ALLAN,H,NJ,M,D,7.0,voting,19020421,1854-03-30,1854,1902,48,57065800,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6936,570073991,LAMB,JOHN,H,VA,M,D,3.0,voting,19020607,1840-06-12,1840,1902,62,57069360,0.0,4,3,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6348,570073999,MITCHELL,JOHN,S,OR,M,R,,voting,19020607,1835-06-22,1835,1902,67,57063481,0.0,22,13,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.46808510638297873,0.2765957446808511,0.02127659574468085,0.0,0.0,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
6156,570075523,TURNER,GEORGE,S,WA,M,D,,voting,19020610,1850-02-25,1850,1902,52,57061561,0.0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6751,570076125,CLAY,ALEXANDER,S,GA,M,D,,voting,19020611,1853-09-25,1853,1902,49,57067511,0.0713157604528794,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6455,570078763,KITTREDGE,ALFRED,S,SD,M,R,,voting,19020616,1861-03-28,1861,1902,41,57064551,0.0,3,6,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.3157894736842105,0.0,0.0,0.10526315789473684,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6493,570080800,SPOONER,JOHN,S,WI,M,R,,voting,19020618,1843-01-06,1843,1902,59,57064931,0.0,13,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.6842105263157895,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6493,570080805,SPOONER,JOHN,S,WI,M,R,,voting,19020618,1843-01-06,1843,1902,59,57064931,0.0,3,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6493,570080816,SPOONER,JOHN,S,WI,M,R,,voting,19020618,1843-01-06,1843,1902,59,57064931,0.0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6493,570080818,SPOONER,JOHN,S,WI,M,R,,voting,19020618,1843-01-06,1843,1902,59,57064931,0.0,2,12,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.05,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6493,570080833,SPOONER,JOHN,S,WI,M,R,,voting,19020618,1843-01-06,1843,1902,59,57064931,0.0,9,2,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0.47368421052631576,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6218,570080975,HANNA,MARCUS,S,OH,M,R,,voting,19020618,1837-09-24,1837,1902,65,57062181,0.0,3,0,2,4,1,9,0,0,0,1,0,0,0,0,0,0,0,0.15,0.0,0.1,0.2,0.05,0.45,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6818,570083072,LOVERING,WILLIAM,H,MA,M,R,12.0,voting,19020621,1835-02-25,1835,1902,67,57068180,0.0,11,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6493,570087943,SPOONER,JOHN,S,WI,M,R,,voting,19020628,1843-01-06,1843,1902,59,57064931,0.0,10,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6493,570087951,SPOONER,JOHN,S,WI,M,R,,voting,19020628,1843-01-06,1843,1902,59,57064931,0.0,11,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.55,0.3,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6493,570087957,SPOONER,JOHN,S,WI,M,R,,voting,19020628,1843-01-06,1843,1902,59,57064931,0.0,15,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6493,570087967,SPOONER,JOHN,S,WI,M,R,,voting,19020628,1843-01-06,1843,1902,59,57064931,0.0153700197974053,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7614,570094377,MASON,WILLIAM,S,IL,M,R,,voting,19021211,1850-07-07,1850,1902,52,57076141,0.0,11,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0.5789473684210527,0.2631578947368421,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6514,570096267,BABCOCK,JOSEPH,H,WI,M,R,3.0,voting,19021215,1850-03-06,1850,1902,52,57065140,0.0,4,6,3,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6613,570112004,TRIMBLE,SOUTH,H,KY,M,D,7.0,voting,19030130,1864-04-13,1864,1903,39,57066130,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8356,570112961,POU,EDWARD,H,NC,M,D,4.0,voting,19030131,1863-09-09,1863,1903,40,57083560,0.0,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6701,570116087,LITTLEFIELD,CHARLES,H,ME,M,R,2.0,voting,19030205,1851-06-21,1851,1903,52,57067010,0.0,11,9,2,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0.3,0.06666666666666667,0.0,0.1,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
6586,570116767,NEVIN,ROBERT,H,OH,M,R,3.0,voting,19030206,1850-05-05,1850,1903,53,57065860,0.0,2,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6586,570116777,NEVIN,ROBERT,H,OH,M,R,3.0,voting,19030206,1850-05-05,1850,1903,53,57065860,0.0,0,5,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7117,570118606,RICHARDSON,WILLIAM,H,AL,M,D,8.0,voting,19030210,1839-05-08,1839,1903,64,57071170,0.0,13,7,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.4482758620689655,0.2413793103448276,0.06896551724137931,0.0,0.20689655172413793,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
6982,570120250,SULZER,WILLIAM,H,NY,M,D,11.0,voting,19030213,1863-03-18,1863,1903,40,57069820,0.0,1,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6352,570129619,MORGAN,JOHN,S,AL,M,D,,voting,19030228,1824-06-20,1824,1903,79,57063521,0.0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,570130581,HALE,EUGENE,S,ME,M,R,,voting,19030302,1836-06-09,1836,1903,67,57065541,0.0,1,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,10,0.05,0.0,0.05,0.0,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,20
6352,570131134,MORGAN,JOHN,S,AL,M,D,,voting,19030302,1824-06-20,1824,1903,79,57063521,0.0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,570131156,MORGAN,JOHN,S,AL,M,D,,voting,19030302,1824-06-20,1824,1903,79,57063521,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7138,580007188,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19040108,1847-08-11,1847,1904,57,58071381,0.0,3,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7138,580016601,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19040127,1847-08-11,1847,1904,57,58071381,2.922054032689373e-07,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7123,580019101,SHAFROTH,JOHN,H,CO,M,D,1.0,voting,19040129,1854-06-09,1854,1904,50,58071230,0.0,6,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6553,580020476,GROSVENOR,CHARLES,H,OH,M,R,11.0,voting,19040201,1833-09-20,1833,1904,71,58065530,0.0,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6447,580028805,HANSBROUGH,HENRY,S,ND,M,R,,voting,19040224,1848-01-30,1848,1904,56,58064471,0.0,4,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0.4,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6580,580030682,MCDERMOTT,ALLAN,H,NJ,M,D,10.0,voting,19040225,1854-03-30,1854,1904,50,58065800,0.0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6492,580040470,SPALDING,BURLEIGH,H,ND,M,R,-1.0,voting,19040309,1853-12-03,1853,1904,51,58064920,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6842,580052299,PERKINS,GEORGE,S,CA,M,R,,voting,19040328,1839-08-23,1839,1904,65,58068421,0.0,1,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6196,580056852,COCKRELL,FRANCIS,S,MO,M,D,,voting,19040404,1834-10-01,1834,1904,70,58061961,0.0,4,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6236,580056853,MCCOMAS,LOUIS,S,MD,M,R,,voting,19040404,1846-10-28,1846,1904,58,58062361,3.086755032471976e-12,5,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6196,580056873,COCKRELL,FRANCIS,S,MO,M,D,,voting,19040404,1834-10-01,1834,1904,70,58061961,0.0,6,0,22,2,6,8,1,0,1,0,0,0,0,0,0,0,0,0.13043478260869565,0.0,0.4782608695652174,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
6352,580057724,MORGAN,JOHN,S,AL,M,D,,voting,19040405,1824-06-20,1824,1904,80,58063521,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6352,580064478,MORGAN,JOHN,S,AL,M,D,,voting,19040416,1824-06-20,1824,1904,80,58063521,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7685,580071134,COCKRAN,WILLIAM,H,NY,M,D,12.0,voting,19040423,1854-02-28,1854,1904,50,58076850,0.0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6493,580077339,SPOONER,JOHN,S,WI,M,R,,voting,19041212,1843-01-06,1843,1904,61,58064931,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6838,580078170,PALMER,HENRY,H,PA,M,R,11.0,voting,19041213,1839-07-10,1839,1904,65,58068380,0.0,7,16,6,0,5,6,5,0,2,0,0,0,0,0,0,0,0,0.14893617021276595,0.3404255319148936,0.1276595744680851,0.0,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
6838,580078180,PALMER,HENRY,H,PA,M,R,11.0,voting,19041213,1839-07-10,1839,1904,65,58068380,2.664996946874247e-10,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6838,580078184,PALMER,HENRY,H,PA,M,R,11.0,voting,19041213,1839-07-10,1839,1904,65,58068380,0.0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6838,580078231,PALMER,HENRY,H,PA,M,R,11.0,voting,19041213,1839-07-10,1839,1904,65,58068380,0.0,16,10,7,0,5,5,2,0,1,0,0,0,0,0,0,0,0,0.34782608695652173,0.21739130434782608,0.15217391304347827,0.0,0.10869565217391304,0.10869565217391304,0.043478260869565216,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
6552,580078312,GILLETT,JAMES,H,CA,M,R,1.0,voting,19041213,1860-09-20,1860,1904,44,58065520,0.0,8,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.42105263157894735,0.3684210526315789,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6552,580078314,GILLETT,JAMES,H,CA,M,R,1.0,voting,19041213,1860-09-20,1860,1904,44,58065520,0.0,1,2,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7117,580078321,RICHARDSON,WILLIAM,H,AL,M,D,8.0,voting,19041213,1839-05-08,1839,1904,65,58071170,1.0120400943517569e-13,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6552,580078329,GILLETT,JAMES,H,CA,M,R,1.0,voting,19041213,1860-09-20,1860,1904,44,58065520,0.0,3,3,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7108,580078332,PAYNE,SERENO,H,NY,M,R,31.0,voting,19041213,1843-06-26,1843,1904,61,58071080,1.121732731571588e-07,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6838,580078339,PALMER,HENRY,H,PA,M,R,11.0,voting,19041213,1839-07-10,1839,1904,65,58068380,0.0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6569,580078345,LACEY,JOHN,H,IA,M,R,6.0,voting,19041213,1841-05-30,1841,1904,63,58065690,0.2165047154487072,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6899,580078352,CRUMPACKER,EDGAR,H,IN,M,R,10.0,voting,19041213,1851-05-27,1851,1904,53,58068990,0.0,9,7,3,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.25925925925925924,0.1111111111111111,0.0,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
6552,580078353,GILLETT,JAMES,H,CA,M,R,1.0,voting,19041213,1860-09-20,1860,1904,44,58065520,5.250687158920342e-11,15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7894736842105263,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,19
6899,580078354,CRUMPACKER,EDGAR,H,IN,M,R,10.0,voting,19041213,1851-05-27,1851,1904,53,58068990,2.110937543661905e-07,4,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6552,580078355,GILLETT,JAMES,H,CA,M,R,1.0,voting,19041213,1860-09-20,1860,1904,44,58065520,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6552,580078360,GILLETT,JAMES,H,CA,M,R,1.0,voting,19041213,1860-09-20,1860,1904,44,58065520,0.0,1,3,2,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.5263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7595,580080708,KINKAID,MOSES,H,NE,M,R,6.0,voting,19041216,1856-01-24,1856,1904,48,58075950,0.0,12,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.05,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
