speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_5,cluster_7,cluster_2,cluster_0,cluster_12,cluster_4,cluster_9,cluster_3,cluster_1,cluster_11,cluster_14,cluster_13,cluster_10,cluster_15,cluster_16,cluster_6,cluster_8,cluster_5_p,cluster_7_p,cluster_2_p,cluster_0_p,cluster_12_p,cluster_4_p,cluster_9_p,cluster_3_p,cluster_1_p,cluster_11_p,cluster_14_p,cluster_13_p,cluster_10_p,cluster_15_p,cluster_16_p,cluster_6_p,cluster_8_p,n
9950,870156792,PROUTY,WINSTON,S,VT,M,R,,voting,19620206,1906-09-01,1906,1962,56,87099501,0.0002851273407457,5,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,870156831,LAUSCHE,FRANK,S,OH,M,D,,voting,19620206,1895-11-14,1895,1962,67,87098421,0.0,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9950,870156983,PROUTY,WINSTON,S,VT,M,R,,voting,19620206,1906-09-01,1906,1962,56,87099501,0.0,8,0,1,2,0,10,0,19,0,0,0,0,0,0,0,0,0,0.2,0.0,0.025,0.05,0.0,0.25,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
9663,870156985,KEATING,KENNETH,S,NY,M,R,,voting,19620206,1900-05-18,1900,1962,62,87096631,0.0,5,1,1,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.43333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9950,870156996,PROUTY,WINSTON,S,VT,M,R,,voting,19620206,1906-09-01,1906,1962,56,87099501,0.0,20,2,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9853,870157000,MORSE,WAYNE,S,OR,M,D,,voting,19620206,1900-10-20,1900,1962,62,87098531,0.0,4,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10131,870175587,DWYER,FLORENCE,H,NJ,F,R,6.0,voting,19620328,1902-07-04,1902,1962,60,87101310,0.0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10798,870176032,STRATTON,SAMUEL,H,NY,M,D,32.0,voting,19620329,1916-09-27,1916,1962,46,87107980,0.0,6,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10463,870176687,TEAGUE,OLIN,H,TX,M,D,6.0,voting,19620401,1910-04-06,1910,1962,52,87104630,0.0,2,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9966,870178894,THOMAS,ALBERT,H,TX,M,D,8.0,voting,19620404,1898-04-12,1898,1962,64,87099660,0.0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10022,870181035,RUSSELL,RICHARD,S,GA,M,D,,voting,19620410,1897-11-02,1897,1962,65,87100221,0.0,1,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.5,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9765,870195401,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19620516,1887-05-27,1887,1962,75,87097651,0.0,0,0,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9950,870197043,PROUTY,WINSTON,S,VT,M,R,,voting,19620521,1906-09-01,1906,1962,56,87099501,0.0,7,2,11,4,0,16,0,8,0,1,0,0,0,0,0,0,0,0.14285714285714285,0.04081632653061224,0.22448979591836735,0.08163265306122448,0.0,0.32653061224489793,0.0,0.16326530612244897,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
9663,870197046,KEATING,KENNETH,S,NY,M,R,,voting,19620521,1900-05-18,1900,1962,62,87096631,0.0,4,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.3,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,870198255,HUMPHREY,HUBERT,S,MN,M,D,,voting,19620522,1911-05-27,1911,1962,51,87104251,0.0,3,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0.1,0.4,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,870209058,PELLY,THOMAS,H,WA,M,R,1.0,voting,19620613,1902-08-22,1902,1962,60,87101720,0.0,2,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10304,870259186,FORD,GERALD,H,MI,M,R,5.0,voting,19620820,1913-07-14,1913,1962,49,87103040,0.0,0,9,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.45,0.0,0.05,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9990,870263165,COOPER,JOHN,S,KY,M,R,,voting,19620824,1901-08-23,1901,1962,61,87099901,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,870263257,KEATING,KENNETH,S,NY,M,R,,voting,19620824,1900-05-18,1900,1962,62,87096631,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9950,870263258,PROUTY,WINSTON,S,VT,M,R,,voting,19620824,1906-09-01,1906,1962,56,87099501,2.2269077067185388e-11,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9990,870263337,COOPER,JOHN,S,KY,M,R,,voting,19620824,1901-08-23,1901,1962,61,87099901,0.0,5,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10146,870268526,HARTKE,RUPERT,S,IN,M,D,,voting,19620829,1919-05-31,1919,1962,43,87101461,0.0,2,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10545,870272965,TOWER,JOHN,S,TX,M,R,,voting,19620905,1925-09-29,1925,1962,37,87105451,0.0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9733,870275936,KERR,ROBERT,S,OK,M,D,,voting,19620910,1896-09-11,1896,1962,66,87097331,0.0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10001,870280097,HERLONG,ALBERT,H,FL,M,D,5.0,voting,19620917,1909-02-14,1909,1962,53,87100010,0.0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,870282577,JAVITS,JACOB,S,NY,M,R,,voting,19620919,1904-05-18,1904,1962,58,87103451,0.0,1,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9731,870284056,KEARNS,CARROLL,H,PA,M,R,24.0,voting,19620920,1900-05-07,1900,1962,62,87097310,0.0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,870285393,JAVITS,JACOB,S,NY,M,R,,voting,19620921,1904-05-18,1904,1962,58,87103451,0.0,3,1,3,2,0,9,0,2,0,0,0,0,0,0,0,0,0,0.15,0.05,0.15,0.1,0.0,0.45,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9853,870285394,MORSE,WAYNE,S,OR,M,D,,voting,19620921,1900-10-20,1900,1962,62,87098531,0.0,0,0,2,10,2,0,1,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10345,870285395,JAVITS,JACOB,S,NY,M,R,,voting,19620921,1904-05-18,1904,1962,58,87103451,2.4287415899723823e-05,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,870285396,MORSE,WAYNE,S,OR,M,D,,voting,19620921,1900-10-20,1900,1962,62,87098531,0.0,5,1,1,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0.25,0.05,0.05,0.3,0.0,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10532,870285413,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19620921,1902-03-08,1902,1962,60,87105321,0.0,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9950,870287783,PROUTY,WINSTON,S,VT,M,R,,voting,19620925,1906-09-01,1906,1962,56,87099501,0.0,4,2,10,2,0,4,0,7,0,0,1,0,0,0,0,0,0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.13333333333333333,0.0,0.23333333333333334,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
9663,870287786,KEATING,KENNETH,S,NY,M,R,,voting,19620925,1900-05-18,1900,1962,62,87096631,0.0,11,0,2,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0.55,0.0,0.1,0.15,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9663,870292295,KEATING,KENNETH,S,NY,M,R,,voting,19620929,1900-05-18,1900,1962,62,87096631,0.0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,870294533,JAVITS,JACOB,S,NY,M,R,,voting,19621002,1904-05-18,1904,1962,58,87103451,0.0,6,0,1,18,4,2,2,3,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.027777777777777776,0.5,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
10467,870299256,WAGGONNER,JOSEPH,H,LA,M,D,4.0,voting,19621004,1918-09-07,1918,1962,44,87104670,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,870304159,JAVITS,JACOB,S,NY,M,R,,voting,19621012,1904-05-18,1904,1962,58,87103451,0.0,3,0,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0.3,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10548,880000243,ULLMAN,ALBERT,H,OR,M,D,2.0,voting,19630110,1914-03-09,1914,1963,49,88105480,0.0,1,0,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.2,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,880003087,YARBOROUGH,RALPH,S,TX,M,D,,voting,19630122,1903-06-08,1903,1963,60,88099811,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,880003794,JAVITS,JACOB,S,NY,M,R,,voting,19630124,1904-05-18,1904,1963,59,88103451,0.0,0,1,0,1,0,7,0,11,0,0,0,0,0,0,0,0,0,0.0,0.05,0.0,0.05,0.0,0.35,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9950,880005680,PROUTY,WINSTON,S,VT,M,R,,voting,19630129,1906-09-01,1906,1963,57,88099501,0.0,8,1,11,2,0,7,0,11,0,0,0,0,0,0,0,0,0,0.2,0.025,0.275,0.05,0.0,0.175,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
10345,880011769,JAVITS,JACOB,S,NY,M,R,,voting,19630219,1904-05-18,1904,1963,59,88103451,0.0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10180,880016534,SCHWENGEL,FREDERICK,H,IA,M,R,1.0,voting,19630307,1906-05-28,1906,1963,57,88101800,0.0,0,1,2,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9868,880018406,SHELLEY,JOHN,H,CA,M,D,5.0,voting,19630314,1905-09-03,1905,1963,58,88098680,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10055,880020172,EVERETT,ROBERT,H,TN,M,D,8.0,voting,19630318,1915-02-24,1915,1963,48,88100550,0.0,4,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10281,880020187,SAYLOR,JOHN,H,PA,M,R,22.0,voting,19630318,1908-07-23,1908,1963,55,88102810,0.0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,880020342,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19630318,1914-02-15,1914,1963,49,88101140,0.0,3,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10001,880020374,HERLONG,ALBERT,H,FL,M,D,5.0,voting,19630318,1909-02-14,1909,1963,54,88100010,0.0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880022228,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19630325,1922-08-04,1922,1963,41,88100480,0.0,0,0,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9921,880033637,HARRIS,OREN,H,AR,M,D,4.0,voting,19630423,1903-12-20,1903,1963,60,88099210,0.0,4,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10153,880033733,KYL,JOHN,H,IA,M,R,4.0,voting,19630423,1919-05-09,1919,1963,44,88101530,5.394992860282588e-11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10152,880033740,KEITH,HASTINGS,H,MA,M,R,12.0,voting,19630423,1915-11-22,1915,1963,48,88101520,0.0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10049,880033748,CUNNINGHAM,GLENN,H,NE,M,R,2.0,voting,19630423,1912-09-10,1912,1963,51,88100490,0.0,0,1,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10143,880033759,HALL,DURWARD,H,MO,M,R,7.0,voting,19630423,1910-09-14,1910,1963,53,88101430,0.0,2,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10153,880033771,KYL,JOHN,H,IA,M,R,4.0,voting,19630423,1919-05-09,1919,1963,44,88101530,0.0,0,0,2,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10153,880033773,KYL,JOHN,H,IA,M,R,4.0,voting,19630423,1919-05-09,1919,1963,44,88101530,4.998546814495875e-09,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9997,880033778,HALLECK,CHARLES,H,IN,M,R,2.0,voting,19630423,1900-08-22,1900,1963,63,88099970,0.0,2,2,2,8,0,0,2,14,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10228,880033808,GREEN,EDITH,H,OR,F,D,3.0,voting,19630423,1910-01-17,1910,1963,53,88102280,0.0,5,1,0,3,0,5,1,14,0,0,1,0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0.0,0.1,0.0,0.16666666666666666,0.03333333333333333,0.4666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
10228,880033812,GREEN,EDITH,H,OR,F,D,3.0,voting,19630423,1910-01-17,1910,1963,53,88102280,0.0,2,1,2,5,0,9,1,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.1,0.25,0.0,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10448,880033817,QUIE,ALBERT,H,MN,M,R,1.0,voting,19630423,1923-09-18,1923,1963,40,88104480,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10448,880033833,QUIE,ALBERT,H,MN,M,R,1.0,voting,19630423,1923-09-18,1923,1963,40,88104480,0.0,4,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10448,880033841,QUIE,ALBERT,H,MN,M,R,1.0,voting,19630423,1923-09-18,1923,1963,40,88104480,0.0,5,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9921,880034221,HARRIS,OREN,H,AR,M,D,4.0,voting,19630424,1903-12-20,1903,1963,60,88099210,0.0,4,0,6,4,3,0,1,19,1,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.15789473684210525,0.10526315789473684,0.07894736842105263,0.0,0.02631578947368421,0.5,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
10032,880034251,YOUNGER,JESSE,H,CA,M,R,11.0,voting,19630424,1893-04-11,1893,1963,70,88100320,0.0,2,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880034254,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19630424,1922-08-04,1922,1963,41,88100480,0.0,1,0,6,7,2,0,2,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.3333333333333333,0.3888888888888889,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10032,880034255,YOUNGER,JESSE,H,CA,M,R,11.0,voting,19630424,1893-04-11,1893,1963,70,88100320,7.488876074146731e-16,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,880034257,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19630424,1922-08-04,1922,1963,41,88100480,4.214245582700185e-15,7,1,0,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0.35,0.05,0.0,0.05,0.0,0.1,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10032,880034258,YOUNGER,JESSE,H,CA,M,R,11.0,voting,19630424,1893-04-11,1893,1963,70,88100320,0.0,0,1,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10032,880034262,YOUNGER,JESSE,H,CA,M,R,11.0,voting,19630424,1893-04-11,1893,1963,70,88100320,0.0,1,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9795,880034263,BENNETT,JOHN,H,MI,M,R,12.0,voting,19630424,1904-01-10,1904,1963,59,88097950,0.0,4,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.1,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9997,880034266,HALLECK,CHARLES,H,IN,M,R,2.0,voting,19630424,1900-08-22,1900,1963,63,88099970,0.0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10209,880034290,COLLIER,HAROLD,H,IL,M,R,10.0,voting,19630424,1915-12-12,1915,1963,48,88102090,0.0,0,1,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.1,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10440,880034295,MOSS,JOHN,H,CA,M,D,3.0,voting,19630424,1915-04-13,1915,1963,48,88104400,0.0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10448,880034302,QUIE,ALBERT,H,MN,M,R,1.0,voting,19630424,1923-09-18,1923,1963,40,88104480,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9825,880034324,HEMPHILL,ROBERT,H,SC,M,D,5.0,voting,19630424,1915-05-10,1915,1963,48,88098250,0.0,3,0,0,19,6,1,1,7,0,0,0,0,0,0,0,0,0,0.08108108108108109,0.0,0.0,0.5135135135135135,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.1891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
10065,880034328,JOELSON,CHARLES,H,NJ,M,D,8.0,voting,19630424,1916-01-27,1916,1963,47,88100650,0.0,8,5,0,18,0,5,0,13,0,0,0,0,0,0,0,0,0,0.16326530612244897,0.10204081632653061,0.0,0.3673469387755102,0.0,0.10204081632653061,0.0,0.2653061224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
9939,880034330,MATTHEWS,DONALD,H,FL,M,D,8.0,voting,19630424,1907-10-03,1907,1963,56,88099390,0.0,4,1,7,13,3,5,2,12,0,0,0,0,0,0,0,0,0,0.0851063829787234,0.02127659574468085,0.14893617021276595,0.2765957446808511,0.06382978723404255,0.10638297872340426,0.0425531914893617,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
9939,880034340,MATTHEWS,DONALD,H,FL,M,D,8.0,voting,19630424,1907-10-03,1907,1963,56,88099390,0.0,0,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.3,0.1,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9884,880034342,WEAVER,JAMES,H,PA,M,R,24.0,voting,19630424,1920-09-27,1920,1963,43,88098840,0.0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
