speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_3,cluster_2,cluster_6,cluster_0,cluster_1,cluster_7,cluster_10,cluster_11,cluster_5,cluster_8,cluster_4,cluster_12,cluster_9,cluster_14,cluster_13,cluster_3_p,cluster_2_p,cluster_6_p,cluster_0_p,cluster_1_p,cluster_7_p,cluster_10_p,cluster_11_p,cluster_5_p,cluster_8_p,cluster_4_p,cluster_12_p,cluster_9_p,cluster_14_p,cluster_13_p,n
6982,610235355,SULZER,WILLIAM,H,NY,M,D,10.0,voting,19110126,1863-03-18,1863,1911,48,0.0,1,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6661,610238410,DAVIS,JEFF,S,AR,M,D,,voting,19110130,1862-05-06,1862,1911,49,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7273,610239468,BORLAND,WILLIAM,H,MO,M,D,5.0,voting,19110130,1867-10-14,1867,1911,44,0.0,10,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0.5263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7499,610241624,STANLEY,AUGUSTUS,H,KY,M,D,2.0,voting,19110202,1867-05-21,1867,1911,44,0.0,2,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7858,610247197,BUTLER,THOMAS,H,PA,M,R,7.0,voting,19110208,1855-11-04,1855,1911,56,0.0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6516,610248287,BEVERIDGE,ALBERT,S,IN,M,R,,voting,19110210,1862-10-06,1862,1911,49,0.0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7471,610254458,MOORE,JOSEPH,H,PA,M,R,3.0,voting,19110216,1864-03-08,1864,1911,47,0.0,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6842,610258715,PERKINS,GEORGE,S,CA,M,R,,voting,19110220,1839-08-23,1839,1911,72,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6882,610259504,ANDERSON,CARL,H,OH,M,D,13.0,voting,19110220,1877-12-02,1877,1911,34,0.0,15,0,9,2,0,2,0,0,0,0,0,0,0,0,0,0.5357142857142857,0.0,0.32142857142857145,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
7012,610266834,BARTLETT,CHARLES,H,GA,M,D,6.0,voting,19110225,1853-01-31,1853,1911,58,0.0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6929,610267783,HUBBARD,ELBERT,H,IA,M,R,11.0,voting,19110226,1849-08-19,1849,1911,62,0.0,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6664,610267785,DOLLIVER,JONATHAN,S,IA,M,R,,voting,19110226,1858-02-06,1858,1911,53,0.0,13,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0.65,0.15,0.05,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6972,610268063,RAYNER,ISIDOR,S,MD,M,D,,voting,19110227,1850-04-11,1850,1911,61,0.0,2,0,6,2,7,1,0,2,0,0,0,0,0,0,0,0.1,0.0,0.3,0.1,0.35,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7883,610268209,JONES,WESLEY,S,WA,M,R,,voting,19110227,1863-10-09,1863,1911,48,0.0,2,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,610268214,JONES,WESLEY,S,WA,M,R,,voting,19110227,1863-10-09,1863,1911,48,0.0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6928,610270469,HOWLAND,LEONARD,H,OH,M,R,20.0,voting,19110228,1865-12-05,1865,1911,46,0.0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7478,610271438,OWEN,ROBERT,S,OK,M,D,,voting,19110301,1856-02-02,1856,1911,55,0.0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7478,610277302,OWEN,ROBERT,S,OK,M,D,,voting,19110303,1856-02-02,1856,1911,55,0.0,0,1,1,5,3,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6779,610279177,GAINES,JOSEPH,H,WV,M,R,3.0,voting,19110303,1864-09-03,1864,1911,47,0.0,0,1,0,0,1,0,0,0,0,8,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
7364,620000460,SHERLEY,JOSEPH,H,KY,M,D,5.0,voting,19110405,1871-11-28,1871,1911,40,0.0,9,0,6,1,0,0,1,2,0,0,0,0,0,0,0,0.47368421052631576,0.0,0.3157894736842105,0.05263157894736842,0.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7492,620003853,SAUNDERS,EDWARD,H,VA,M,D,5.0,voting,19110418,1860-10-20,1860,1911,51,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7572,620003978,HARDY,RUFUS,H,TX,M,D,6.0,voting,19110419,1855-12-16,1855,1911,56,0.0,1,0,12,1,3,0,0,2,0,0,0,0,0,0,0,0.05263157894736842,0.0,0.631578947368421,0.05263157894736842,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7666,620004406,UNDERWOOD,OSCAR,H,AL,M,D,9.0,voting,19110421,1862-05-06,1862,1911,49,0.0,3,0,11,6,6,0,0,1,2,0,0,0,0,0,0,0.10344827586206896,0.0,0.3793103448275862,0.20689655172413793,0.20689655172413793,0.0,0.0,0.034482758620689655,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,29
7371,620006350,STERLING,JOHN,H,IL,M,R,17.0,voting,19110426,1857-02-01,1857,1911,54,0.0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7654,620007216,SISSON,THOMAS,H,MS,M,D,4.0,voting,19110428,1869-09-22,1869,1911,42,0.0,0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7683,620007272,CANTRILL,JAMES,H,KY,M,D,7.0,voting,19110428,1870-07-09,1870,1911,41,0.0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,620007425,HEFLIN,JAMES,H,AL,M,D,5.0,voting,19110429,1869-04-09,1869,1911,42,0.0,1,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7301,620008259,FITZGERALD,JOHN,H,NY,M,D,7.0,voting,19110501,1872-03-10,1872,1911,39,2.0547865508499775e-16,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
7621,620008318,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19110502,1860-11-06,1860,1911,51,0.0,0,0,0,3,4,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7907,620008891,RUBEY,THOMAS,H,MO,M,D,16.0,voting,19110503,1862-09-27,1862,1911,49,0.0,5,0,10,3,1,0,0,1,0,0,0,0,0,0,0,0.25,0.0,0.5,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7251,620009323,STONE,CLAUDIUS,H,IL,M,D,16.0,voting,19110504,1879-05-11,1879,1911,32,0.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7044,620010588,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19110508,1851-02-07,1851,1911,60,0.0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7252,620012288,STONE,WILLIAM,S,MO,M,D,,voting,19110511,1848-05-07,1848,1911,63,0.0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7406,620015147,BOOHER,CHARLES,H,MO,M,D,4.0,voting,19110519,1848-01-31,1848,1911,63,0.0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7572,620015321,HARDY,RUFUS,H,TX,M,D,6.0,voting,19110520,1855-12-16,1855,1911,56,0.0,3,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7044,620015947,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19110522,1851-02-07,1851,1911,60,0.0,1,1,12,7,6,1,0,1,0,0,0,0,0,0,0,0.034482758620689655,0.034482758620689655,0.41379310344827586,0.2413793103448276,0.20689655172413793,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
7172,620016352,BUCHANAN,FRANK,H,IL,M,D,7.0,voting,19110523,1862-06-14,1862,1911,49,0.0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6661,620017436,DAVIS,JEFF,S,AR,M,D,,voting,19110529,1862-05-06,1862,1911,49,0.0,3,1,11,2,1,0,0,0,1,0,0,1,0,0,0,0.15,0.05,0.55,0.1,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,20
6972,620019364,RAYNER,ISIDOR,S,MD,M,D,,voting,19110607,1850-04-11,1850,1911,61,0.0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7100,620020368,MURDOCK,VICTOR,H,KS,M,R,8.0,voting,19110608,1871-03-18,1871,1911,40,0.0,1,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7046,620020763,GEORGE,HENRY,H,NY,M,D,17.0,voting,19110610,1862-11-03,1862,1911,49,0.0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7848,620021087,BERGER,VICTOR,H,WI,M,S,5.0,voting,19110611,1860-02-28,1860,1911,51,0.0,5,1,2,4,5,1,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7050,620021321,GOEKE,JOHN,H,OH,M,D,4.0,voting,19110611,1869-10-28,1869,1911,42,0.0,2,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.8421052631578947,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7742,620022062,REED,JAMES,S,MO,M,D,,voting,19110612,1861-11-09,1861,1911,50,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,620022126,WARREN,FRANCIS,S,WY,M,R,,voting,19110612,1844-06-20,1844,1911,67,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7925,620023096,WILLIS,FRANK,H,OH,M,R,8.0,voting,19110613,1871-12-28,1871,1911,40,0.0,4,0,10,4,0,1,0,1,0,0,0,0,0,0,0,0.2,0.0,0.5,0.2,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7901,620025136,OLDFIELD,WILLIAM,H,AR,M,D,2.0,voting,19110616,1874-02-04,1874,1911,37,0.0,1,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7044,620025947,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19110617,1851-02-07,1851,1911,60,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7092,620028487,MARTIN,THOMAS,S,VA,M,D,,voting,19110621,1847-07-29,1847,1911,64,0.0,4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7092,620028492,MARTIN,THOMAS,S,VA,M,D,,voting,19110621,1847-07-29,1847,1911,64,0.0,5,1,5,2,4,0,0,3,0,0,0,0,0,0,0,0.25,0.05,0.25,0.1,0.2,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6930,620029398,JACKSON,FRED,H,KS,M,R,4.0,voting,19110621,1868-04-19,1868,1911,43,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7383,620031971,WILLIAMS,JOHN,S,MS,M,D,,voting,19110629,1854-07-30,1854,1911,57,0.0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7383,620036470,WILLIAMS,JOHN,S,MS,M,D,,voting,19110713,1854-07-30,1854,1911,57,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7162,620039619,ALLEN,ALFRED,H,OH,M,D,2.0,voting,19110719,1867-07-23,1867,1911,44,2.440379512235822e-16,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,0.0,0.16666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7162,620039621,ALLEN,ALFRED,H,OH,M,D,2.0,voting,19110719,1867-07-23,1867,1911,44,1.6841181212768331e-06,4,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0.4,0.0,0.1,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7162,620039622,ALLEN,ALFRED,H,OH,M,D,2.0,voting,19110719,1867-07-23,1867,1911,44,3.232215420506247e-18,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7162,620039623,ALLEN,ALFRED,H,OH,M,D,2.0,voting,19110719,1867-07-23,1867,1911,44,6.104667681008551e-05,6,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7127,620040202,SMITH,WILLIAM,S,MI,M,R,,voting,19110721,1859-05-12,1859,1911,52,0.0,0,0,3,2,2,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7345,620041150,MYERS,HENRY,S,MT,M,D,,voting,19110726,1862-10-09,1862,1911,49,0.0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8030,620043981,SLOAN,CHARLES,H,NE,M,R,4.0,voting,19110731,1863-05-02,1863,1911,48,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7409,620045062,BURNETT,JOHN,H,AL,M,D,7.0,voting,19110802,1854-01-20,1854,1911,57,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7044,620045120,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19110802,1851-02-07,1851,1911,60,0.0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,620047537,BORAH,WILLIAM,S,ID,M,R,,voting,19110807,1865-06-29,1865,1911,46,0.0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7241,620048051,SHIVELY,BENJAMIN,S,IN,M,D,,voting,19110808,1857-03-20,1857,1911,54,0.0,2,1,1,3,2,0,1,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,620054015,REED,JAMES,S,MO,M,D,,voting,19110817,1861-11-09,1861,1911,50,0.0,0,0,2,7,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7790,620055219,HEFLIN,JAMES,H,AL,M,D,5.0,voting,19110818,1869-04-09,1869,1911,42,0.0,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6902,620058062,DALZELL,JOHN,H,PA,M,R,30.0,voting,19110821,1845-04-19,1845,1911,66,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8173,620058076,LONGWORTH,NICHOLAS,H,OH,M,R,1.0,voting,19110821,1869-11-05,1869,1911,42,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6793,620059130,HEYBURN,WELDON,S,ID,M,R,,voting,19111205,1852-05-23,1852,1911,59,0.0,6,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0.6,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
8633,620060685,ASHBROOK,WILLIAM,H,OH,M,D,17.0,voting,19111209,1867-07-01,1867,1911,44,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7045,620062251,FRANCIS,WILLIAM,H,OH,M,D,16.0,voting,19111213,1860-10-25,1860,1911,51,0.0,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7277,620066335,CALDER,WILLIAM,H,NY,M,R,6.0,voting,19120104,1869-03-03,1869,1912,43,0.0,4,0,9,5,0,1,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.0,0.47368421052631576,0.2631578947368421,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6661,620068648,DAVIS,JEFF,S,AR,M,D,,voting,19120111,1862-05-06,1862,1912,50,0.0,2,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7793,620075072,JOHNSON,BEN,H,KY,M,D,4.0,voting,19120122,1858-05-20,1858,1912,54,0.0,0,2,1,0,2,0,0,0,5,0,0,0,0,0,0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
7106,620077538,PALMER,ALEXANDER,H,PA,M,D,26.0,voting,19120126,1872-05-04,1872,1912,40,0.0,4,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0.4,0.0,0.1,0.0,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7471,620077624,MOORE,JOSEPH,H,PA,M,R,3.0,voting,19120126,1864-03-08,1864,1912,48,1.6149393550334547e-11,1,0,2,1,0,1,0,4,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7044,620078637,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19120127,1851-02-07,1851,1912,61,0.0,7,1,9,5,1,1,0,14,0,0,0,0,0,0,0,0.18421052631578946,0.02631578947368421,0.23684210526315788,0.13157894736842105,0.02631578947368421,0.02631578947368421,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
7044,620078641,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19120127,1851-02-07,1851,1912,61,0.0,3,1,3,2,3,0,0,1,0,0,7,0,0,0,0,0.15,0.05,0.15,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.35,0.0,0.0,0.0,0.0,20
7181,620079161,CULLOP,WILLIAM,H,IN,M,D,2.0,voting,19120127,1853-03-28,1853,1912,59,0.0,1,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7193,620083519,HAY,JAMES,H,VA,M,D,7.0,voting,19120203,1856-01-09,1856,1912,56,0.0,1,0,1,2,1,0,0,3,0,1,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
7608,620096034,LENROOT,IRVINE,H,WI,M,R,11.0,voting,19120224,1869-01-31,1869,1912,43,0.0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7383,620105831,WILLIAMS,JOHN,S,MS,M,D,,voting,19120306,1854-07-30,1854,1912,58,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7848,620107007,BERGER,VICTOR,H,WI,M,S,5.0,voting,19120307,1860-02-28,1860,1912,52,0.0,6,0,12,9,0,0,0,1,0,0,0,0,0,0,0,0.21428571428571427,0.0,0.42857142857142855,0.32142857142857145,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
6967,620112059,PICKETT,CHARLES,H,IA,M,R,3.0,voting,19120313,1866-01-14,1866,1912,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7304,620112340,FOSTER,MARTIN,H,IL,M,D,23.0,voting,19120313,1861-09-03,1861,1912,51,0.0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7875,620115250,GARRETT,FINIS,H,TN,M,D,9.0,voting,19120316,1875-08-26,1875,1912,37,0.0,1,2,10,5,0,0,0,0,1,0,0,1,0,0,0,0.05,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,20
7031,620115695,COVINGTON,JAMES,H,MD,M,D,1.0,voting,19120318,1870-05-03,1870,1912,42,0.0,1,1,4,1,2,0,0,0,0,1,0,0,0,0,0,0.1,0.1,0.4,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
