speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_0,cluster_11,cluster_12,cluster_5,cluster_1,cluster_16,cluster_13,cluster_8,cluster_3,cluster_7,cluster_4,cluster_6,cluster_14,cluster_9,cluster_10,cluster_15,cluster_2_p,cluster_0_p,cluster_11_p,cluster_12_p,cluster_5_p,cluster_1_p,cluster_16_p,cluster_13_p,cluster_8_p,cluster_3_p,cluster_7_p,cluster_4_p,cluster_6_p,cluster_14_p,cluster_9_p,cluster_10_p,cluster_15_p,n
9542,850167948,CARROLL,JOHN,S,CO,M,D,,voting,19580306,1901-07-30,1901,1958,57,85095421,0.0,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
9733,850184477,KERR,ROBERT,S,OK,M,D,,voting,19580326,1896-09-11,1896,1958,62,85097331,0.0,3,9,2,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.15789473684210525,0.47368421052631576,0.10526315789473684,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,19
10016,850200857,MUNDT,KARL,S,SD,M,R,,voting,19580426,1900-06-03,1900,1958,58,85100161,0.0,0,1,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10365,850255069,PATMAN,JOHN,H,TX,M,D,1.0,voting,19580723,1893-08-06,1893,1958,65,85103650,0.0,0,0,1,0,3,3,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.3,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
9770,850263594,SCHERER,GORDON,H,OH,M,R,1.0,voting,19580731,1906-12-26,1906,1958,52,85097700,3.995603828351574e-06,0,0,0,0,0,1,7,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9604,850284150,SHEEHAN,TIMOTHY,H,IL,M,R,11.0,voting,19580819,1909-02-21,1909,1958,49,85096040,0.0,1,4,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9687,850292787,THOMSON,EDWIN,H,WY,M,R,0.0,voting,19580823,1919-02-08,1919,1958,39,85096870,0.0,0,1,2,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10
10334,860014633,HAYS,WAYNE,H,OH,M,D,18.0,voting,19590217,1911-05-13,1911,1959,48,86103340,0.0,1,1,1,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,10
9707,860027655,BROOKS,OVERTON,H,LA,M,D,4.0,voting,19590320,1897-12-21,1897,1959,62,86097070,0.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,860032673,DOUGLAS,PAUL,S,IL,M,D,,voting,19590410,1892-03-26,1892,1959,67,86097161,3.408289984120689e-12,4,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0.4,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,10
10149,860046538,HULL,WILLIAM,H,MO,M,D,6.0,voting,19590505,1906-04-17,1906,1959,53,86101490,0.0,4,2,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.4,0.2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9776,860054901,TABER,JOHN,H,NY,M,R,36.0,voting,19590521,1880-05-05,1880,1959,79,86097760,0.0,4,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.4,0.2,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9873,860063761,SMATHERS,GEORGE,S,FL,M,D,,voting,19590604,1913-11-14,1913,1959,46,86098731,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10
9716,860078660,DOUGLAS,PAUL,S,IL,M,D,,voting,19590624,1892-03-26,1892,1959,67,86097161,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10441,860109061,MUSKIE,EDMUND,S,ME,M,D,,voting,19590811,1914-03-28,1914,1959,45,86104411,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9615,860231778,WILEY,ALEXANDER,S,WI,M,R,,voting,19600525,1884-05-26,1884,1960,76,86096151,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10275,860233175,ROBISON,HOWARD,H,NY,M,R,37.0,voting,19600526,1915-10-30,1915,1960,45,86102750,0.0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,9
9716,860256827,DOUGLAS,PAUL,S,IL,M,D,,voting,19600624,1892-03-26,1892,1960,68,86097161,0.0,1,0,2,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10
10171,860276513,PASTORE,JOHN,S,RI,M,D,,voting,19600813,1907-03-17,1907,1960,53,86101711,0.0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9805,860284011,CLARK,JOSEPH,S,PA,M,D,,voting,19600823,1901-10-21,1901,1960,59,86098051,0.0,1,4,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0.1,0.4,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10022,870025364,RUSSELL,RICHARD,S,GA,M,D,,voting,19610321,1897-11-02,1897,1961,64,87100221,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10199,870100212,BRAY,WILLIAM,H,IN,M,R,7.0,voting,19610809,1903-06-17,1903,1961,58,87101990,0.0,0,3,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,870111601,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19610822,1875-09-10,1875,1961,86,87097260,0.0,0,2,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,10
9852,870111895,MONRONEY,ALMER,S,OK,M,D,,voting,19610822,1902-03-02,1902,1961,59,87098521,0.0,3,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9540,870125346,CAPEHART,HOMER,S,IN,M,R,,voting,19610907,1897-06-06,1897,1961,64,87095401,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,870159542,STENNIS,JOHN,S,MS,M,D,,voting,19620215,1901-08-03,1901,1962,61,87106991,0.0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10169,870175172,MOSS,FRANK,S,UT,M,D,,voting,19620328,1911-09-23,1911,1962,51,87101691,0.0,1,3,0,0,0,3,10,0,0,2,1,0,0,0,0,0,0,0.05,0.15,0.0,0.0,0.0,0.15,0.5,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
10012,870176429,MILLER,JACK,S,IA,M,R,,voting,19620329,1916-06-06,1916,1962,46,87100121,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9878,870179096,TOLLEFSON,THOR,H,WA,M,R,6.0,voting,19620404,1901-05-02,1901,1962,61,87098780,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,9
9716,870194297,DOUGLAS,PAUL,S,IL,M,D,,voting,19620514,1892-03-26,1892,1962,70,87097161,2.959830042858397e-11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,870206420,GOLDWATER,BARRY,S,AZ,M,R,,voting,19620611,1909-01-01,1909,1962,53,87106051,0.0,2,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10111,870213480,BELCHER,PAGE,H,OK,M,R,1.0,voting,19620620,1899-04-21,1899,1962,63,87101110,0.0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,10
9987,870227004,BARTLETT,EDWARD,S,AK,M,D,,voting,19620709,1904-04-20,1904,1962,58,87099871,0.0,2,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9933,870240251,LINDSAY,JOHN,H,NY,M,R,17.0,voting,19620725,1921-11-24,1921,1962,41,87099330,0.0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9994,870246237,FOGARTY,JOHN,H,RI,M,D,2.0,voting,19620801,1913-03-23,1913,1962,49,87099940,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10330,870289038,HALEY,JAMES,H,FL,M,D,7.0,voting,19620926,1899-01-04,1899,1962,63,87103300,0.0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10
10550,880002325,VANIK,CHARLES,H,OH,M,D,21.0,voting,19630117,1913-04-07,1913,1963,50,88105500,0.0,2,0,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0.2,0.0,0.0,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10425,880005342,HUMPHREY,HUBERT,S,MN,M,D,,voting,19630128,1911-05-27,1911,1963,52,88104251,0.0,4,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0.4,0.1,0.0,0.0,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,880015717,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19630306,1914-02-15,1914,1963,49,88101140,1.864669723977674e-08,1,1,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10
9991,880015718,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19630306,1911-05-14,1911,1963,52,88099910,7.921223983780706e-15,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,880015727,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19630306,1914-02-15,1914,1963,49,88101140,0.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,880025476,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19630402,1911-05-14,1911,1963,52,88099910,0.0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
10083,880061332,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19630626,1898-05-29,1898,1963,65,88100830,0.0,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
10180,880062781,SCHWENGEL,FREDERICK,H,IA,M,R,1.0,voting,19630708,1906-05-28,1906,1963,57,88101800,0.0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
10158,880067353,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19630722,1903-03-16,1903,1963,60,88101581,0.0,0,2,1,0,0,4,2,0,0,0,0,0,0,1,0,0,0,0.0,0.2,0.1,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
9994,880071785,FOGARTY,JOHN,H,RI,M,D,2.0,voting,19630801,1913-03-23,1913,1963,50,88099940,0.0,1,1,1,0,1,0,0,0,1,0,1,0,1,3,0,0,0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.0,0.0,10
9878,880085757,TOLLEFSON,THOR,H,WA,M,R,6.0,voting,19630905,1901-05-02,1901,1963,62,88098780,0.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10446,880091818,PIKE,OTIS,H,NY,M,D,1.0,voting,19630917,1921-08-31,1921,1963,42,88104460,0.0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
10345,880094344,JAVITS,JACOB,S,NY,M,R,,voting,19630923,1904-05-18,1904,1963,59,88103451,0.0,2,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,880111722,DIRKSEN,EVERETT,S,IL,M,R,,voting,19631101,1896-01-04,1896,1963,67,88098081,0.0,2,2,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,10
9839,880114688,KNOX,VICTOR,H,MI,M,R,11.0,voting,19631107,1899-01-13,1899,1963,64,88098390,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9909,880140336,DODD,THOMAS,S,CT,M,D,,voting,19631227,1907-05-15,1907,1963,56,88099091,0.0,2,0,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0.2,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
10144,880143679,HALPERN,SEYMOUR,H,NY,M,R,6.0,voting,19640115,1913-11-19,1913,1964,51,88101440,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,880188910,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19640326,1911-05-14,1911,1964,53,88099910,0.0,5,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0.5,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,10
10169,880196677,MOSS,FRANK,S,UT,M,D,,voting,19640409,1911-09-23,1911,1964,53,88101691,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10058,880197577,FEIGHAN,MICHAEL,H,OH,M,D,20.0,voting,19640410,1905-02-16,1905,1964,59,88100580,0.0,2,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,9
9765,880203512,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19640420,1887-05-27,1887,1964,77,88097651,0.0,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,880219955,ERVIN,SAMUEL,S,NC,M,D,,voting,19640513,1896-09-27,1896,1964,68,88100541,0.0,0,1,0,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0.0,0.05,0.0,0.0,0.05,0.05,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10303,880224986,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19640521,1917-03-16,1917,1964,47,88103030,0.0,9,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10054,880228284,ERVIN,SAMUEL,S,NC,M,D,,voting,19640527,1896-09-27,1896,1964,68,88100541,1.0979915921758029e-13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,880234276,BYRD,ROBERT,S,WV,M,D,,voting,19640609,1917-11-20,1917,1964,47,88114621,0.0,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10207,880244484,CLARK,FRANK,H,PA,M,D,25.0,voting,19640623,1915-12-24,1915,1964,49,88102070,0.0,1,9,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0.05555555555555555,0.5,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,18
10165,880278260,MONAGAN,JOHN,H,CT,M,D,5.0,voting,19640818,1911-12-23,1911,1964,53,88101650,0.0,1,2,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,880288145,CURTIS,CARL,S,NE,M,R,,voting,19640909,1905-03-15,1905,1964,59,88102121,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10559,890016957,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19650225,1928-09-21,1928,1965,37,89105590,0.0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,10
10812,890027624,BURDICK,QUENTIN,S,ND,M,D,,voting,19650325,1908-06-19,1908,1965,57,89108121,0.0,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
10053,890035248,DOMINICK,PETER,S,CO,M,R,,voting,19650407,1915-07-07,1915,1965,50,89100531,0.0,1,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9993,890049941,FINO,PAUL,H,NY,M,R,24.0,voting,19650512,1913-12-15,1913,1965,52,89099930,0.0,0,3,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0.0,0.3,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10
10622,890077802,LONG,RUSSELL,S,LA,M,D,,voting,19650625,1918-11-03,1918,1965,47,89106221,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10036,890081276,AIKEN,GEORGE,S,VT,M,R,,voting,19650630,1892-08-20,1892,1965,73,89100361,0.0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,890082996,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19650706,1888-05-06,1888,1965,77,89101230,0.0,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10315,890088367,CHURCH,FRANK,S,ID,M,D,,voting,19650712,1924-07-25,1924,1965,41,89103151,0.0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,890099449,CHURCH,FRANK,S,ID,M,D,,voting,19650723,1924-07-25,1924,1965,41,89103151,0.0,2,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,9
9930,890124564,KING,DAVID,H,UT,M,D,2.0,voting,19650901,1917-06-20,1917,1965,48,89099300,0.0,2,13,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0.10526315789473684,0.6842105263157895,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,19
10260,890145353,MCCLELLAN,JOHN,S,AR,M,D,,voting,19650930,1896-02-25,1896,1965,69,89102601,0.0,0,4,2,0,1,0,9,0,0,0,0,0,3,0,0,0,0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.05263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,19
10306,890147242,ALBERT,CARL,H,OK,M,D,3.0,voting,19651001,1908-05-10,1908,1965,57,89103060,0.0,1,1,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
9902,890166694,CHELF,FRANK,H,KY,M,D,4.0,voting,19660124,1907-09-22,1907,1966,59,89099020,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10124,890177194,COLMER,WILLIAM,H,MS,M,D,5.0,voting,19660216,1890-02-11,1890,1966,76,89101240,0.0,0,3,1,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0.0,0.3,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9930,890180521,KING,DAVID,H,UT,M,D,2.0,voting,19660224,1917-06-20,1917,1966,49,89099300,0.0,4,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.4,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10165,890183338,MONAGAN,JOHN,H,CT,M,D,5.0,voting,19660302,1911-12-23,1911,1966,55,89101650,0.0,1,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
