speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_1,cluster_0,cluster_2,cluster_3,cluster_4,cluster_5,cluster_9,cluster_6,cluster_10,cluster_13,cluster_11,cluster_8,cluster_16,cluster_14,cluster_17,cluster_12,cluster_15,cluster_18,cluster_7,cluster_1_p,cluster_0_p,cluster_2_p,cluster_3_p,cluster_4_p,cluster_5_p,cluster_9_p,cluster_6_p,cluster_10_p,cluster_13_p,cluster_11_p,cluster_8_p,cluster_16_p,cluster_14_p,cluster_17_p,cluster_12_p,cluster_15_p,cluster_18_p,cluster_7_p,n
9215,690034429,BLOOM,SOL,H,NY,M,D,19.0,voting,19260203,1870-03-09,1870,1926,56,69092150,1.1141190450197942e-11,2,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7940,690040754,BROWNE,EDWARD,H,WI,M,R,8.0,voting,19260210,1868-02-16,1868,1926,58,69079400,0.0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8165,690058171,LA GUARDIA,FIORELLO,H,NY,M,A,20.0,voting,19260301,1882-12-11,1882,1926,44,69081650,1.1713308627470376e-05,0,2,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7900,690130856,ODDIE,TASKER,S,NV,M,R,,voting,19260521,1870-10-20,1870,1926,56,69079001,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8330,690139553,LOZIER,RALPH,H,MO,M,D,2.0,voting,19260601,1866-01-28,1866,1926,60,69083300,0.0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8330,690139570,LOZIER,RALPH,H,MO,M,D,2.0,voting,19260601,1866-01-28,1866,1926,60,69083300,0.0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8330,690139582,LOZIER,RALPH,H,MO,M,D,2.0,voting,19260601,1866-01-28,1866,1926,60,69083300,0.0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7891,690170194,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19260702,1855-03-21,1855,1926,71,69078910,0.0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,690212153,CONNALLY,THOMAS,H,TX,M,D,11.0,voting,19270206,1877-08-19,1877,1927,50,69091060,0.0,1,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8412,700084031,COPELAND,ROYAL,S,NY,M,D,,voting,19280424,1868-11-07,1868,1928,60,70084121,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8230,700110460,UNDERHILL,CHARLES,H,MA,M,R,9.0,voting,19280521,1867-07-20,1867,1928,61,70082300,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,700157922,KING,WILLIAM,S,UT,M,D,,voting,19290201,1863-06-03,1863,1929,66,70084501,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8450,710046402,KING,WILLIAM,S,UT,M,D,,voting,19291007,1863-06-03,1863,1929,66,71084501,0.0,2,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8851,710046660,WALSH,DAVID,S,MA,M,D,,voting,19291007,1872-11-11,1872,1929,57,71088511,0.0,0,0,1,1,0,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
7849,710072294,BINGHAM,HIRAM,S,CT,M,R,,voting,19291118,1875-11-19,1875,1929,54,71078491,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8897,710114735,GLASS,CARTER,S,VA,M,D,,voting,19300204,1858-01-04,1858,1930,72,71088971,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8695,710134850,NYE,GERALD,S,ND,M,R,,voting,19300227,1892-12-19,1892,1930,38,71086951,0.0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,710186480,FESS,SIMEON,S,OH,M,R,,voting,19300502,1861-12-11,1861,1930,69,71079591,0.0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,710300257,JONES,WESLEY,S,WA,M,R,,voting,19310217,1863-10-09,1863,1931,68,71078831,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,710300264,JONES,WESLEY,S,WA,M,R,,voting,19310217,1863-10-09,1863,1931,68,71078831,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8095,710301706,COYLE,WILLIAM,H,PA,M,R,30.0,voting,19310218,1878-07-10,1878,1931,53,71080950,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8242,720046942,WOOD,WILLIAM,H,IN,M,R,10.0,voting,19320229,1861-01-05,1861,1932,71,72082420,0.0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8237,720053235,WHITE,WILBUR,H,OH,M,R,9.0,voting,19320308,1890-02-22,1890,1932,42,72082370,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9064,720114640,TARVER,MALCOLM,H,GA,M,D,7.0,voting,19320525,1885-09-25,1885,1932,47,72090640,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7849,720129814,BINGHAM,HIRAM,S,CT,M,R,,voting,19320608,1875-11-19,1875,1932,57,72078491,0.0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8330,720130955,LOZIER,RALPH,H,MO,M,D,2.0,voting,19320608,1866-01-28,1866,1932,66,72083300,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7841,720155811,HAWES,HARRY,S,MO,M,D,,voting,19320701,1869-11-15,1869,1932,63,72078411,0.0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8094,720155935,COUZENS,JAMES,S,MI,M,R,,voting,19320701,1872-08-26,1872,1932,60,72080941,1.5749949724732232e-05,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8330,720161187,LOZIER,RALPH,H,MO,M,D,2.0,voting,19320708,1866-01-28,1866,1932,66,72083300,0.0,3,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8062,720161189,ARENTZ,SAMUEL,H,NV,M,R,0.0,voting,19320708,1879-01-08,1879,1932,53,72080620,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,720195859,FESS,SIMEON,S,OH,M,R,,voting,19330124,1861-12-11,1861,1933,72,72079591,0.0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9760,720202829,RAYBURN,SAMUEL,H,TX,M,D,4.0,voting,19330130,1882-01-06,1882,1933,51,72097600,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8461,730012774,MONTET,NUMA,H,LA,M,D,3.0,voting,19330403,1892-09-17,1892,1933,41,73084610,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7973,730020664,HATFIELD,HENRY,S,WV,M,R,,voting,19330417,1875-09-15,1875,1933,58,73079731,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8340,730052522,MCKEOWN,THOMAS,H,OK,M,D,4.0,voting,19330531,1878-06-04,1878,1933,55,73083400,0.0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9149,730063626,KNUTSON,HAROLD,H,MN,M,R,-1.0,voting,19330609,1880-10-20,1880,1933,53,73091490,0.0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,730081778,BARKLEY,ALBEN,S,KY,M,D,,voting,19340124,1877-11-24,1877,1934,57,73094751,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8265,730088465,BLACK,HUGO,S,AL,M,D,,voting,19340205,1886-02-27,1886,1934,48,73082651,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8330,730112604,LOZIER,RALPH,H,MO,M,D,-1.0,voting,19340312,1866-01-28,1866,1934,68,73083300,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8375,730115200,THOMPSON,WILLIAM,S,NE,M,D,,voting,19340315,1853-12-14,1853,1934,81,73083751,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9218,730118933,BULWINKLE,ALFRED,H,NC,M,D,10.0,voting,19340321,1883-04-21,1883,1934,51,73092180,0.0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8597,730119872,PETTENGILL,SAMUEL,H,IN,M,D,3.0,voting,19340322,1886-01-19,1886,1934,48,73085970,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,730130147,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19340405,1896-01-04,1896,1934,38,73098080,0.0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8278,730141633,BUSBY,THOMAS,H,MS,M,D,4.0,voting,19340420,1884-07-26,1884,1934,50,73082780,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8312,730155649,HART,MICHAEL,H,MI,M,D,8.0,voting,19340510,1877-07-16,1877,1934,57,73083120,0.0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,730157863,FESS,SIMEON,S,OH,M,R,,voting,19340514,1861-12-11,1861,1934,73,73079591,0.0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8477,730166925,SISSON,FREDERICK,H,NY,M,D,33.0,voting,19340524,1879-03-31,1879,1934,55,73084770,0.0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8477,740001878,SISSON,FREDERICK,H,NY,M,D,33.0,voting,19350111,1879-03-31,1879,1935,56,74084770,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8403,740005409,CARPENTER,WILLIAM,H,KS,M,D,4.0,voting,19350121,1894-04-24,1894,1935,41,74084030,0.0,1,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9317,740029997,COX,EDWARD,H,GA,M,D,2.0,voting,19350307,1880-04-03,1880,1935,55,74093170,0.0,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8687,740031066,MARTIN,JOHN,H,CO,M,D,3.0,voting,19350308,1868-04-10,1868,1935,67,74086870,0.0,1,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,740031959,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19350309,1872-10-25,1872,1935,63,74083930,0.0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8276,740056055,BULKLEY,ROBERT,S,OH,M,D,,voting,19350412,1880-10-08,1880,1935,55,74082761,2.487652401798568e-08,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8550,740067952,HANCOCK,FRANKLIN,H,NC,M,D,5.0,voting,19350501,1894-11-01,1894,1935,41,74085500,0.0,2,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9080,740109508,WOODRUM,CLIFTON,H,VA,M,D,6.0,voting,19350708,1887-04-27,1887,1935,48,74090800,0.0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,740120950,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19350722,1896-01-04,1896,1935,39,74098080,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9525,740139028,WOLCOTT,JESSE,H,MI,M,R,7.0,voting,19350815,1893-03-03,1893,1935,42,74095250,0.0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9776,740145567,TABER,JOHN,H,NY,M,R,36.0,voting,19350821,1880-05-05,1880,1935,55,74097760,8.798576555469627e-11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8646,740158434,CLARK,JOEL,S,MO,M,D,,voting,19360118,1890-01-08,1890,1936,46,74086461,0.0,0,5,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9368,740170657,SABATH,ADOLPH,H,IL,M,D,5.0,voting,19360214,1866-04-04,1866,1936,70,74093680,0.0,2,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9270,740174929,NORTON,MARY,H,NJ,F,D,13.0,voting,19360221,1875-03-07,1875,1936,61,74092700,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8744,740204802,CARTWRIGHT,WILBURN,H,OK,M,D,3.0,voting,19360416,1892-01-12,1892,1936,44,74087440,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8727,740211451,AUSTIN,WARREN,S,VT,M,R,,voting,19360429,1877-11-12,1877,1936,59,74087271,0.0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8687,740226995,MARTIN,JOHN,H,CO,M,D,3.0,voting,19360527,1868-04-10,1868,1936,68,74086870,0.0,4,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,740233104,ROGERS,EDITH,H,MA,F,R,5.0,voting,19360603,1881-03-19,1881,1936,55,74096810,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8611,740234507,SNELL,BERTRAND,H,NY,M,R,31.0,voting,19360605,1870-12-09,1870,1936,66,74086110,0.0,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9681,740242710,ROGERS,EDITH,H,MA,F,R,5.0,voting,19360619,1881-03-19,1881,1936,55,74096810,0.0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8907,750005478,KLEBERG,RICHARD,H,TX,M,D,14.0,voting,19370129,1887-11-18,1887,1937,50,75089070,4.831438287380022e-23,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8750,750008131,COLLINS,ROSS,H,MS,M,D,5.0,voting,19370203,1880-04-25,1880,1937,57,75087500,0.0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8773,750076385,GUFFEY,JOSEPH,S,PA,M,D,,voting,19370707,1870-12-29,1870,1937,67,75087731,0.0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8925,750081372,NICHOLS,JOHN,H,OK,M,D,2.0,voting,19370715,1896-08-31,1896,1937,41,75089250,0.0,15,19,5,0,5,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0.3,0.38,0.1,0.0,0.1,0.02,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
8521,750110309,DE MUTH,PETER,H,PA,M,D,30.0,voting,19370818,1892-01-01,1892,1937,45,75085210,8.80563667651071e-18,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9156,750151984,LUDLOW,LOUIS,H,IN,M,D,12.0,voting,19380117,1873-06-24,1873,1938,65,75091560,0.0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9514,750222873,NEELY,MATTHEW,S,WV,M,D,,voting,19380517,1874-11-09,1874,1938,64,75095141,5.026075513041554e-10,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8475,750234059,SCHWELLENBACH,LEWIS,S,WA,M,D,,voting,19380602,1894-09-20,1894,1938,44,75084751,0.0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8833,760016403,SHANLEY,JAMES,H,CT,M,D,3.0,voting,19390222,1896-04-01,1896,1939,43,76088330,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
