speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_3,cluster_11,cluster_1,cluster_8,cluster_9,cluster_0,cluster_2,cluster_6,cluster_12,cluster_15,cluster_7,cluster_10,cluster_5,cluster_4,cluster_14,cluster_13,cluster_3_p,cluster_11_p,cluster_1_p,cluster_8_p,cluster_9_p,cluster_0_p,cluster_2_p,cluster_6_p,cluster_12_p,cluster_15_p,cluster_7_p,cluster_10_p,cluster_5_p,cluster_4_p,cluster_14_p,cluster_13_p,n
8851,710119764,WALSH,DAVID,S,MA,M,D,,voting,19300210,1872-11-11,1872,1930,58,0.0,4,8,8,22,0,0,5,0,0,0,0,0,0,0,0,0,0.0851063829787234,0.1702127659574468,0.1702127659574468,0.46808510638297873,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
9475,710119794,BARKLEY,ALBEN,S,KY,M,D,,voting,19300210,1877-11-24,1877,1930,53,0.0,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.1111111111111111,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9475,710119798,BARKLEY,ALBEN,S,KY,M,D,,voting,19300210,1877-11-24,1877,1930,53,0.0,0,1,4,22,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.03571428571428571,0.14285714285714285,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,28
9475,710119812,BARKLEY,ALBEN,S,KY,M,D,,voting,19300210,1877-11-24,1877,1930,53,0.0,1,3,6,27,0,0,9,0,0,0,0,0,0,0,0,0,0.021739130434782608,0.06521739130434782,0.13043478260869565,0.5869565217391305,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
8412,710141213,COPELAND,ROYAL,S,NY,M,D,,voting,19300305,1868-11-07,1868,1930,62,0.0,3,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8851,710141244,WALSH,DAVID,S,MA,M,D,,voting,19300305,1872-11-11,1872,1930,58,0.0,10,8,22,13,4,0,7,0,0,0,10,0,0,0,0,0,0.13513513513513514,0.10810810810810811,0.2972972972972973,0.17567567567567569,0.05405405405405406,0.0,0.0945945945945946,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,74
8851,710141248,WALSH,DAVID,S,MA,M,D,,voting,19300305,1872-11-11,1872,1930,58,1.4433709914583022e-25,3,2,8,1,1,0,4,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.10526315789473684,0.42105263157894735,0.05263157894736842,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8851,710141967,WALSH,DAVID,S,MA,M,D,,voting,19300306,1872-11-11,1872,1930,58,0.0,0,1,26,11,1,1,4,0,0,0,3,0,0,0,0,0,0.0,0.02127659574468085,0.5531914893617021,0.23404255319148937,0.02127659574468085,0.02127659574468085,0.0851063829787234,0.0,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,47
9475,710156811,BARKLEY,ALBEN,S,KY,M,D,,voting,19300320,1877-11-24,1877,1930,53,0.0,16,10,13,8,5,0,2,1,0,1,0,0,0,0,0,0,0.2857142857142857,0.17857142857142858,0.23214285714285715,0.14285714285714285,0.08928571428571429,0.0,0.03571428571428571,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,56
8851,710162190,WALSH,DAVID,S,MA,M,D,,voting,19300324,1872-11-11,1872,1930,58,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8079,710218696,CANFIELD,HARRY,H,IN,M,D,4.0,voting,19300614,1875-11-22,1875,1930,55,0.0,5,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
8215,710282798,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19310131,1869-10-12,1869,1931,62,9.697104311703968e-09,0,0,4,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,710282800,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19310131,1869-10-12,1869,1931,62,5.504361434361374e-05,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,710282806,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19310131,1869-10-12,1869,1931,62,0.0006563939608974,1,1,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8949,720023324,TREADWAY,ALLEN,H,MA,M,R,1.0,voting,19320121,1867-09-16,1867,1932,65,0.0,1,2,16,4,0,0,5,0,0,1,0,0,0,0,0,0,0.034482758620689655,0.06896551724137931,0.5517241379310345,0.13793103448275862,0.0,0.0,0.1724137931034483,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,29
8450,720051372,KING,WILLIAM,S,UT,M,D,,voting,19320307,1863-06-03,1863,1932,69,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9802,720055764,CANNON,CLARENCE,H,MO,M,D,9.0,voting,19320310,1879-04-11,1879,1932,53,1.847716910868548e-12,2,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8851,720067643,WALSH,DAVID,S,MA,M,D,,voting,19320328,1872-11-11,1872,1932,60,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,730059184,LONG,HUEY,S,LA,M,D,,voting,19330607,1893-08-30,1893,1933,40,0.0,2,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9808,730186669,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19340614,1896-01-04,1896,1934,38,0.0,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,740003070,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19350116,1896-01-04,1896,1935,39,0.0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9808,740028089,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19350305,1896-01-04,1896,1935,39,0.0,0,1,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8597,740068876,PETTENGILL,SAMUEL,H,IN,M,D,3.0,voting,19350502,1886-01-19,1886,1935,49,0.0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9074,740094620,WAGNER,ROBERT,S,NY,M,D,,voting,19350614,1877-06-08,1877,1935,58,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,740160409,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19360122,1896-01-04,1896,1936,40,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10193,740181246,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19360303,1895-09-27,1895,1936,41,0.0,6,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,0.0,0.47368421052631576,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8639,740242396,BONE,HOMER,S,WA,M,D,,voting,19360619,1883-01-25,1883,1936,53,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9270,750053734,NORTON,MARY,H,NJ,F,D,13.0,voting,19370524,1875-03-07,1875,1937,62,0.0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9966,750112282,THOMAS,ALBERT,H,TX,M,D,8.0,voting,19370819,1898-04-12,1898,1937,39,0.0,5,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8734,750139631,BILBO,THEODORE,S,MS,M,D,,voting,19371217,1877-10-13,1877,1937,60,0.0,10,4,14,12,2,0,3,0,0,0,1,0,0,0,0,0,0.21739130434782608,0.08695652173913043,0.30434782608695654,0.2608695652173913,0.043478260869565216,0.0,0.06521739130434782,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,46
9963,750175243,SMITH,HOWARD,H,VA,M,D,8.0,voting,19380303,1883-02-02,1883,1938,55,0.0,1,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8468,760083698,PITTMAN,KEY,S,NV,M,D,,voting,19390626,1872-09-12,1872,1939,67,0.0,0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8978,760200019,COCHRAN,JOHN,H,MO,M,D,13.0,voting,19400503,1880-08-11,1880,1940,60,0.0,0,1,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9503,780000147,HINSHAW,JOHN,H,CA,M,R,20.0,voting,19430106,1894-07-28,1894,1943,49,0.0,12,0,1,13,0,0,2,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.0,0.03571428571428571,0.4642857142857143,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
9061,780080006,SUMNER,JESSIE,H,IL,F,R,18.0,voting,19430625,1898-07-17,1898,1943,45,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9344,780209826,LARCADE,HENRY,H,LA,M,D,7.0,voting,19440610,1890-07-12,1890,1944,54,0.0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9701,790241943,BAILEY,CLEVELAND,H,WV,M,D,3.0,voting,19460710,1886-07-15,1886,1946,60,0.0,0,0,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,20
9243,800036453,HUBER,WALTER,H,OH,M,D,14.0,voting,19470417,1903-06-29,1903,1947,44,0.0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10076,810264688,MCCORMACK,JOHN,H,MA,M,D,12.0,voting,19500629,1891-12-21,1891,1950,59,0.0,0,0,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9290,810300873,WHERRY,KENNETH,S,NE,M,R,,voting,19500814,1892-02-28,1892,1950,58,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10007,820092429,KELLY,EDNA,H,NY,F,D,10.0,voting,19510716,1906-08-20,1906,1951,45,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,820175056,MORSE,WAYNE,S,OR,M,I,,voting,19520307,1900-10-20,1900,1952,52,0.0,1,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,830089083,MORSE,WAYNE,S,OR,M,I,,voting,19530718,1900-10-20,1900,1953,53,0.0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10425,830163232,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540422,1911-05-27,1911,1954,43,0.0,7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9430,830222446,KILGORE,HARLEY,S,WV,M,D,,voting,19540722,1893-01-11,1893,1954,61,0.0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,830230931,HUMPHREY,HUBERT,S,MN,M,D,,voting,19540724,1911-05-27,1911,1954,43,0.0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9902,840024760,CHELF,FRANK,H,KY,M,D,4.0,voting,19550324,1907-09-22,1907,1955,48,0.0,2,2,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,840111707,SPARKMAN,JOHN,S,AL,M,D,,voting,19560126,1899-12-20,1899,1956,57,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10605,840147499,GOLDWATER,BARRY,S,AZ,M,R,,voting,19560323,1909-01-01,1909,1956,47,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9902,850104583,CHELF,FRANK,H,KY,M,D,4.0,voting,19570725,1907-09-22,1907,1957,50,0.0,6,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0.6,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
9547,850114329,COOPER,JERE,H,TN,M,D,8.0,voting,19570805,1893-07-20,1893,1957,64,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9460,850210648,WATKINS,ARTHUR,S,UT,M,R,,voting,19580515,1886-12-18,1886,1958,72,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,850214800,JAVITS,JACOB,S,NY,M,R,,voting,19580527,1904-05-18,1904,1958,54,0.0,1,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10083,850222408,PHILBIN,PHILIP,H,MA,M,D,3.0,voting,19580610,1898-05-29,1898,1958,60,0.0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,850242356,MORSE,WAYNE,S,OR,M,D,,voting,19580702,1900-10-20,1900,1958,58,0.0,0,0,2,2,0,0,1,0,0,0,5,0,0,0,0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
9716,850248052,DOUGLAS,PAUL,S,IL,M,D,,voting,19580715,1892-03-26,1892,1958,66,0.0,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10358,860114928,MILLS,WILBUR,H,AR,M,D,2.0,voting,19590818,1909-05-24,1909,1959,50,0.0,1,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9730,860119560,JUDD,WALTER,H,MN,M,R,5.0,voting,19590820,1898-09-25,1898,1959,61,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10046,860130301,COHELAN,JEFFERY,H,CA,M,D,7.0,voting,19590902,1914-06-24,1914,1959,45,0.0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9840,860130971,KUCHEL,THOMAS,S,CA,M,R,,voting,19590903,1910-08-15,1910,1959,49,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,860160837,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19600204,1915-11-11,1915,1960,45,0.0,10,0,0,9,0,0,0,0,1,10,0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
10832,860160993,KASTENMEIER,ROBERT,H,WI,M,D,2.0,voting,19600204,1924-01-24,1924,1960,36,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10068,860160999,LAIRD,MELVIN,H,WI,M,R,7.0,voting,19600204,1922-09-01,1922,1960,38,0.0,0,0,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,860211397,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19600419,1903-03-16,1903,1960,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10036,860220843,AIKEN,GEORGE,S,VT,M,R,,voting,19600505,1892-08-20,1892,1960,68,0.0,0,1,18,6,2,0,2,0,0,0,1,0,0,0,0,0,0.0,0.03333333333333333,0.6,0.2,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,30
10286,870004607,SPARKMAN,JOHN,S,AL,M,D,,voting,19610120,1899-12-20,1899,1961,62,0.0,0,0,0,1,1,0,2,0,0,14,0,0,0,0,0,0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,18
9968,870210761,THOMPSON,CLARK,H,TX,M,D,9.0,voting,19620615,1896-08-06,1896,1962,66,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10112,870220650,BETTS,JACKSON,H,OH,M,R,8.0,voting,19620628,1904-05-26,1904,1962,58,0.0,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9735,870270212,KITCHIN,ALVIN,H,NC,M,D,8.0,voting,19620830,1908-09-13,1908,1962,54,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,870285870,MUNDT,KARL,S,SD,M,R,,voting,19620921,1900-06-03,1900,1962,62,0.0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10143,880002178,HALL,DURWARD,H,MO,M,R,7.0,voting,19630117,1910-09-14,1910,1963,53,0.0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10212,880045317,CURTIS,CARL,S,NE,M,R,,voting,19630516,1905-03-15,1905,1963,58,0.0,0,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,880115453,CHURCH,FRANK,S,ID,M,D,,voting,19631108,1924-07-25,1924,1963,39,0.0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10065,880150164,JOELSON,CHARLES,H,NJ,M,D,8.0,voting,19640131,1916-01-27,1916,1964,48,0.0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
10065,880153828,JOELSON,CHARLES,H,NJ,M,D,8.0,voting,19640204,1916-01-27,1916,1964,48,0.0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
10962,880224639,PELL,CLAIBORNE,S,RI,M,D,,voting,19640521,1918-11-22,1918,1964,46,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,880230167,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19640603,1903-03-16,1903,1964,61,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9796,880245833,BOLTON,OLIVER,H,OH,M,R,11.0,voting,19640624,1917-02-22,1917,1964,47,0.0,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,890016552,KENNEDY,EDWARD,S,MA,M,D,,voting,19650225,1932-02-22,1932,1965,33,0.0,0,0,2,7,1,0,4,0,0,22,0,0,0,0,0,0,0.0,0.0,0.05555555555555555,0.19444444444444445,0.027777777777777776,0.0,0.1111111111111111,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,36
11494,890016554,KENNEDY,EDWARD,S,MA,M,D,,voting,19650225,1932-02-22,1932,1965,33,8.520339253663875e-09,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9975,890031489,TYDINGS,JOSEPH,S,MD,M,D,,voting,19650401,1928-05-04,1928,1965,37,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10601,890068083,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19650610,1921-06-23,1921,1965,44,0.0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11061,890069113,MICHEL,ROBERT,H,IL,M,R,18.0,voting,19650614,1923-03-02,1923,1965,42,0.0,0,0,13,2,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7222222222222222,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11026,890077262,FORD,WILLIAM,H,MI,M,D,15.0,voting,19650624,1927-08-06,1927,1965,38,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
