speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_2,cluster_12,cluster_0,cluster_1,cluster_3,cluster_4,cluster_11,cluster_6,cluster_9,cluster_7,cluster_13,cluster_8,cluster_10,cluster_14,cluster_15,cluster_5_p,cluster_2_p,cluster_12_p,cluster_0_p,cluster_1_p,cluster_3_p,cluster_4_p,cluster_11_p,cluster_6_p,cluster_9_p,cluster_7_p,cluster_13_p,cluster_8_p,cluster_10_p,cluster_14_p,cluster_15_p,n
6365,550002919,RAY,GEORGE,H,NY,M,R,26.0,voting,18970326,1844-02-03,1844,1897,53,0.0,0,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6474,550006669,PIERCE,RICE,H,TN,M,D,9.0,voting,18970331,1848-07-03,1848,1897,49,0.0,3,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6824,550024923,MCENERY,SAMUEL,S,LA,M,D,,voting,18970612,1837-05-28,1837,1897,60,0.0,0,1,0,0,5,0,3,0,1,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.5,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6098,550048627,JOHNSON,HENRY,H,IN,M,R,6.0,voting,18980106,1850-10-28,1850,1898,48,0.0,1,2,0,1,2,7,1,5,0,0,0,0,0,1,0,0,0.05,0.1,0.0,0.05,0.1,0.35,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,20
6394,550060129,WHEELER,CHARLES,H,KY,M,D,1.0,voting,18980131,1863-04-18,1863,1898,35,0.0,0,5,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6359,550060216,NORTON,JAMES,H,OH,M,D,13.0,voting,18980131,1843-11-11,1843,1898,55,0.0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6232,550064690,LINNEY,ROMULUS,H,NC,M,R,8.0,voting,18980209,1841-12-26,1841,1898,57,0.0,0,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6101,550070609,JONES,WILLIAM,H,WA,M,S,-1.0,voting,18980222,1855-04-05,1855,1898,43,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6351,550080948,MOODY,WILLIAM,H,MA,M,R,6.0,voting,18980309,1853-12-23,1853,1898,45,0.0,0,10,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.2222222222222222,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
6351,550080963,MOODY,WILLIAM,H,MA,M,R,6.0,voting,18980309,1853-12-23,1853,1898,45,0.0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6965,550108012,OLMSTED,MARLIN,H,PA,M,R,14.0,voting,18980427,1847-05-21,1847,1898,51,0.0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6271,550108201,WHEELER,JOSEPH,H,AL,M,D,8.0,voting,18980428,1836-09-10,1836,1898,62,0.0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6359,550108361,NORTON,JAMES,H,OH,M,D,13.0,voting,18980428,1843-11-11,1843,1898,55,0.0,0,13,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0.0,0.65,0.0,0.05,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6576,550121159,MAHON,THADDEUS,H,PA,M,R,18.0,voting,18980523,1840-05-21,1840,1898,58,0.0,1,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6154,550137002,TODD,ALBERT,H,MI,M,D,3.0,voting,18980620,1850-06-03,1850,1898,48,0.0,0,5,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6359,550163911,NORTON,JAMES,H,OH,M,D,13.0,voting,18990126,1843-11-11,1843,1899,56,0.0,0,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6534,550167936,DANIEL,JOHN,S,VA,M,D,,voting,18990203,1842-09-05,1842,1899,57,0.0,1,11,0,1,2,0,0,2,0,3,0,0,0,0,0,0,0.05,0.55,0.0,0.05,0.1,0.0,0.0,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20
6762,560001240,CUSHMAN,FRANCIS,H,WA,M,R,-1.0,voting,18991213,1867-05-08,1867,1899,32,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6553,560001818,GROSVENOR,CHARLES,H,OH,M,R,11.0,voting,18991216,1833-09-20,1833,1899,66,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6603,560011617,SIBLEY,JOSEPH,H,PA,M,D,27.0,voting,19000201,1850-02-18,1850,1900,50,0.0,1,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6891,560021003,BRANTLEY,WILLIAM,H,GA,M,D,11.0,voting,19000222,1860-09-18,1860,1900,40,0.0,0,2,0,0,2,2,0,0,1,3,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,560070433,CHANDLER,WILLIAM,S,NH,M,R,,voting,19000514,1835-12-28,1835,1900,65,0.0,1,5,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,560070444,CHANDLER,WILLIAM,S,NH,M,R,,voting,19000514,1835-12-28,1835,1900,65,0.0,1,3,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0.1,0.3,0.0,0.0,0.3,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7883,560071290,JONES,WESLEY,H,WA,M,R,-1.0,voting,19000515,1863-10-09,1863,1900,37,0.0,0,7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6019,560086853,THURSTON,JOHN,S,NE,M,R,,voting,19000602,1847-08-21,1847,1900,53,0.0,1,1,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6283,560086937,BELLAMY,JOHN,H,NC,M,D,6.0,voting,19000602,1854-03-24,1854,1900,46,0.0,0,12,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
7858,560095167,BUTLER,THOMAS,H,PA,M,R,6.0,voting,19001205,1855-11-04,1855,1900,45,0.0,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6584,560105162,MONEY,HERNANDO,S,MS,M,D,,voting,19010108,1839-08-26,1839,1901,62,0.0,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6343,560125571,MCMILLAN,JAMES,S,MI,M,R,,voting,19010205,1838-05-12,1838,1901,63,0.0,1,3,0,5,1,0,5,5,0,0,0,0,0,0,0,0,0.05,0.15,0.0,0.25,0.05,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7188,570017637,GALLINGER,JACOB,S,NH,M,R,,voting,19020215,1837-03-28,1837,1902,65,0.0,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.7,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7630,570018765,PADGETT,LEMUEL,H,TN,M,D,7.0,voting,19020218,1855-11-28,1855,1902,47,0.0,0,2,0,0,4,1,1,2,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.4,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6501,570019156,VANDIVER,WILLARD,H,MO,M,D,14.0,voting,19020219,1854-03-30,1854,1902,48,0.0,0,7,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7712,570039319,KAHN,JULIUS,H,CA,M,R,4.0,voting,19020404,1861-02-28,1861,1902,41,0.0,0,3,0,0,5,0,0,0,1,1,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6379,570050393,SMITH,HENRY,H,MI,M,R,2.0,voting,19020426,1856-06-02,1856,1902,46,0.0,3,0,0,2,4,0,4,2,0,5,0,0,0,0,0,0,0.15,0.0,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,20
6294,570056142,BURTON,JOSEPH,S,KS,M,R,,voting,19020508,1852-11-16,1852,1902,50,0.0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6283,570057662,BELLAMY,JOHN,H,NC,M,D,6.0,voting,19020510,1854-03-24,1854,1902,48,0.0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7090,570057675,MARTIN,EBEN,H,SD,M,R,-1.0,voting,19020510,1855-04-12,1855,1902,47,0.0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7301,570123001,FITZGERALD,JOHN,H,NY,M,D,2.0,voting,19030218,1872-03-10,1872,1903,31,0.0,1,4,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0.1,0.4,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6430,580004948,DINSMORE,HUGH,H,AR,M,D,3.0,voting,19031216,1850-12-24,1850,1903,53,0.0,4,0,0,0,1,13,2,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.05,0.65,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6741,580016391,BOUTELL,HENRY,H,IL,M,R,9.0,voting,19040126,1856-03-14,1856,1904,48,1.490417900369331e-09,0,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7645,580025217,RODENBERG,WILLIAM,H,IL,M,R,22.0,voting,19040211,1865-10-30,1865,1904,39,0.0,0,4,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
6538,580059416,DEPEW,CHAUNCEY,S,NY,M,R,,voting,19040407,1834-04-23,1834,1904,70,0.0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6902,580061232,DALZELL,JOHN,H,PA,M,R,30.0,voting,19040410,1845-04-19,1845,1904,59,0.0,0,1,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6411,580070185,BENTON,MAECENAS,H,MO,M,D,15.0,voting,19040422,1848-01-29,1848,1904,56,0.0,0,5,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7705,580070229,GREENE,WILLIAM,H,MA,M,R,14.0,voting,19040422,1841-04-28,1841,1904,63,0.0,0,16,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8421052631578947,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6474,580073218,PIERCE,RICE,H,TN,M,D,9.0,voting,19040426,1848-07-03,1848,1904,56,0.0,0,8,1,0,0,0,0,0,1,9,0,0,0,0,0,0,0.0,0.42105263157894735,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,19
7685,580073341,COCKRAN,WILLIAM,H,NY,M,D,12.0,voting,19040426,1854-02-28,1854,1904,50,0.0,0,2,1,0,0,1,1,3,0,2,0,0,0,0,0,0,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6432,580074440,DOUGLAS,WILLIAM,H,NY,M,R,15.0,voting,19040427,1853-12-05,1853,1904,51,0.0,1,28,0,2,1,0,3,2,2,1,0,0,0,0,0,0,0.025,0.7,0.0,0.05,0.025,0.0,0.075,0.05,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,40
6534,580090829,DANIEL,JOHN,S,VA,M,D,,voting,19050121,1842-09-05,1842,1905,63,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6762,580107772,CUSHMAN,FRANCIS,H,WA,M,R,-1.0,voting,19050218,1867-05-08,1867,1905,38,0.0,0,1,0,0,1,0,1,1,2,4,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
7708,580110861,HUMPHREYS,BENJAMIN,H,MS,M,D,3.0,voting,19050222,1865-08-17,1865,1905,40,0.0,1,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.5,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7090,590020358,MARTIN,EBEN,H,SD,M,R,-1.0,voting,19060131,1855-04-12,1855,1906,51,0.0,0,3,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0.0,0.3,0.1,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6671,590082901,GAINES,JOHN,H,TN,M,D,6.0,voting,19060511,1860-08-24,1860,1906,46,0.0245907161697638,1,12,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.631578947368421,0.0,0.0,0.05263157894736842,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
7008,590116616,BACON,AUGUSTUS,S,GA,M,D,,voting,19060622,1839-10-20,1839,1906,67,0.0,1,3,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0.1,0.3,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6751,590129126,CLAY,ALEXANDER,S,GA,M,D,,voting,19061210,1853-09-25,1853,1906,53,0.0,0,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7341,590129189,MCCUMBER,PORTER,S,ND,M,R,,voting,19061210,1858-02-03,1858,1906,48,0.2365891997939173,0,3,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7411,590145067,CANDLER,EZEKIEL,H,MS,M,D,1.0,voting,19070125,1862-01-18,1862,1907,45,0.0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6746,600006480,BYRD,ADAM,H,MS,M,D,5.0,voting,19080120,1859-07-06,1859,1908,49,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6538,600016020,DEPEW,CHAUNCEY,S,NY,M,R,,voting,19080210,1834-04-23,1834,1908,74,0.0,1,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6640,600031267,BRODHEAD,JOSEPH,H,PA,M,D,26.0,voting,19080304,1859-01-12,1859,1908,49,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,600032964,WARREN,FRANCIS,S,WY,M,R,,voting,19080310,1844-06-20,1844,1908,64,0.0,1,2,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.4,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6873,600035969,WILLETT,WILLIAM,H,NY,M,D,14.0,voting,19080313,1869-11-27,1869,1908,39,0.0,0,4,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6600,600054600,SCOTT,NATHAN,S,WV,M,R,,voting,19080413,1842-12-18,1842,1908,66,0.0,2,9,0,3,4,4,1,19,3,5,0,0,0,0,0,0,0.04,0.18,0.0,0.06,0.08,0.08,0.02,0.38,0.06,0.1,0.0,0.0,0.0,0.0,0.0,0.0,50
7473,600070704,NELSON,KNUTE,S,MN,M,R,,voting,19080506,1843-02-02,1843,1908,65,0.0,0,7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6664,600070828,DOLLIVER,JONATHAN,S,IA,M,R,,voting,19080506,1858-02-06,1858,1908,50,0.0234135261687828,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6664,600070838,DOLLIVER,JONATHAN,S,IA,M,R,,voting,19080506,1858-02-06,1858,1908,50,1.763263459913159e-18,2,7,0,0,0,1,1,5,0,4,0,0,0,0,0,0,0.1,0.35,0.0,0.0,0.0,0.05,0.05,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20
7473,600070840,NELSON,KNUTE,S,MN,M,R,,voting,19080506,1843-02-02,1843,1908,65,1.3814387054483568e-07,1,0,0,0,2,3,0,1,2,1,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.2,0.3,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,600071132,GALLINGER,JACOB,S,NH,M,R,,voting,19080506,1837-03-28,1837,1908,71,0.0002536041359804,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6899,600087113,CRUMPACKER,EDGAR,H,IN,M,R,10.0,voting,19080525,1851-05-27,1851,1908,57,0.0,6,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6860,600144312,TAWNEY,JAMES,H,MN,M,R,1.0,voting,19090225,1855-01-03,1855,1909,54,0.0,3,7,0,0,5,3,1,0,1,0,0,0,0,0,0,0,0.15,0.35,0.0,0.0,0.25,0.15,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7412,610016044,CARLIN,CHARLES,H,VA,M,D,8.0,voting,19090422,1866-04-08,1866,1909,43,0.0,1,1,0,0,4,1,0,1,1,1,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.4,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6530,610020432,CARTER,THOMAS,S,MT,M,R,,voting,19090505,1854-10-30,1854,1909,55,0.0,4,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6538,610027932,DEPEW,CHAUNCEY,S,NY,M,R,,voting,19090517,1834-04-23,1834,1909,75,0.0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
6538,610039576,DEPEW,CHAUNCEY,S,NY,M,R,,voting,19090603,1834-04-23,1834,1909,75,0.0,0,7,0,0,4,2,0,0,0,6,0,0,0,0,0,0,0.0,0.3684210526315789,0.0,0.0,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,19
7011,610070334,BARTHOLDT,RICHARD,H,MO,M,R,10.0,voting,19090716,1855-11-02,1855,1909,54,0.0,2,0,1,0,2,1,0,0,0,3,1,0,0,0,0,0,0.2,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,10
7108,610073563,PAYNE,SERENO,H,NY,M,R,31.0,voting,19090731,1843-06-26,1843,1909,66,0.0,1,1,0,0,0,2,0,1,2,3,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
6538,610078461,DEPEW,CHAUNCEY,S,NY,M,R,,voting,19091220,1834-04-23,1834,1909,75,0.0,0,4,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8088,610108142,COLLIER,JAMES,H,MS,M,D,8.0,voting,19100224,1872-09-28,1872,1910,38,0.0,0,20,1,2,0,1,1,1,0,4,0,0,0,0,0,0,0.0,0.6666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
6800,610118844,HULL,JOHN,H,IA,M,R,7.0,voting,19100310,1841-05-01,1841,1910,69,1.939705003439201e-05,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7366,610143459,SLAYDEN,JAMES,H,TX,M,D,14.0,voting,19100408,1853-06-01,1853,1910,57,0.0,1,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7712,610151026,KAHN,JULIUS,H,CA,M,R,4.0,voting,19100418,1861-02-28,1861,1910,49,0.0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,610156344,BORAH,WILLIAM,S,ID,M,R,,voting,19100423,1865-06-29,1865,1910,45,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6825,610179139,MCKINLAY,DUNCAN,H,CA,M,R,2.0,voting,19100520,1862-10-06,1862,1910,48,0.0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,10
7427,610269534,ESCH,JOHN,H,WI,M,R,7.0,voting,19110227,1861-03-20,1861,1911,50,0.0,0,7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6902,620009184,DALZELL,JOHN,H,PA,M,R,30.0,voting,19110504,1845-04-19,1845,1911,66,0.0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
7322,620009220,HILL,EBENEZER,H,CT,M,R,4.0,voting,19110504,1845-08-04,1845,1911,66,0.0,1,0,0,0,3,1,0,1,1,3,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
