speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_11,cluster_0,cluster_8,cluster_14,cluster_1,cluster_9,cluster_2,cluster_13,cluster_4,cluster_5,cluster_12,cluster_3,cluster_6,cluster_7,cluster_10,cluster_11_p,cluster_0_p,cluster_8_p,cluster_14_p,cluster_1_p,cluster_9_p,cluster_2_p,cluster_13_p,cluster_4_p,cluster_5_p,cluster_12_p,cluster_3_p,cluster_6_p,cluster_7_p,cluster_10_p,n
8565,730032751,KVALE,PAUL,H,MN,M,F,-1.0,voting,19330503,1896-03-27,1896,1933,37,0.0,3,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
8461,730032765,MONTET,NUMA,H,LA,M,D,3.0,voting,19330503,1892-09-17,1892,1933,41,0.0,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9020,730038286,MAY,ANDREW,H,KY,M,D,-1.0,voting,19330511,1875-06-24,1875,1933,58,0.0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8309,730043646,GLOVER,DAVID,H,AR,M,D,6.0,voting,19330520,1868-01-18,1868,1933,65,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8442,730046318,HOEPPEL,JOHN,H,CA,M,D,12.0,voting,19330523,1881-02-10,1881,1933,52,0.0,3,3,5,1,3,0,4,0,0,0,0,0,0,0,0,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8363,730047345,SHOEMAKER,FRANCIS,H,MN,M,F,-1.0,voting,19330524,1889-04-25,1889,1933,44,0.0,0,2,1,2,4,0,1,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,730053149,LONG,HUEY,S,LA,M,D,,voting,19330601,1893-08-30,1893,1933,40,6.729512684092106e-13,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8519,730053594,CONNERY,WILLIAM,H,MA,M,D,7.0,voting,19330601,1888-08-24,1888,1933,45,0.3293636666625111,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8983,730057882,DICKSTEIN,SAMUEL,H,NY,M,D,12.0,voting,19330605,1885-02-05,1885,1933,48,0.0,2,14,2,1,1,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8983,730057925,DICKSTEIN,SAMUEL,H,NY,M,D,12.0,voting,19330605,1885-02-05,1885,1933,48,0.0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.6,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7948,730058308,CUTTING,BRONSON,S,NM,M,R,,voting,19330606,1888-06-23,1888,1933,45,0.0,1,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8519,730058618,CONNERY,WILLIAM,H,MA,M,D,7.0,voting,19330606,1888-08-24,1888,1933,45,0.0,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8482,730060614,TRAMMELL,PARK,S,FL,M,D,,voting,19330608,1876-04-09,1876,1933,57,0.0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,730061085,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19330608,1872-10-25,1872,1933,61,0.2234499037654764,0,2,3,0,1,0,3,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730067807,LONG,HUEY,S,LA,M,D,,voting,19330613,1893-08-30,1893,1933,40,0.0,3,2,0,9,0,1,2,0,1,0,0,0,0,0,0,0.16666666666666666,0.1111111111111111,0.0,0.5,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,18
8552,730067882,HARRISON,BYRON,S,MS,M,D,,voting,19330613,1881-08-29,1881,1933,52,0.0,1,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8897,730070308,GLASS,CARTER,S,VA,M,D,,voting,19330615,1858-01-04,1858,1933,75,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8753,730072356,CROWTHER,FRANK,H,NY,M,R,30.0,voting,19340104,1870-07-10,1870,1934,64,0.0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8350,730073707,OLIVER,FRANK,H,NY,M,D,23.0,voting,19340109,1883-10-02,1883,1934,51,0.0,1,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0.1,0.0,0.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9253,730077499,LEMKE,WILLIAM,H,ND,M,R,-1.0,voting,19340116,1878-08-13,1878,1934,56,0.0,3,1,7,3,4,0,2,0,0,0,0,0,0,0,0,0.15,0.05,0.35,0.15,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
8403,730077626,CARPENTER,WILLIAM,H,KS,M,D,4.0,voting,19340116,1894-04-24,1894,1934,40,0.0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8611,730078387,SNELL,BERTRAND,H,NY,M,R,31.0,voting,19340117,1870-12-09,1870,1934,64,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8403,730081222,CARPENTER,WILLIAM,H,KS,M,D,4.0,voting,19340123,1894-04-24,1894,1934,40,0.0,5,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9204,730082813,VANDENBERG,ARTHUR,S,MI,M,R,,voting,19340125,1884-03-22,1884,1934,50,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,730091462,LONG,HUEY,S,LA,M,D,,voting,19340208,1893-08-30,1893,1934,41,2.689358091569457e-13,3,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0.3,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9574,730096170,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19340215,1880-10-28,1880,1934,54,2.2366163679142806e-13,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9574,730096178,JENKINS,THOMAS,H,OH,M,R,10.0,voting,19340215,1880-10-28,1880,1934,54,2.5013635372840005e-07,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9808,730097847,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19340219,1896-01-04,1896,1934,38,0.0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9348,730099229,MCCARRAN,PATRICK,S,NV,M,D,,voting,19340221,1876-08-08,1876,1934,58,0.0,1,4,1,2,0,1,1,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8305,730101385,FOULKES,GEORGE,H,MI,M,D,4.0,voting,19340224,1878-12-25,1878,1934,56,0.0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8393,730102472,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19340226,1872-10-25,1872,1934,62,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,730106712,FESS,SIMEON,S,OH,M,R,,voting,19340305,1861-12-11,1861,1934,73,0.0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8639,730107585,BONE,HOMER,S,WA,M,D,,voting,19340306,1883-01-25,1883,1934,51,0.0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8571,730110861,LEWIS,JAMES,S,IL,M,D,,voting,19340309,1863-05-18,1863,1934,71,0.1299518651453303,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
7959,730111013,FESS,SIMEON,S,OH,M,R,,voting,19340309,1861-12-11,1861,1934,73,6.057192712204038e-08,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8454,730111835,MARSHALL,LEROY,H,OH,M,R,7.0,voting,19340310,1883-11-08,1883,1934,51,0.0,2,13,0,0,1,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7222222222222222,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
8588,730112180,NORRIS,GEORGE,S,NE,M,R,,voting,19340312,1861-07-11,1861,1934,73,0.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730112934,LONG,HUEY,S,LA,M,D,,voting,19340313,1893-08-30,1893,1934,41,9.279980041996108e-11,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8403,730113503,CARPENTER,WILLIAM,H,KS,M,D,4.0,voting,19340313,1894-04-24,1894,1934,40,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8257,730115488,ARENS,HENRY,H,MN,M,F,-1.0,voting,19340315,1873-11-21,1873,1934,61,0.0,6,11,5,1,3,3,7,1,0,0,0,0,0,0,0,0.16216216216216217,0.2972972972972973,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.1891891891891892,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
8263,730121723,BECK,JAMES,H,PA,M,R,2.0,voting,19340324,1861-07-09,1861,1934,73,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,730127352,LONG,HUEY,S,LA,M,D,,voting,19340403,1893-08-30,1893,1934,41,0.0,2,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730128593,LONG,HUEY,S,LA,M,D,,voting,19340404,1893-08-30,1893,1934,41,0.0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730128649,LONG,HUEY,S,LA,M,D,,voting,19340404,1893-08-30,1893,1934,41,0.0,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8552,730129869,HARRISON,BYRON,S,MS,M,D,,voting,19340405,1881-08-29,1881,1934,53,0.0,0,2,0,5,1,1,0,0,0,1,0,0,0,0,0,0.0,0.2,0.0,0.5,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8552,730129884,HARRISON,BYRON,S,MS,M,D,,voting,19340405,1881-08-29,1881,1934,53,0.0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730129992,LONG,HUEY,S,LA,M,D,,voting,19340405,1893-08-30,1893,1934,41,0.0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8264,730130216,BEEDY,CARROLL,H,ME,M,R,1.0,voting,19340405,1880-08-03,1880,1934,54,0.0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8337,730133072,MCFADDEN,LOUIS,H,PA,M,R,15.0,voting,19340410,1876-07-25,1876,1934,58,0.0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8266,730134162,BLACK,LORING,H,NY,M,D,5.0,voting,19340411,1886-05-17,1886,1934,48,0.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8430,730135648,FRAZIER,LYNN,S,ND,M,R,,voting,19340413,1874-12-21,1874,1934,60,0.0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8774,730136486,HAINES,HARRY,H,PA,M,D,22.0,voting,19340413,1880-02-01,1880,1934,54,0.0,1,0,0,1,3,0,3,2,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8622,730139224,WEARIN,OTHA,H,IA,M,D,7.0,voting,19340418,1903-01-10,1903,1934,31,0.0,5,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
8393,730142613,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19340423,1872-10-25,1872,1934,62,0.0,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8588,730143747,NORRIS,GEORGE,S,NE,M,R,,voting,19340425,1861-07-11,1861,1934,73,0.0,1,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8271,730147078,BRITTEN,FREDERICK,H,IL,M,R,9.0,voting,19340430,1871-11-18,1871,1934,63,3.32796865166681e-14,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8271,730147099,BRITTEN,FREDERICK,H,IL,M,R,9.0,voting,19340430,1871-11-18,1871,1934,63,0.0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730149288,LONG,HUEY,S,LA,M,D,,voting,19340503,1893-08-30,1893,1934,41,8.778742707148265e-18,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,730149911,LONG,HUEY,S,LA,M,D,,voting,19340504,1893-08-30,1893,1934,41,0.0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8322,730150986,JOHNSON,MAGNUS,H,MN,M,F,-1.0,voting,19340505,1871-09-19,1871,1934,63,0.0,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9776,730152487,TABER,JOHN,H,NY,M,R,36.0,voting,19340507,1880-05-05,1880,1934,54,0.0,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8283,730153048,CHASE,RAY,H,MN,M,R,-1.0,voting,19340508,1880-03-12,1880,1934,54,0.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9776,730154261,TABER,JOHN,H,NY,M,R,36.0,voting,19340509,1880-05-05,1880,1934,54,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,730161692,FESS,SIMEON,S,OH,M,R,,voting,19340518,1861-12-11,1861,1934,73,0.0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8622,730162616,WEARIN,OTHA,H,IA,M,D,7.0,voting,19340520,1903-01-10,1903,1934,31,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8908,730164628,LAMBERTSON,WILLIAM,H,KS,M,R,1.0,voting,19340522,1880-03-23,1880,1934,54,0.0707633583395122,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730167472,LONG,HUEY,S,LA,M,D,,voting,19340525,1893-08-30,1893,1934,41,1.4295947582771982e-09,2,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9327,730170267,GEORGE,WALTER,S,GA,M,D,,voting,19340531,1878-01-29,1878,1934,56,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8727,730171665,AUSTIN,WARREN,S,VT,M,R,,voting,19340601,1877-11-12,1877,1934,57,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9068,730177200,THOMAS,JOHN,S,OK,M,D,,voting,19340607,1876-09-08,1876,1934,58,0.0,1,8,4,2,2,0,3,0,0,0,0,0,0,0,0,0.05,0.4,0.2,0.1,0.1,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7959,730178693,FESS,SIMEON,S,OH,M,R,,voting,19340608,1861-12-11,1861,1934,73,0.0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730178880,LONG,HUEY,S,LA,M,D,,voting,19340608,1893-08-30,1893,1934,41,0.0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
8250,730180267,LONG,HUEY,S,LA,M,D,,voting,19340609,1893-08-30,1893,1934,41,0.0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8707,730182883,SIROVICH,WILLIAM,H,NY,M,D,14.0,voting,19340612,1882-03-18,1882,1934,52,0.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9
9808,730184822,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19340613,1896-01-04,1896,1934,38,0.0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8103,730187016,DICKINSON,LESTER,S,IA,M,R,,voting,19340615,1873-10-29,1873,1934,61,0.0,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8588,730187021,NORRIS,GEORGE,S,NE,M,R,,voting,19340615,1861-07-11,1861,1934,73,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8458,730187966,MERRITT,SCHUYLER,H,CT,M,R,4.0,voting,19340615,1853-12-16,1853,1934,81,0.0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8250,730190739,LONG,HUEY,S,LA,M,D,,voting,19340616,1893-08-30,1893,1934,41,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9215,730192102,BLOOM,SOL,H,NY,M,D,19.0,voting,19340616,1870-03-09,1870,1934,64,0.0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8944,730195086,STEAGALL,HENRY,H,AL,M,D,3.0,voting,19340618,1873-05-19,1873,1934,61,0.0,1,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0.1,0.5,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8250,740000451,LONG,HUEY,S,LA,M,D,,voting,19350107,1893-08-30,1893,1935,42,0.0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8393,740002987,BLANTON,THOMAS,H,TX,M,D,17.0,voting,19350116,1872-10-25,1872,1935,63,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8508,740004031,BOILEAU,GERALD,H,WI,M,P,7.0,voting,19350117,1900-01-15,1900,1935,35,0.0,1,3,0,0,1,3,0,0,2,0,0,0,0,0,0,0.1,0.3,0.0,0.0,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
9475,740007281,BARKLEY,ALBEN,S,KY,M,D,,voting,19350125,1877-11-24,1877,1935,58,0.0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
8578,740011482,MAVERICK,FONTAINE,H,TX,M,D,20.0,voting,19350131,1895-10-23,1895,1935,40,0.0,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9776,740011584,TABER,JOHN,H,NY,M,R,36.0,voting,19350131,1880-05-05,1880,1935,55,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
