speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_4,cluster_2,cluster_9,cluster_5,cluster_0,cluster_3,cluster_6,cluster_1,cluster_7,cluster_12,cluster_10,cluster_8,cluster_13,cluster_14,cluster_11,cluster_4_p,cluster_2_p,cluster_9_p,cluster_5_p,cluster_0_p,cluster_3_p,cluster_6_p,cluster_1_p,cluster_7_p,cluster_12_p,cluster_10_p,cluster_8_p,cluster_13_p,cluster_14_p,cluster_11_p,n
9681,850265164,ROGERS,EDITH,H,MA,F,R,5.0,voting,19580804,1881-03-19,1881,1958,77,0.0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,850270523,DOUGLAS,PAUL,S,IL,M,D,,voting,19580811,1892-03-26,1892,1958,66,0.0,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9922,850273166,HARVEY,RALPH,H,IN,M,R,10.0,voting,19580812,1901-08-09,1901,1958,57,0.0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10221,850289096,EASTLAND,JAMES,S,MS,M,D,,voting,19580822,1904-11-28,1904,1958,54,0.0,5,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0.5,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,860001334,HUMPHREY,HUBERT,S,MN,M,D,,voting,19590109,1911-05-27,1911,1959,48,0.0,1,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0.1,0.5,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,860006168,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19590128,1902-03-08,1902,1959,57,0.0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9739,860006859,MACHROWICZ,THADDEUS,H,MI,M,D,1.0,voting,19590129,1899-08-21,1899,1959,60,0.0,2,1,0,2,4,0,0,1,0,0,0,0,0,0,0,0.2,0.1,0.0,0.2,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9516,860015169,NEUBERGER,RICHARD,S,OR,M,D,,voting,19590219,1912-12-26,1912,1959,47,0.0,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9987,860015173,BARTLETT,EDWARD,S,AK,M,D,,voting,19590219,1904-04-20,1904,1959,55,0.0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,860020507,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19590310,1902-03-08,1902,1959,57,0.0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10676,860021510,JACKSON,HENRY,S,WA,M,D,,voting,19590311,1912-05-31,1912,1959,47,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10181,860023561,SCOTT,HUGH,S,PA,M,R,,voting,19590316,1900-11-11,1900,1959,59,0.0,7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.7,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,860027272,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19590320,1902-03-08,1902,1959,57,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9778,860033671,VAN ZANDT,JAMES,H,PA,M,R,20.0,voting,19590414,1898-12-18,1898,1959,61,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9923,860034569,HOLLAND,SPESSARD,S,FL,M,D,,voting,19590415,1892-07-10,1892,1959,67,0.0,26,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.8666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9840,860046183,KUCHEL,THOMAS,S,CA,M,R,,voting,19590505,1910-08-15,1910,1959,49,0.0,14,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0.7,0.05,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9516,860047033,NEUBERGER,RICHARD,S,OR,M,D,,voting,19590507,1912-12-26,1912,1959,47,0.0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,860048405,HUMPHREY,HUBERT,S,MN,M,D,,voting,19590511,1911-05-27,1911,1959,48,0.0,2,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11225,860054849,YATES,SIDNEY,H,IL,M,D,9.0,voting,19590521,1909-08-27,1909,1959,50,0.0,25,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0.8333333333333334,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9909,860056187,DODD,THOMAS,S,CT,M,D,,voting,19590522,1907-05-15,1907,1959,52,0.0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,860059177,JAVITS,JACOB,S,NY,M,R,,voting,19590528,1904-05-18,1904,1959,55,0.0,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,860059178,JAVITS,JACOB,S,NY,M,R,,voting,19590528,1904-05-18,1904,1959,55,0.0,43,3,20,12,0,38,1,1,0,0,0,0,0,2,0,0.35833333333333334,0.025,0.16666666666666666,0.1,0.0,0.31666666666666665,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,120
10425,860061282,HUMPHREY,HUBERT,S,MN,M,D,,voting,19590602,1911-05-27,1911,1959,48,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9669,860064861,MEYER,WILLIAM,H,VT,M,D,0.0,voting,19590605,1914-12-29,1914,1959,45,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10588,860074319,DERWINSKI,EDWARD,H,IL,M,R,4.0,voting,19590618,1926-09-15,1926,1959,33,0.0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,860075696,JAVITS,JACOB,S,NY,M,R,,voting,19590622,1904-05-18,1904,1959,55,1.7517789393858308e-11,5,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,860075896,HUMPHREY,HUBERT,S,MN,M,D,,voting,19590622,1911-05-27,1911,1959,48,1.4041670876230924e-10,0,0,2,2,0,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9865,860077400,ROBERTS,KENNETH,H,AL,M,D,4.0,voting,19590623,1912-11-01,1912,1959,47,0.0,6,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,860096404,YARBOROUGH,RALPH,S,TX,M,D,,voting,19590721,1903-06-08,1903,1959,56,0.0,20,1,5,3,0,0,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.03333333333333333,0.16666666666666666,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10054,860096418,ERVIN,SAMUEL,S,NC,M,D,,voting,19590721,1896-09-27,1896,1959,63,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9821,860096516,GRUENING,ERNEST,S,AK,M,D,,voting,19590721,1887-02-06,1887,1959,72,0.0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11220,860100134,THURMOND,J.,S,SC,M,D,,voting,19590724,1902-12-05,1902,1959,57,0.0,4,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0.4,0.3,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9981,860104924,YARBOROUGH,RALPH,S,TX,M,D,,voting,19590803,1903-06-08,1903,1959,56,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,860106195,DOUGLAS,PAUL,S,IL,M,D,,voting,19590804,1892-03-26,1892,1959,67,7.900799991150353e-13,3,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0.3,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
10350,860109168,LANDRUM,PHILLIP,H,GA,M,D,9.0,voting,19590811,1907-09-10,1907,1959,52,0.0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860113006,SPARKMAN,JOHN,S,AL,M,D,,voting,19590817,1899-12-20,1899,1959,60,0.0,2,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,860113022,CLARK,JOSEPH,S,PA,M,D,,voting,19590817,1901-10-21,1901,1959,58,3.3759164501781407e-12,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,860113035,MONRONEY,ALMER,S,OK,M,D,,voting,19590817,1902-03-02,1902,1959,57,0.0,1,2,2,1,0,4,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,860113444,PELLY,THOMAS,H,WA,M,R,1.0,voting,19590817,1902-08-22,1902,1959,57,6.4494067282507e-13,16,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0.8,0.05,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9737,860113447,LANE,THOMAS,H,MA,M,D,7.0,voting,19590817,1898-07-06,1898,1959,61,2.736640832979253e-14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10172,860113448,PELLY,THOMAS,H,WA,M,R,1.0,voting,19590817,1902-08-22,1902,1959,57,3.821330339488012e-05,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860116122,SPARKMAN,JOHN,S,AL,M,D,,voting,19590819,1899-12-20,1899,1959,60,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9496,860116123,FREAR,JOSEPH,S,DE,M,D,,voting,19590819,1903-03-07,1903,1959,56,0.2298428582357715,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860116134,SPARKMAN,JOHN,S,AL,M,D,,voting,19590819,1899-12-20,1899,1959,60,8.02032785644603e-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860116657,SPARKMAN,JOHN,S,AL,M,D,,voting,19590819,1899-12-20,1899,1959,60,1.0564384639991648e-14,16,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10286,860117341,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,0.0,30,3,0,2,1,2,1,1,0,0,0,0,0,0,0,0.75,0.075,0.0,0.05,0.025,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
10286,860117396,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,6.472751087270531e-07,17,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.85,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10384,860117399,TALMADGE,HERMAN,S,GA,M,D,,voting,19590820,1913-08-09,1913,1959,46,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10384,860117401,TALMADGE,HERMAN,S,GA,M,D,,voting,19590820,1913-08-09,1913,1959,46,0.000482978621516,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860117404,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,3.5883526458725263e-09,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860117465,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,7.693978366055024e-17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860117710,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860117727,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860117744,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10286,860117782,SPARKMAN,JOHN,S,AL,M,D,,voting,19590820,1899-12-20,1899,1959,60,1.7679162948396108e-17,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9940,860117809,MCCARTHY,EUGENE,S,MN,M,D,,voting,19590820,1916-03-29,1916,1959,43,0.0,17,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.85,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9733,860117812,KERR,ROBERT,S,OK,M,D,,voting,19590820,1896-09-11,1896,1959,63,2.9716323812223758e-12,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9852,860117857,MONRONEY,ALMER,S,OK,M,D,,voting,19590820,1902-03-02,1902,1959,57,2.044813893957473e-09,2,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10296,860125158,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19590827,1906-03-17,1906,1959,53,0.0,32,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0.8,0.05,0.025,0.0,0.025,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
10296,860125249,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19590827,1906-03-17,1906,1959,53,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10296,860125276,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19590827,1906-03-17,1906,1959,53,2.8491998152268967e-05,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10097,860125497,UTT,JAMES,H,CA,M,R,28.0,voting,19590827,1899-03-11,1899,1959,60,0.0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860130964,SPARKMAN,JOHN,S,AL,M,D,,voting,19590903,1899-12-20,1899,1959,60,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860130980,SPARKMAN,JOHN,S,AL,M,D,,voting,19590903,1899-12-20,1899,1959,60,0.0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9859,860132158,OSTERTAG,HAROLD,H,NY,M,R,39.0,voting,19590903,1896-06-22,1896,1959,63,0.0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,860132249,CRAMER,WILLIAM,H,FL,M,R,1.0,voting,19590903,1922-08-04,1922,1959,37,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10048,860132405,CRAMER,WILLIAM,H,FL,M,R,1.0,voting,19590903,1922-08-04,1922,1959,37,0.0,1,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9998,860133859,HARDY,PORTER,H,VA,M,D,2.0,voting,19590904,1903-06-01,1903,1959,56,4.188679988783102e-07,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9832,860138917,JENSEN,BENTON,H,IA,M,R,7.0,voting,19590908,1892-12-16,1892,1959,67,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10798,860139419,STRATTON,SAMUEL,H,NY,M,D,32.0,voting,19590908,1916-09-27,1916,1959,43,0.0,21,2,0,4,0,2,1,0,0,0,0,0,0,0,0,0.7,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10286,860140243,SPARKMAN,JOHN,S,AL,M,D,,voting,19590909,1899-12-20,1899,1959,60,0.0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.95,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9862,860142207,RAINS,ALBERT,H,AL,M,D,5.0,voting,19590910,1902-03-11,1902,1959,57,0.0,15,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0.75,0.05,0.1,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10296,860142216,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19590910,1906-03-17,1906,1959,53,0.0,14,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0.7,0.05,0.15,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9985,860142419,ANDERSON,CLINTON,S,NM,M,D,,voting,19590911,1895-10-23,1895,1959,64,0.0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9776,860143752,TABER,JOHN,H,NY,M,R,36.0,voting,19590911,1880-05-05,1880,1959,79,0.0,1,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,860144560,MONRONEY,ALMER,S,OK,M,D,,voting,19590912,1902-03-02,1902,1959,57,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9923,860145035,HOLLAND,SPESSARD,S,FL,M,D,,voting,19590912,1892-07-10,1892,1959,67,0.0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9567,860152737,HENNINGS,THOMAS,S,MO,M,D,,voting,19600120,1903-06-25,1903,1960,57,0.0,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9567,860153141,HENNINGS,THOMAS,S,MO,M,D,,voting,19600120,1903-06-25,1903,1960,57,1.635735755581302e-12,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,860161307,MONRONEY,ALMER,S,OK,M,D,,voting,19600208,1902-03-02,1902,1960,58,7.664569771467693e-26,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9852,860161311,MONRONEY,ALMER,S,OK,M,D,,voting,19600208,1902-03-02,1902,1960,58,0.0,6,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0.6,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9835,860162378,JOHNSTON,OLIN,S,SC,M,D,,voting,19600209,1896-11-18,1896,1960,64,0.0,20,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10345,860164396,JAVITS,JACOB,S,NY,M,R,,voting,19600216,1904-05-18,1904,1960,56,0.0,0,2,4,0,0,3,0,1,0,0,0,0,0,0,0,0.0,0.2,0.4,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,860164718,SPARKMAN,JOHN,S,AL,M,D,,voting,19600216,1899-12-20,1899,1960,61,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,860177272,ELLENDER,ALLEN,S,LA,M,D,,voting,19600302,1890-09-24,1890,1960,70,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9890,860180162,JOHNSON,LYNDON,S,TX,M,D,,voting,19600304,1908-08-27,1908,1960,52,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9543,860180206,CASE,FRANCIS,S,SD,M,R,,voting,19600304,1896-12-09,1896,1960,64,0.0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10
10425,860184764,HUMPHREY,HUBERT,S,MN,M,D,,voting,19600308,1911-05-27,1911,1960,49,0.0,1,3,9,0,1,3,0,0,2,1,0,0,0,0,0,0.05,0.15,0.45,0.0,0.05,0.15,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,20
9808,860194016,DIRKSEN,EVERETT,S,IL,M,R,,voting,19600318,1896-01-04,1896,1960,64,0.0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,860197078,HUMPHREY,HUBERT,S,MN,M,D,,voting,19600323,1911-05-27,1911,1960,49,0.0,0,0,2,1,0,2,1,3,1,0,0,0,0,0,0,0.0,0.0,0.2,0.1,0.0,0.2,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
