speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_7,cluster_0,cluster_1,cluster_8,cluster_3,cluster_11,cluster_5,cluster_4,cluster_10,cluster_6,cluster_12,cluster_9,cluster_2,cluster_13,cluster_7_p,cluster_0_p,cluster_1_p,cluster_8_p,cluster_3_p,cluster_11_p,cluster_5_p,cluster_4_p,cluster_10_p,cluster_6_p,cluster_12_p,cluster_9_p,cluster_2_p,cluster_13_p,n
6122,530006415,MILLIKEN,SETH,H,ME,M,R,3.0,voting,18930824,1831-12-12,1831,1893,62,53061220,0.0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5954,530006416,KEM,OMER,H,NE,M,P,6.0,voting,18930824,1855-11-13,1855,1893,38,53059540,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5719,530006719,CAMPBELL,TIMOTHY,H,NY,M,D,9.0,voting,18930825,1840-01-08,1840,1893,53,53057190,0.0,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0.1,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6253,530006810,REED,THOMAS,H,ME,M,R,1.0,voting,18930826,1839-10-18,1839,1893,54,53062530,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5858,530006867,TRACEY,CHARLES,H,NY,M,D,20.0,voting,18930826,1847-05-27,1847,1893,46,53058580,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5638,530017140,PEFFER,WILLIAM,S,KS,M,P,,voting,18930928,1831-09-10,1831,1893,62,53056381,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5459,530021711,MCPHERSON,JOHN,S,NJ,M,D,,voting,18931010,1833-05-09,1833,1893,60,53054591,0.0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6669,530037422,FRYE,WILLIAM,S,ME,M,R,,voting,18931213,1830-09-02,1830,1893,63,53066691,0.0,1,1,2,1,0,0,2,3,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
7685,530043007,COCKRAN,WILLIAM,H,NY,M,D,12.0,voting,18940108,1854-02-28,1854,1894,40,53076850,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6449,530043596,HOPKINS,ALBERT,H,IL,M,R,5.0,voting,18940110,1846-08-15,1846,1894,48,53064490,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5926,530044330,DOOLITTLE,WILLIAM,H,WA,M,R,-1.0,voting,18940113,1848-11-06,1848,1894,46,53059260,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5874,530044341,WRIGHT,MYRON,H,PA,M,R,15.0,voting,18940113,1847-06-12,1847,1894,47,53058740,0.0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
6603,530047668,SIBLEY,JOSEPH,H,PA,M,D,26.0,voting,18940118,1850-02-18,1850,1894,44,53066030,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5735,530047679,DE FOREST,ROBERT,H,CT,M,D,4.0,voting,18940118,1845-02-20,1845,1894,49,53057350,0.0,1,27,0,0,0,0,1,1,0,0,0,0,0,0,0.03333333333333333,0.9,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30
6868,530048303,WANGER,IRVING,H,PA,M,R,7.0,voting,18940119,1852-03-05,1852,1894,42,53068680,0.0,0,4,0,0,5,0,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5713,530048918,BYNUM,WILLIAM,H,IN,M,D,7.0,voting,18940120,1846-06-26,1846,1894,48,53057130,0.0,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6147,530049082,STONE,CHARLES,H,PA,M,R,27.0,voting,18940120,1843-06-29,1843,1894,51,53061470,0.0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6015,530049083,STRONG,LUTHER,H,OH,M,R,8.0,voting,18940120,1838-06-23,1838,1894,56,53060150,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5867,530049084,WHEELER,HAMILTON,H,IL,M,R,9.0,voting,18940120,1848-08-05,1848,1894,46,53058670,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5888,530049884,AVERY,JOHN,H,MI,M,R,11.0,voting,18940122,1824-02-29,1824,1894,70,53058880,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5857,530050535,TAYLOR,ARTHUR,H,IN,M,D,1.0,voting,18940123,1852-02-29,1852,1894,42,53058570,0.0,0,7,0,1,0,0,0,1,0,1,0,0,0,0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
6803,530051201,JOHNSON,MARTIN,H,ND,M,R,1.0,voting,18940124,1850-03-03,1850,1894,44,53068030,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6003,530051419,ROBINSON,JOHN,H,PA,M,R,6.0,voting,18940125,1846-05-23,1846,1894,48,53060030,0.0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6003,530051422,ROBINSON,JOHN,H,PA,M,R,6.0,voting,18940125,1846-05-23,1846,1894,48,53060030,0.0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5727,530052237,COFFEEN,HENRY,H,WY,M,D,0.0,voting,18940126,1841-02-14,1841,1894,53,53057270,0.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7685,530052539,COCKRAN,WILLIAM,H,NY,M,D,12.0,voting,18940126,1854-02-28,1854,1894,40,53076850,0.0,0,6,2,0,2,0,0,0,0,0,0,0,0,0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6365,530053659,RAY,GEORGE,H,NY,M,R,26.0,voting,18940129,1844-02-03,1844,1894,50,53063650,0.0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
5799,530054143,LUCAS,WILLIAM,H,SD,M,R,-1.0,voting,18940130,1835-07-03,1835,1894,59,53057990,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6226,530055369,HOOKER,WARREN,H,NY,M,R,34.0,voting,18940131,1856-11-24,1856,1894,38,53062260,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6253,530055759,REED,THOMAS,H,ME,M,R,1.0,voting,18940201,1839-10-18,1839,1894,55,53062530,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5989,530070629,NEILL,ROBERT,H,AR,M,D,6.0,voting,18940309,1838-11-12,1838,1894,56,53059890,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,530089585,GALLINGER,JACOB,S,NH,M,R,,voting,18940420,1837-03-28,1837,1894,57,53071881,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6475,530092323,PLATT,ORVILLE,S,CT,M,R,,voting,18940425,1827-07-19,1827,1894,67,53064751,0.0,0,3,1,0,1,0,0,4,1,0,0,0,0,0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,10
6365,530098059,RAY,GEORGE,H,NY,M,R,26.0,voting,18940503,1844-02-03,1844,1894,50,53063650,0.0,0,3,1,0,1,1,3,1,0,0,0,0,0,0,0.0,0.3,0.1,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5449,530101974,MANDERSON,CHARLES,S,NE,M,R,,voting,18940511,1837-02-09,1837,1894,57,53054491,0.0,1,1,0,0,1,0,7,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6303,530102647,CUMMINGS,AMOS,H,NY,M,D,11.0,voting,18940511,1841-05-15,1841,1894,53,53063030,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
5379,530110586,BUTLER,MATTHEW,S,SC,M,D,,voting,18940521,1836-03-08,1836,1894,58,53053791,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,530125044,CHANDLER,WILLIAM,S,NH,M,R,,voting,18940608,1835-12-28,1835,1894,59,53059051,0.0,0,6,0,0,0,0,3,0,1,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6445,530156008,GORMAN,ARTHUR,S,MD,M,D,,voting,18940723,1839-03-11,1839,1894,55,53064451,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5913,530167390,COGSWELL,WILLIAM,H,MA,M,R,6.0,voting,18940810,1838-08-23,1838,1894,56,53059130,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5566,530170578,CALL,WILKINSON,S,FL,M,D,,voting,18940816,1834-01-09,1834,1894,60,53055661,0.0,0,15,0,0,1,0,0,4,0,0,0,0,0,0,0.0,0.75,0.0,0.0,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20
7376,530211495,TALBOTT,JOSHUA,H,MD,M,D,2.0,voting,18950219,1843-07-29,1843,1895,52,53073760,0.0,0,5,2,0,1,0,2,0,0,0,0,0,0,0,0.0,0.5,0.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6220,530219569,HAWLEY,JOSEPH,S,CT,M,R,,voting,18950227,1826-10-31,1826,1895,69,53062201,0.0,1,8,1,0,1,0,5,4,0,0,0,0,0,0,0.05,0.4,0.05,0.0,0.05,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20
6480,530228274,RICHARDSON,JAMES,H,TN,M,D,5.0,voting,18950302,1843-03-10,1843,1895,52,53064800,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5896,540007186,BLUE,RICHARD,H,KS,M,R,-1.0,voting,18960116,1841-09-08,1841,1896,55,54058960,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7008,540010853,BACON,AUGUSTUS,S,GA,M,D,,voting,18960127,1839-10-20,1839,1896,57,54070081,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7247,540018097,SPARKMAN,STEPHEN,H,FL,M,D,1.0,voting,18960207,1849-07-29,1849,1896,47,54072470,0.0,1,4,10,0,2,0,0,2,1,0,0,0,0,0,0.05,0.2,0.5,0.0,0.1,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,20
6366,540018303,REEVES,WALTER,H,IL,M,R,11.0,voting,18960208,1848-09-25,1848,1896,48,54063660,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540023253,ALLEN,WILLIAM,S,NE,M,P,,voting,18960219,1847-01-28,1847,1896,49,54061751,0.0,0,6,1,0,1,0,0,2,0,0,0,0,0,0,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6288,540044379,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18960325,1839-02-09,1839,1896,57,54062880,3.0327677601692243e-16,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6288,540045479,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18960326,1839-02-09,1839,1896,57,54062880,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6139,540049101,SAYERS,JOSEPH,H,TX,M,D,9.0,voting,18960402,1841-09-23,1841,1896,55,54061390,0.0,6,2,0,0,0,1,0,0,0,0,1,0,0,0,0.6,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
6147,540052098,STONE,CHARLES,H,PA,M,R,27.0,voting,18960407,1843-06-29,1843,1896,53,54061470,0.0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6593,540056385,PROCTOR,REDFIELD,S,VT,M,R,,voting,18960414,1831-06-01,1831,1896,65,54065931,0.0,0,10,3,0,2,0,2,0,1,0,0,0,0,0,0.0,0.5555555555555556,0.16666666666666666,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,18
6351,540059501,MOODY,WILLIAM,H,MA,M,R,6.0,voting,18960418,1853-12-23,1853,1896,43,54063510,0.0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
5566,540064931,CALL,WILKINSON,S,FL,M,D,,voting,18960428,1834-01-09,1834,1896,62,54055661,0.0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,10
6148,540081312,STONE,WILLIAM,H,PA,M,R,23.0,voting,18960519,1846-04-18,1846,1896,50,54061480,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6274,540082055,WILSON,STANYARNE,H,SC,M,D,4.0,voting,18960520,1860-01-10,1860,1896,36,54062740,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6175,540085280,ALLEN,WILLIAM,S,NE,M,P,,voting,18960523,1847-01-28,1847,1896,49,54061751,0.0,1,1,1,0,0,0,0,1,5,0,1,0,0,0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,10
6120,540095910,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18960608,1845-09-11,1845,1896,51,54061200,8.574679406122093e-20,0,0,0,0,1,0,7,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
6059,540095944,BRODERICK,CASE,H,KS,M,R,1.0,voting,18960608,1839-09-23,1839,1896,57,54060590,0.0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6593,540109029,PROCTOR,REDFIELD,S,VT,M,R,,voting,18970111,1831-06-01,1831,1897,66,54065931,0.0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6262,540118345,STEWART,WILLIAM,S,NV,M,S,,voting,18970128,1827-08-09,1827,1897,70,54062621,0.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6965,550002338,OLMSTED,MARLIN,H,PA,M,R,14.0,voting,18970324,1847-05-21,1847,1897,50,55069650,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6969,550002531,PRINCE,GEORGE,H,IL,M,R,10.0,voting,18970325,1854-03-04,1854,1897,43,55069690,0.0,0,5,1,0,2,0,0,2,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
7445,550002606,HAMILTON,EDWARD,H,MI,M,R,4.0,voting,18970325,1857-12-09,1857,1897,40,55074450,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6365,550002919,RAY,GEORGE,H,NY,M,R,26.0,voting,18970326,1844-02-03,1844,1897,53,55063650,0.0,3,29,4,1,0,0,0,0,0,0,0,0,2,0,0.07692307692307693,0.7435897435897436,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,39
6365,550006497,RAY,GEORGE,H,NY,M,R,26.0,voting,18970331,1844-02-03,1844,1897,53,55063650,0.0,0,12,0,0,0,0,8,0,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6327,550025205,HOAR,GEORGE,S,MA,M,R,,voting,18970614,1826-08-29,1826,1897,71,55063271,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6327,550025207,HOAR,GEORGE,S,MA,M,R,,voting,18970614,1826-08-29,1826,1897,71,55063271,0.0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,20
6764,550037259,DE ARMOND,DAVID,H,MO,M,D,6.0,voting,18970708,1844-03-18,1844,1897,53,55067640,0.0,0,7,0,1,1,0,0,1,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6290,550037262,BROMWELL,JACOB,H,OH,M,R,2.0,voting,18970708,1848-05-11,1848,1897,49,55062900,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6764,550044506,DE ARMOND,DAVID,H,MO,M,D,6.0,voting,18971209,1844-03-18,1844,1897,53,55067640,0.0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10
6291,550049332,BROSIUS,MARRIOTT,H,PA,M,R,10.0,voting,18980111,1843-03-07,1843,1898,55,55062910,0.0,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5904,550049969,CAFFERY,DONELSON,S,LA,M,D,,voting,18980113,1835-09-10,1835,1898,63,55059041,0.0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,0.1,0.4,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7264,550054142,ADAMSON,WILLIAM,H,GA,M,D,4.0,voting,18980122,1854-08-13,1854,1898,44,55072640,0.0,1,13,3,0,3,0,0,0,0,0,0,0,0,0,0.05,0.65,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6197,550055988,COX,NICHOLAS,H,TN,M,D,7.0,voting,18980125,1837-01-06,1837,1898,61,55061970,0.0,0,5,1,0,0,0,0,4,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
6359,550060216,NORTON,JAMES,H,OH,M,D,13.0,voting,18980131,1843-11-11,1843,1898,55,55063590,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6764,550063842,DE ARMOND,DAVID,H,MO,M,D,6.0,voting,18980207,1844-03-18,1844,1898,54,55067640,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6604,550068463,SMITH,DAVID,H,KY,M,D,4.0,voting,18980217,1854-12-19,1854,1898,44,55066040,0.0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0.0,0.3,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6300,550069061,CORLISS,JOHN,H,MI,M,R,1.0,voting,18980219,1851-06-07,1851,1898,47,55063000,0.0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6101,550070609,JONES,WILLIAM,H,WA,M,S,-1.0,voting,18980222,1855-04-05,1855,1898,43,55061010,0.0,0,7,2,0,0,0,0,0,0,1,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
6351,550080948,MOODY,WILLIAM,H,MA,M,R,6.0,voting,18980309,1853-12-23,1853,1898,45,55063510,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6288,550088141,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18980324,1839-02-09,1839,1898,59,55062880,0.0,0,7,0,0,1,0,1,1,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6288,550091062,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18980330,1839-02-09,1839,1898,59,55062880,0.0,0,3,0,0,0,0,5,0,2,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
6982,550095800,SULZER,WILLIAM,H,NY,M,D,11.0,voting,18980407,1863-03-18,1863,1898,35,55069820,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
6160,550108386,VINCENT,WILLIAM,H,KS,M,P,5.0,voting,18980428,1852-10-11,1852,1898,46,55061600,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,550145296,ALLEN,WILLIAM,S,NE,M,P,,voting,18980706,1847-01-28,1847,1898,51,55061751,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8571,550161022,LEWIS,JAMES,H,WA,M,D,-1.0,voting,18990120,1863-05-18,1863,1899,36,55085710,0.0,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6143,550162917,SIMPSON,JEREMIAH,H,KS,M,P,7.0,voting,18990124,1842-03-31,1842,1899,57,55061430,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6216,550162994,GREENE,WILLIAM,H,NE,M,P,6.0,voting,18990124,1849-10-03,1849,1899,50,55062160,0.0,0,1,4,0,2,0,1,2,0,0,0,0,0,0,0.0,0.1,0.4,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6232,550163331,LINNEY,ROMULUS,H,NC,M,R,8.0,voting,18990125,1841-12-26,1841,1899,58,55062320,0.0,0,3,2,0,1,0,0,4,0,0,0,0,0,0,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10
