speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_1,cluster_4,cluster_0,cluster_3,cluster_7,cluster_6,cluster_9,cluster_13,cluster_8,cluster_11,cluster_10,cluster_2,cluster_5,cluster_12,cluster_1_p,cluster_4_p,cluster_0_p,cluster_3_p,cluster_7_p,cluster_6_p,cluster_9_p,cluster_13_p,cluster_8_p,cluster_11_p,cluster_10_p,cluster_2_p,cluster_5_p,cluster_12_p,n
10146,890246106,HARTKE,RUPERT,S,IN,M,D,,voting,19660727,1919-05-31,1919,1966,47,89101461,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9842,890247688,LAUSCHE,FRANK,S,OH,M,D,,voting,19660729,1895-11-14,1895,1966,71,89098421,0.0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10088,890248128,RIVERS,LUCIUS,H,SC,M,D,1.0,voting,19660801,1905-09-28,1905,1966,61,89100880,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10010,890252644,KUPFERMAN,THEODORE,H,NY,M,R,17.0,voting,19660804,1920-05-12,1920,1966,46,89100100,0.0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9976,890257745,VIVIAN,WESTON,H,MI,M,D,2.0,voting,19660810,1924-10-25,1924,1966,42,89099760,0.0,14,1,1,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10354,890257853,MAGNUSON,WARREN,S,WA,M,D,,voting,19660810,1905-04-12,1905,1966,61,89103541,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10532,890258693,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19660811,1902-03-08,1902,1966,64,89105321,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9996,890260065,GATHINGS,EZEKIEL,H,AR,M,D,1.0,voting,19660811,1903-11-10,1903,1966,63,89099960,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10548,890260985,ULLMAN,ALBERT,H,OR,M,D,2.0,voting,19660815,1914-03-09,1914,1966,52,89105480,0.0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10903,890261387,FASCELL,DANTE,H,FL,M,D,4.0,voting,19660815,1917-03-09,1917,1966,49,89109030,0.0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0.0,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9
10222,890261418,FISHER,OVIE,H,TX,M,D,21.0,voting,19660815,1903-11-22,1903,1966,63,89102220,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,890261425,PELLY,THOMAS,H,WA,M,R,1.0,voting,19660815,1902-08-22,1902,1966,64,89101720,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10471,890261838,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19660815,1919-12-10,1919,1966,47,89104711,3.6260159357548186e-18,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10385,890263565,TAYLOR,ROY,H,NC,M,D,11.0,voting,19660817,1910-01-31,1910,1966,56,89103850,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10352,890263681,MACDONALD,TORBERT,H,MA,M,D,7.0,voting,19660817,1917-06-06,1917,1966,49,89103520,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,890264920,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19660818,1915-11-11,1915,1966,51,89106921,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10441,890265378,MUSKIE,EDMUND,S,ME,M,D,,voting,19660818,1914-03-28,1914,1966,52,89104411,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11494,890265425,KENNEDY,EDWARD,S,MA,M,D,,voting,19660818,1932-02-22,1932,1966,34,89114941,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,890266011,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19660818,1911-05-14,1911,1966,55,89099910,0.0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,890266390,THURMOND,J.,S,SC,M,R,,voting,19660819,1902-12-05,1902,1966,64,89112201,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10286,890268249,SPARKMAN,JOHN,S,AL,M,D,,voting,19660824,1899-12-20,1899,1966,67,89102861,0.0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9821,890277213,GRUENING,ERNEST,S,AK,M,D,,voting,19660907,1887-02-06,1887,1966,79,89098211,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,890281366,SPARKMAN,JOHN,S,AL,M,D,,voting,19660914,1899-12-20,1899,1966,67,89102861,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10286,890282248,SPARKMAN,JOHN,S,AL,M,D,,voting,19660916,1899-12-20,1899,1966,67,89102861,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10269,890285844,PEARSON,JAMES,S,KS,M,R,,voting,19660921,1920-05-07,1920,1966,46,89102691,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10161,890286109,MCGEE,GALE,S,WY,M,D,,voting,19660922,1915-03-17,1915,1966,51,89101611,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10197,890286419,BLATNIK,JOHN,H,MN,M,D,8.0,voting,19660922,1911-08-17,1911,1966,55,89101970,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10206,890289586,CHAMBERLAIN,CHARLES,H,MI,M,R,6.0,voting,19660928,1917-07-22,1917,1966,49,89102060,0.0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10493,890292848,DEVINE,SAMUEL,H,OH,M,R,12.0,voting,19660930,1915-12-21,1915,1966,51,89104930,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10260,890297169,MCCLELLAN,JOHN,S,AR,M,D,,voting,19661006,1896-02-25,1896,1966,70,89102601,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10075,890301422,MCCARTHY,RICHARD,H,NY,M,D,39.0,voting,19661011,1927-09-24,1927,1966,39,89100750,0.0,1,6,0,0,1,1,0,1,0,0,0,0,0,0,0.1,0.6,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,890308420,ERVIN,SAMUEL,S,NC,M,D,,voting,19661017,1896-09-27,1896,1966,70,89100541,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,890308423,ERVIN,SAMUEL,S,NC,M,D,,voting,19661017,1896-09-27,1896,1966,70,89100541,0.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,890308671,ERVIN,SAMUEL,S,NC,M,D,,voting,19661018,1896-09-27,1896,1966,70,89100541,0.0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10509,890309991,ICHORD,RICHARD,H,MO,M,D,8.0,voting,19661018,1926-06-27,1926,1966,40,89105090,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10138,890311577,GALLAGHER,CORNELIUS,H,NJ,M,D,13.0,voting,19661019,1921-03-02,1921,1966,45,89101380,0.0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10048,890315109,CRAMER,WILLIAM,H,FL,M,R,12.0,voting,19661021,1922-08-04,1922,1966,44,89100480,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10921,900001358,HORTON,FRANK,H,NY,M,R,36.0,voting,19670112,1919-12-12,1919,1967,48,90109210,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,900004278,MAGNUSON,WARREN,S,WA,M,D,,voting,19670123,1905-04-12,1905,1967,62,90103541,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10601,900005989,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19670126,1921-06-23,1921,1967,46,90106010,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10132,900006183,EDMONDSON,EDMOND,H,OK,M,D,2.0,voting,19670130,1919-04-07,1919,1967,48,90101320,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10046,900008828,COHELAN,JEFFERY,H,CA,M,D,7.0,voting,19670202,1914-06-24,1914,1967,53,90100460,0.0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10559,900010777,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19670207,1928-09-21,1928,1967,39,90105590,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,900013566,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19670216,1911-05-14,1911,1967,56,90099910,0.0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9642857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
10335,900016594,HECHLER,KENNETH,H,WV,M,D,4.0,voting,19670221,1914-09-20,1914,1967,53,90103350,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10962,900016716,PELL,CLAIBORNE,S,RI,M,D,,voting,19670223,1918-11-22,1918,1967,49,90109621,0.0,2,9,3,0,0,13,1,0,0,0,0,0,0,0,0.07142857142857142,0.32142857142857145,0.10714285714285714,0.0,0.0,0.4642857142857143,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28
9805,900018879,CLARK,JOSEPH,S,PA,M,D,,voting,19670228,1901-10-21,1901,1967,66,90098051,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10010,900024417,KUPFERMAN,THEODORE,H,NY,M,R,17.0,voting,19670308,1920-05-12,1920,1967,47,90100100,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10158,900026772,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19670313,1903-03-16,1903,1967,64,90101581,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,900027798,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19670315,1911-05-14,1911,1967,56,90099910,0.0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10388,900029802,YOUNG,MILTON,S,ND,M,R,,voting,19670316,1897-12-06,1897,1967,70,90103881,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10204,900030924,CAREY,HUGH,H,NY,M,D,15.0,voting,19670321,1919-04-11,1919,1967,48,90102040,0.0,2,1,1,0,0,0,5,0,0,0,0,0,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10637,900032362,REUSS,HENRY,H,WI,M,D,5.0,voting,19670322,1912-02-22,1912,1967,55,90106370,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10251,900034149,KUYKENDALL,DAN,H,TN,M,R,9.0,voting,19670404,1924-07-09,1924,1967,43,90102510,0.0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9853,900034904,MORSE,WAYNE,S,OR,M,D,,voting,19670405,1900-10-20,1900,1967,67,90098531,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10032,900038020,YOUNGER,JESSE,H,CA,M,R,11.0,voting,19670411,1893-04-11,1893,1967,74,90100320,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10921,900038690,HORTON,FRANK,H,NY,M,R,36.0,voting,19670412,1919-12-12,1919,1967,48,90109210,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10269,900055697,PEARSON,JAMES,S,KS,M,R,,voting,19670517,1920-05-07,1920,1967,47,90102691,0.0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10274,900060545,REID,OGDEN,H,NY,M,R,26.0,voting,19670524,1925-06-24,1925,1967,42,90102740,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10045,900064811,CAHILL,WILLIAM,H,NJ,M,R,6.0,voting,19670605,1912-06-25,1912,1967,55,90100450,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10447,900066168,POAGE,WILLIAM,H,TX,M,D,11.0,voting,19670606,1899-12-28,1899,1967,68,90104470,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10175,900070252,PUCINSKI,ROMAN,H,IL,M,D,11.0,voting,19670613,1919-05-13,1919,1967,48,90101750,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10373,900072010,SHRIVER,GARNER,H,KS,M,R,4.0,voting,19670614,1912-07-06,1912,1967,55,90103730,0.0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9995,900078599,GARDNER,JAMES,H,NC,M,R,4.0,voting,19670622,1933-04-08,1933,1967,34,90099950,0.0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10061,900080009,FULBRIGHT,JAMES,S,AR,M,D,,voting,19670623,1905-04-09,1905,1967,62,90100611,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10274,900081845,REID,OGDEN,H,NY,M,R,26.0,voting,19670627,1925-06-24,1925,1967,42,90102740,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9808,900086784,DIRKSEN,EVERETT,S,IL,M,R,,voting,19670712,1896-01-04,1896,1967,71,90098081,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10171,900086787,PASTORE,JOHN,S,RI,M,D,,voting,19670712,1907-03-17,1907,1967,60,90101711,0.0005337806298736,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9928,900088496,KENNEDY,ROBERT,S,NY,M,D,,voting,19670713,1925-11-20,1925,1967,42,90099281,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10273,900093563,RARICK,JOHN,H,LA,M,D,6.0,voting,19670724,1924-01-29,1924,1967,43,90102730,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10012,900095531,MILLER,JACK,S,IA,M,R,,voting,19670727,1916-06-06,1916,1967,51,90100121,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10368,900096326,REES,THOMAS,H,CA,M,D,26.0,voting,19670727,1925-03-26,1925,1967,42,90103680,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10571,900098856,BRINKLEY,JACK,H,GA,M,D,3.0,voting,19670803,1930-12-22,1930,1967,37,90105710,0.0,2,4,0,0,1,2,0,1,0,0,0,0,0,0,0.2,0.4,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,900099343,MONDALE,WALTER,S,MN,M,D,,voting,19670803,1928-01-05,1928,1967,39,90102671,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,900103380,MUNDT,KARL,S,SD,M,R,,voting,19670809,1900-06-03,1900,1967,67,90100161,0.0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,900105545,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19670814,1914-04-24,1914,1967,53,90105670,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10277,900108164,ROONEY,JOHN,H,NY,M,D,14.0,voting,19670816,1903-11-29,1903,1967,64,90102770,0.0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10567,900109949,BINGHAM,JONATHAN,H,NY,M,D,23.0,voting,19670817,1914-04-24,1914,1967,53,90105670,0.0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10360,900115248,MORGAN,THOMAS,H,PA,M,D,26.0,voting,19670824,1906-10-13,1906,1967,61,90103600,2.1334527748568041e-07,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10148,900116622,HRUSKA,ROMAN,S,NE,M,R,,voting,19670829,1904-08-16,1904,1967,63,90101481,0.0,0,33,3,0,0,0,1,0,1,0,0,0,0,0,0.0,0.868421052631579,0.07894736842105263,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,38
10020,900116827,RESNICK,JOSEPH,H,NY,M,D,28.0,voting,19670829,1924-07-13,1924,1967,43,90100200,0.0,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0.2,0.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10294,900117491,WALDIE,JEROME,H,CA,M,D,14.0,voting,19670831,1925-02-15,1925,1967,42,90102940,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10285,900117780,SMITH,HENRY,H,NY,M,R,40.0,voting,19670911,1911-09-29,1911,1967,56,90102850,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10078,900117782,MESKILL,THOMAS,H,CT,M,R,6.0,voting,19670911,1928-01-30,1928,1967,39,90100780,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9797,900118097,BREWSTER,DANIEL,S,MD,M,D,,voting,19670911,1923-11-23,1923,1967,44,90097971,0.0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,900118265,ALLOTT,GORDON,S,CO,M,R,,voting,19670911,1907-01-02,1907,1967,60,90099841,0.0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10680,900120006,LONG,CLARENCE,H,MD,M,D,2.0,voting,19670913,1908-12-11,1908,1967,59,90106800,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,900120176,HRUSKA,ROMAN,S,NE,M,R,,voting,19670913,1904-08-16,1904,1967,63,90101481,0.0,0,22,4,0,0,0,0,0,2,0,0,0,0,0,0.0,0.7857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,28
10676,900120305,JACKSON,HENRY,S,WA,M,D,,voting,19670913,1912-05-31,1912,1967,55,90106761,0.0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9999,900123319,HARRIS,FRED,S,OK,M,D,,voting,19670918,1930-11-13,1930,1967,37,90099991,1.1847397759429715e-09,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
