speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_1,cluster_3,cluster_10,cluster_2,cluster_9,cluster_12,cluster_6,cluster_0,cluster_4,cluster_11,cluster_14,cluster_13,cluster_7,cluster_8,cluster_5_p,cluster_1_p,cluster_3_p,cluster_10_p,cluster_2_p,cluster_9_p,cluster_12_p,cluster_6_p,cluster_0_p,cluster_4_p,cluster_11_p,cluster_14_p,cluster_13_p,cluster_7_p,cluster_8_p,n
8388,640154973,ASHURST,HENRY,S,AZ,M,D,,voting,19160628,1874-09-13,1874,1916,42,0.0,0,0,1,1,4,8,0,1,2,2,1,0,0,0,0,0.0,0.0,0.05,0.05,0.2,0.4,0.0,0.05,0.1,0.1,0.05,0.0,0.0,0.0,0.0,20
8388,640155111,ASHURST,HENRY,S,AZ,M,D,,voting,19160628,1874-09-13,1874,1916,42,0.0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7142,640160313,VARDAMAN,JAMES,S,MS,M,D,,voting,19160703,1861-07-26,1861,1916,55,0.0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
7457,640160316,KENYON,WILLIAM,S,IA,M,R,,voting,19160703,1869-06-10,1869,1916,47,1.7444039793145284e-12,1,0,3,1,1,2,0,0,1,0,1,0,0,0,0,0.1,0.0,0.3,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
7142,640160317,VARDAMAN,JAMES,S,MS,M,D,,voting,19160703,1861-07-26,1861,1916,55,0.012537669918736,5,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0.5,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7457,640160318,KENYON,WILLIAM,S,IA,M,R,,voting,19160703,1869-06-10,1869,1916,47,1.1616936648928455e-11,4,1,0,1,0,2,0,0,1,0,1,0,0,0,0,0.4,0.1,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
7142,640160390,VARDAMAN,JAMES,S,MS,M,D,,voting,19160703,1861-07-26,1861,1916,55,0.0,0,1,2,2,0,0,5,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7877,640163627,GREEN,WILLIAM,H,IA,M,R,9.0,voting,19160707,1856-11-07,1856,1916,60,0.0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7287,640181267,COX,WILLIAM,H,IN,M,D,3.0,voting,19160727,1861-09-06,1861,1916,55,0.0,3,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0.3,0.2,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7287,640181285,COX,WILLIAM,H,IN,M,D,3.0,voting,19160727,1861-09-06,1861,1916,55,0.0,2,1,2,0,4,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7232,640184761,PENROSE,BOIES,S,PA,M,R,,voting,19160801,1860-11-01,1860,1916,56,0.0,0,0,2,0,6,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
7707,640188470,HULL,HARRY,H,IA,M,R,2.0,voting,19160804,1864-03-12,1864,1916,52,0.0,1,1,3,1,1,2,0,0,0,0,1,0,0,0,0,0.1,0.1,0.3,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7812,640192990,RANSDELL,JOSEPH,S,LA,M,D,,voting,19160811,1858-10-07,1858,1916,58,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7324,640194438,HITCHCOCK,GILBERT,S,NE,M,D,,voting,19160815,1859-09-18,1859,1916,57,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7713,640195538,KITCHIN,CLAUDE,H,NC,M,D,2.0,voting,19160815,1869-03-24,1869,1916,47,0.0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7200,640210454,HUSTING,PAUL,S,WI,M,D,,voting,19160905,1866-04-25,1866,1916,50,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7442,640211182,GOODWIN,WILLIAM,H,AR,M,D,7.0,voting,19160905,1866-05-02,1866,1916,50,0.0,3,1,2,1,0,2,0,0,0,0,0,0,1,0,0,0.3,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
7471,640211203,MOORE,JOSEPH,H,PA,M,R,3.0,voting,19160905,1864-03-08,1864,1916,52,3.3808673350357724e-14,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7430,640212927,FALL,ALBERT,S,NM,M,R,,voting,19160907,1861-11-26,1861,1916,55,0.0,7,1,3,4,0,1,1,1,2,0,0,0,0,0,0,0.35,0.05,0.15,0.2,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
7544,640220140,CANNON,JOSEPH,H,IL,M,R,18.0,voting,19161214,1836-05-07,1836,1916,80,0.0,0,1,4,0,0,9,2,1,1,1,0,0,1,0,0,0.0,0.05,0.2,0.0,0.0,0.45,0.1,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.0,20
7309,640221114,GORDON,WILLIAM,H,OH,M,D,20.0,voting,19161215,1862-12-15,1862,1916,54,0.0,1,2,1,0,0,4,0,1,1,0,0,0,0,0,0,0.1,0.2,0.1,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8215,640230050,STAFFORD,WILLIAM,H,WI,M,R,5.0,voting,19170103,1869-10-12,1869,1917,48,0.0,7,2,7,3,0,8,1,2,0,0,0,0,0,0,0,0.23333333333333334,0.06666666666666667,0.23333333333333334,0.1,0.0,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
7168,640231185,BENNET,WILLIAM,H,NY,M,R,23.0,voting,19170104,1870-11-09,1870,1917,47,0.0,17,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.85,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7790,640232955,HEFLIN,JAMES,H,AL,M,D,5.0,voting,19170106,1869-04-09,1869,1917,48,0.0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8552,640238448,HARRISON,BYRON,H,MS,M,D,6.0,voting,19170112,1881-08-29,1881,1917,36,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7304,640238489,FOSTER,MARTIN,H,IL,M,D,23.0,voting,19170112,1861-09-03,1861,1917,56,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7470,640240230,MOON,JOHN,H,TN,M,D,3.0,voting,19170113,1855-04-22,1855,1917,62,0.0,2,2,3,6,3,9,0,1,0,0,3,1,0,0,0,0.06666666666666667,0.06666666666666667,0.1,0.2,0.1,0.3,0.0,0.03333333333333333,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,30
7659,640242056,STINESS,WALTER,H,RI,M,R,2.0,voting,19170115,1854-03-13,1854,1917,63,0.0,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0.4,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,640242382,BORAH,WILLIAM,S,ID,M,R,,voting,19170116,1865-06-29,1865,1917,52,0.0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7471,640243203,MOORE,JOSEPH,H,PA,M,R,3.0,voting,19170116,1864-03-08,1864,1917,53,0.0,1,0,1,10,0,2,1,3,1,0,1,0,0,0,0,0.05,0.0,0.05,0.5,0.0,0.1,0.05,0.15,0.05,0.0,0.05,0.0,0.0,0.0,0.0,20
7787,640244312,GILLETT,FREDERICK,H,MA,M,R,2.0,voting,19170117,1851-10-16,1851,1917,66,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7959,640244546,FESS,SIMEON,H,OH,M,R,7.0,voting,19170117,1861-12-11,1861,1917,56,0.0,1,5,0,2,0,0,0,0,0,0,2,0,0,0,0,0.1,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10
7184,640244576,DAVIS,JAMES,H,TX,M,D,-1.0,voting,19170117,1853-12-24,1853,1917,64,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7409,640244633,BURNETT,JOHN,H,AL,M,D,7.0,voting,19170117,1854-01-20,1854,1917,63,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7796,640245712,LANGLEY,JOHN,H,KY,M,R,10.0,voting,19170118,1868-01-14,1868,1917,49,0.0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0.2,0.0,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7796,640245721,LANGLEY,JOHN,H,KY,M,R,10.0,voting,19170118,1868-01-14,1868,1917,49,0.0,1,13,6,0,1,1,4,0,0,1,0,2,1,0,0,0.03333333333333333,0.43333333333333335,0.2,0.0,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,30
7184,640245796,DAVIS,JAMES,H,TX,M,D,-1.0,voting,19170118,1853-12-24,1853,1917,64,0.0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8601,640259395,REILLY,MICHAEL,H,WI,M,D,6.0,voting,19170131,1869-07-15,1869,1917,48,0.0,0,4,9,0,0,2,2,0,2,1,0,0,0,0,0,0.0,0.2,0.45,0.0,0.0,0.1,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,20
7910,640262864,SMOOT,REED,S,UT,M,R,,voting,19170203,1862-01-10,1862,1917,55,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,640265535,SMITH,ELLISON,S,SC,M,D,,voting,19170206,1864-08-01,1864,1917,53,0.0,1,7,3,1,2,4,1,0,0,0,0,0,1,0,0,0.05,0.35,0.15,0.05,0.1,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,20
8710,640267517,SMITH,ELLISON,S,SC,M,D,,voting,19170207,1864-08-01,1864,1917,53,0.0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7754,640276336,SNYDER,HOMER,H,NY,M,R,33.0,voting,19170212,1863-12-06,1863,1917,54,0.0,1,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,640278983,REED,JAMES,S,MO,M,D,,voting,19170214,1861-11-09,1861,1917,56,0.0,1,3,5,1,1,4,0,1,2,0,1,1,0,0,0,0.05,0.15,0.25,0.05,0.05,0.2,0.0,0.05,0.1,0.0,0.05,0.05,0.0,0.0,0.0,20
8570,640284411,LEWIS,DAVID,H,MD,M,D,6.0,voting,19170217,1869-05-01,1869,1917,48,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8388,640298052,ASHURST,HENRY,S,AZ,M,D,,voting,19170226,1874-09-13,1874,1917,43,0.0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8476,640298733,SEARS,WILLIAM,H,FL,M,D,4.0,voting,19170226,1874-12-04,1874,1917,43,0.0,0,2,2,0,0,1,8,0,7,0,0,0,0,0,0,0.0,0.1,0.1,0.0,0.0,0.05,0.4,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,20
8425,650020686,EAGLE,JOE,H,TX,M,D,8.0,voting,19170430,1870-01-23,1870,1917,47,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7891,650024022,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19170503,1855-03-21,1855,1917,62,0.0,2,0,2,4,0,1,0,0,0,0,1,0,0,0,0,0.2,0.0,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
7742,650028674,REED,JAMES,S,MO,M,D,,voting,19170509,1861-11-09,1861,1917,56,0.0,2,1,4,0,1,2,0,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7287,650032180,COX,WILLIAM,H,IN,M,D,3.0,voting,19170511,1861-09-06,1861,1917,56,0.0,2,16,2,0,2,4,1,0,2,0,0,0,1,0,0,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,30
7287,650032196,COX,WILLIAM,H,IN,M,D,3.0,voting,19170511,1861-09-06,1861,1917,56,0.0,6,0,6,1,2,3,0,0,1,0,0,1,0,0,0,0.3,0.0,0.3,0.05,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,20
7322,650033398,HILL,EBENEZER,H,CT,M,R,4.0,voting,19170512,1845-08-04,1845,1917,72,0.0,0,0,2,0,1,2,0,0,2,2,0,0,1,0,0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.0,10
8165,650034818,LA GUARDIA,FIORELLO,H,NY,M,R,14.0,voting,19170514,1882-12-11,1882,1917,35,0.0,0,1,2,5,0,0,0,0,1,0,0,0,1,0,0,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,10
7658,650034831,STEENERSON,HALVOR,H,MN,M,R,9.0,voting,19170514,1852-06-30,1852,1917,65,0.0,0,0,2,0,0,1,1,4,0,1,0,0,1,0,0,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.4,0.0,0.1,0.0,0.0,0.1,0.0,0.0,10
7658,650034867,STEENERSON,HALVOR,H,MN,M,R,9.0,voting,19170514,1852-06-30,1852,1917,65,0.0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7658,650034873,STEENERSON,HALVOR,H,MN,M,R,9.0,voting,19170514,1852-06-30,1852,1917,65,0.0,0,0,1,7,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7418,650036105,DENT,STANLEY,H,AL,M,D,2.0,voting,19170516,1869-08-16,1869,1917,48,0.0,1,1,0,0,0,0,0,0,2,0,0,6,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.0,10
7946,650041053,CRAMTON,LOUIS,H,MI,M,R,7.0,voting,19170519,1875-12-02,1875,1917,42,0.0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7658,650044768,STEENERSON,HALVOR,H,MN,M,R,9.0,voting,19170522,1852-06-30,1852,1917,65,0.0,0,0,3,1,1,2,0,0,2,0,0,1,0,0,0,0.0,0.0,0.3,0.1,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,10
7739,650046122,PARK,FRANK,H,GA,M,D,2.0,voting,19170524,1864-03-03,1864,1917,53,0.0,0,0,1,7,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8051,650046176,WINGO,OTIS,H,AR,M,D,4.0,voting,19170524,1877-06-18,1877,1917,40,0.0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7268,650046204,BATHRICK,ELSWORTH,H,OH,M,D,14.0,voting,19170524,1863-01-06,1863,1917,54,0.0,1,0,1,2,0,4,0,0,0,2,0,0,0,0,0,0.1,0.0,0.1,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,10
7268,650055069,BATHRICK,ELSWORTH,H,OH,M,D,14.0,voting,19170607,1863-01-06,1863,1917,54,0.0675575101306465,2,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0.2,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
7451,650055248,HOLLAND,EDWARD,H,VA,M,D,2.0,voting,19170607,1861-02-26,1861,1917,56,0.0,3,0,3,0,0,1,2,0,1,0,0,0,0,0,0,0.3,0.0,0.3,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
7268,650055384,BATHRICK,ELSWORTH,H,OH,M,D,14.0,voting,19170607,1863-01-06,1863,1917,54,0.0,2,4,1,0,0,0,1,2,0,0,0,0,0,0,0,0.2,0.4,0.1,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7613,650055537,MANN,JAMES,H,IL,M,R,2.0,voting,19170607,1856-10-20,1856,1917,61,0.0,10,0,5,9,1,3,2,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.16666666666666666,0.3,0.03333333333333333,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
7256,650057538,THOMAS,CHARLES,S,CO,M,D,,voting,19170611,1849-12-06,1849,1917,68,0.0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,650059285,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19170612,1860-11-06,1860,1917,57,0.0,3,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8897,650059288,GLASS,CARTER,H,VA,M,D,6.0,voting,19170612,1858-01-04,1858,1917,59,0.0137918901835125,0,2,3,0,14,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.15,0.0,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
7621,650059291,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19170612,1860-11-06,1860,1917,57,0.0,10,3,4,0,0,2,0,0,1,0,0,0,0,0,0,0.5,0.15,0.2,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
8897,650061021,GLASS,CARTER,H,VA,M,D,6.0,voting,19170614,1858-01-04,1858,1917,59,0.0,1,1,8,0,0,9,0,0,0,0,0,0,1,0,0,0.05,0.05,0.4,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,20
7409,650061577,BURNETT,JOHN,H,AL,M,D,7.0,voting,19170615,1854-01-20,1854,1917,63,9.190652666304964e-07,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7265,650063030,AUSTIN,RICHARD,H,TN,M,R,2.0,voting,19170616,1857-08-26,1857,1917,60,0.0,1,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0.1,0.5,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7252,650064751,STONE,WILLIAM,S,MO,M,D,,voting,19170619,1848-05-07,1848,1917,69,0.0,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7252,650064753,STONE,WILLIAM,S,MO,M,D,,voting,19170619,1848-05-07,1848,1917,69,8.218697050337416e-10,5,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0.5,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7375,650067923,SWITZER,ROBERT,H,OH,M,R,10.0,voting,19170622,1863-03-06,1863,1917,54,0.0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8306,650070967,FREAR,JAMES,H,WI,M,R,10.0,voting,19170625,1861-10-24,1861,1917,56,0.0,2,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0.2,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9168,650078361,MCKELLAR,KENNETH,S,TN,M,D,,voting,19170703,1869-01-29,1869,1917,48,0.0,2,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0.2,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,650078458,REED,JAMES,S,MO,M,D,,voting,19170703,1861-11-09,1861,1917,56,0.0,5,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,10
7378,650080498,TOWNSEND,CHARLES,S,MI,M,R,,voting,19170709,1856-08-15,1856,1917,61,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7826,650081455,THOMAS,ROBERT,H,KY,M,D,3.0,voting,19170709,1855-07-13,1855,1917,62,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8482,650086900,TRAMMELL,PARK,S,FL,M,D,,voting,19170717,1876-04-09,1876,1917,41,0.0,1,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
7478,650087305,OWEN,ROBERT,S,OK,M,D,,voting,19170718,1856-02-02,1856,1917,61,0.0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7200,650087649,HUSTING,PAUL,S,WI,M,D,,voting,19170718,1866-04-25,1866,1917,51,0.0,10,4,0,0,2,2,0,0,2,0,0,0,0,0,0,0.5,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20
7149,650089066,WEEKS,JOHN,S,MA,M,R,,voting,19170721,1860-04-11,1860,1917,57,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7155,650090227,HARDWICK,THOMAS,S,GA,M,D,,voting,19170724,1872-12-09,1872,1917,45,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7787,650094625,GILLETT,FREDERICK,H,MA,M,R,2.0,voting,19170803,1851-10-16,1851,1917,66,0.0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8242,650094641,WOOD,WILLIAM,H,IN,M,R,10.0,voting,19170803,1861-01-05,1861,1917,56,0.0,0,7,9,1,0,0,1,0,1,0,0,0,1,0,0,0.0,0.35,0.45,0.05,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,20
8092,650094797,COOPER,HENRY,H,WI,M,R,1.0,voting,19170803,1850-09-08,1850,1917,67,0.0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7155,650098530,HARDWICK,THOMAS,S,GA,M,D,,voting,19170817,1872-12-09,1872,1917,45,0.0,0,0,5,1,0,2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.5,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
