speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_4,cluster_12,cluster_5,cluster_3,cluster_11,cluster_17,cluster_7,cluster_15,cluster_8,cluster_10,cluster_6,cluster_9,cluster_18,cluster_1,cluster_0,cluster_16,cluster_13,cluster_14,cluster_2,cluster_4_p,cluster_12_p,cluster_5_p,cluster_3_p,cluster_11_p,cluster_17_p,cluster_7_p,cluster_15_p,cluster_8_p,cluster_10_p,cluster_6_p,cluster_9_p,cluster_18_p,cluster_1_p,cluster_0_p,cluster_16_p,cluster_13_p,cluster_14_p,cluster_2_p,n
10545,950259954,TOWER,JOHN,S,TX,M,R,,voting,19780502,1925-09-29,1925,1978,53,95105451,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,950262702,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19780504,1915-11-11,1915,1978,63,95106921,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,950270288,CHURCH,FRANK,S,ID,M,D,,voting,19780518,1924-07-25,1924,1978,54,95103151,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10192,950289837,ABOUREZK,JAMES,S,SD,M,D,,voting,19780622,1931-02-24,1931,1978,47,95101921,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11310,950304239,JEFFORDS,JAMES,H,VT,M,R,0.0,voting,19780714,1934-05-11,1934,1978,44,95113100,0.0,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
10761,950308426,BIAGGI,MARIO,H,NY,M,D,10.0,voting,19780719,1917-10-26,1917,1978,61,95107610,0.0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,950321054,NELSON,GAYLORD,S,WI,M,D,,voting,19780802,1916-06-04,1916,1978,62,95103621,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10242,950321055,HATHAWAY,WILLIAM,S,ME,M,D,,voting,19780802,1924-02-21,1924,1978,54,95102421,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11462,950347967,BYRD,ROBERT,S,WV,M,D,,voting,19780825,1917-11-20,1917,1978,61,95114621,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10807,950349016,BENTSEN,LLOYD,S,TX,M,D,,voting,19780906,1921-02-11,1921,1978,57,95108071,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,950357602,HATCH,ORRIN,S,UT,M,R,,voting,19780914,1934-03-22,1934,1978,44,95118171,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10559,950367238,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19780922,1928-09-21,1928,1978,50,95105590,0.0,3,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11140,950368625,MINETA,NORMAN,H,CA,M,D,13.0,voting,19780925,1931-11-12,1931,1978,47,95111400,0.0,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10559,950371518,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19780926,1928-09-21,1928,1978,50,95105590,0.0,6,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10591,950392904,EAGLETON,THOMAS,S,MO,M,D,,voting,19781011,1929-09-04,1929,1978,49,95105911,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11111,950393601,DORNAN,ROBERT,H,CA,M,R,27.0,voting,19781011,1933-04-03,1933,1978,45,95111110,0.0,1,2,2,2,0,6,2,1,0,4,0,0,0,0,0,0,0,0,0,0.05,0.1,0.1,0.1,0.0,0.3,0.1,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10768,950395947,CRANSTON,ALAN,S,CA,M,D,,voting,19781012,1914-06-19,1914,1978,64,95107681,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,950399116,BYRD,ROBERT,S,WV,M,D,,voting,19781013,1917-11-20,1917,1978,61,95114621,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10319,950403541,CULVER,JOHN,S,IA,M,D,,voting,19781014,1932-08-08,1932,1978,46,95103191,0.0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11016,950404480,DOLE,ROBERT,S,KS,M,R,,voting,19781014,1923-07-22,1923,1978,55,95110161,3.00572394478452e-11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10755,950406465,YOUNG,ROBERT,H,MO,M,D,2.0,voting,19781014,1923-11-22,1923,1978,55,95107550,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11593,960001634,OBEY,DAVID,H,WI,M,D,7.0,voting,19790125,1938-10-03,1938,1979,41,96115930,0.0,0,0,15,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8333333333333334,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10679,960003376,LEVITAS,ELLIOTT,H,GA,M,D,4.0,voting,19790205,1930-12-26,1930,1979,49,96106790,0.0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10712,960004342,BEDELL,BERKLEY,H,IA,M,D,6.0,voting,19790208,1921-03-05,1921,1979,58,96107120,0.0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10530,960004807,PERCY,CHARLES,S,IL,M,R,,voting,19790209,1919-09-27,1919,1979,60,96105301,0.0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11592,960007665,OBERSTAR,JAMES,H,MN,M,D,8.0,voting,19790226,1934-09-10,1934,1979,45,96115920,0.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10627,960007695,MCCLORY,ROBERT,H,IL,M,R,13.0,voting,19790226,1908-01-31,1908,1979,71,96106270,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10707,960007696,ZABLOCKI,CLEMENT,H,WI,M,D,4.0,voting,19790226,1912-11-18,1912,1979,67,96107070,0.0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10607,960007719,GRISHAM,WAYNE,H,CA,M,R,33.0,voting,19790226,1923-01-10,1923,1979,56,96106070,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10512,960007734,JOHNSON,HAROLD,H,CA,M,D,1.0,voting,19790226,1907-12-02,1907,1979,72,96105120,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12053,960007735,MIKULSKI,BARBARA,H,MD,F,D,3.0,voting,19790226,1936-07-20,1936,1979,43,96120530,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10595,960007748,ERTEL,ALLEN,H,PA,M,D,17.0,voting,19790226,1937-11-07,1937,1979,42,96105950,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10635,960012028,PEYSER,PETER,H,NY,M,D,23.0,voting,19790308,1921-09-07,1921,1979,58,96106350,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10566,960017571,BENJAMIN,ADAM,H,IN,M,D,1.0,voting,19790322,1935-08-06,1935,1979,44,96105660,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11026,960017599,FORD,WILLIAM,H,MI,M,D,15.0,voting,19790322,1927-08-06,1927,1979,52,96110260,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10708,960019587,ZORINSKY,EDWARD,S,NE,M,D,,voting,19790327,1928-11-11,1928,1979,51,96107081,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10356,960019597,MCGOVERN,GEORGE,S,SD,M,D,,voting,19790327,1922-07-19,1922,1979,57,96103561,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10989,960021527,UDALL,MORRIS,H,AZ,M,D,2.0,voting,19790402,1922-06-15,1922,1979,57,96109890,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11903,960023006,CONYERS,JOHN,H,MI,M,D,1.0,voting,19790404,1929-05-16,1929,1979,50,96119030,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10764,960024103,BONKER,DON,H,WA,M,D,3.0,voting,19790405,1937-03-07,1937,1979,42,96107640,0.0,0,0,4,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,960045306,NELSON,GAYLORD,S,WI,M,D,,voting,19790516,1916-06-04,1916,1979,63,96103621,0.0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10992,960047115,WEISS,THEODORE,H,NY,M,D,20.0,voting,19790522,1927-09-17,1927,1979,52,96109920,0.0,4,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11038,960065169,HUTTO,EARL,H,FL,M,D,1.0,voting,19790619,1926-05-12,1926,1979,53,96110380,0.0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10494,960074480,DIGGS,CHARLES,H,MI,M,D,13.0,voting,19790628,1922-12-02,1922,1979,57,96104940,0.0,3,0,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10821,960078995,DURENBERGER,DAVID,S,MN,M,R,,voting,19790711,1934-08-19,1934,1979,45,96108211,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10892,960086151,DAVIS,ROBERT,H,MI,M,R,11.0,voting,19790718,1932-07-31,1932,1979,47,96108920,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10315,960091337,CHURCH,FRANK,S,ID,M,D,,voting,19790723,1924-07-25,1924,1979,55,96103151,0.0,0,0,6,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10359,960108214,MORGAN,ROBERT,S,NC,M,D,,voting,19790910,1925-10-05,1925,1979,54,96103591,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10309,960129023,BAYH,BIRCH,S,IN,M,D,,voting,19791011,1928-01-22,1928,1979,51,96103091,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10356,960148995,MCGOVERN,GEORGE,S,SD,M,D,,voting,19791107,1922-07-19,1922,1979,57,96103561,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10547,960168183,TSONGAS,PAUL,S,MA,M,D,,voting,19791205,1941-02-14,1941,1979,38,96105471,0.0,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11271,960168184,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168185,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10931,960168187,KASSEBAUM,NANCY,S,KS,F,R,,voting,19791205,1932-07-29,1932,1979,47,96109311,0.0,1,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168188,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168190,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10931,960168193,KASSEBAUM,NANCY,S,KS,F,R,,voting,19791205,1932-07-29,1932,1979,47,96109311,0.0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168194,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168195,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168196,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11271,960168198,VENTO,BRUCE,H,MN,M,D,4.0,voting,19791205,1940-10-07,1940,1979,39,96112710,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11143,960168199,MOYNIHAN,DANIEL,S,NY,M,D,,voting,19791205,1927-03-16,1927,1979,52,96111431,0.0,3,3,1,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,0.5,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10703,960168218,WEICKER,LOWELL,S,CT,M,R,,voting,19791205,1931-05-16,1931,1979,48,96107031,0.0,17,0,3,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4722222222222222,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.3611111111111111,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36
10564,960168743,BEARD,ROBIN,H,TN,M,R,6.0,voting,19791205,1939-08-21,1939,1979,40,96105640,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10827,960168754,GARCIA,ROBERT,H,NY,M,D,21.0,voting,19791205,1933-01-09,1933,1979,46,96108270,0.0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10550,960180663,VANIK,CHARLES,H,OH,M,D,22.0,voting,19791218,1913-04-07,1913,1979,66,96105500,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10315,960183093,CHURCH,FRANK,S,ID,M,D,,voting,19791219,1924-07-25,1924,1979,55,96103151,0.0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10911,960198730,HAMMERSCHMIDT,JOHN,H,AR,M,R,3.0,voting,19800213,1922-05-04,1922,1980,58,96109110,0.0,2,0,12,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10322,960206558,DURKIN,JOHN,S,NH,M,D,,voting,19800306,1936-03-29,1936,1980,44,96103221,0.0,0,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10956,960209183,NUNN,SAMUEL,S,GA,M,D,,voting,19800314,1938-09-08,1938,1980,42,96109561,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10507,960213015,HUDDLESTON,WALTER,S,KY,M,D,,voting,19800325,1926-04-15,1926,1980,54,96105071,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10477,960217520,STEWART,DONALD,S,AL,M,D,,voting,19800402,1940-02-08,1940,1980,40,96104771,0.0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10739,960217939,MCCLURE,JAMES,S,ID,M,R,,voting,19800403,1924-12-27,1924,1980,56,96107391,0.0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10676,960220983,JACKSON,HENRY,S,WA,M,D,,voting,19800422,1912-05-31,1912,1980,68,96106761,0.0,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,960221630,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19800423,1915-11-11,1915,1980,65,96106921,0.0,1,1,21,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037037037035,0.037037037037037035,0.7777777777777778,0.07407407407407407,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
