speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_11,cluster_4,cluster_2,cluster_7,cluster_3,cluster_5,cluster_6,cluster_9,cluster_13,cluster_12,cluster_10,cluster_1,cluster_8,cluster_0,cluster_11_p,cluster_4_p,cluster_2_p,cluster_7_p,cluster_3_p,cluster_5_p,cluster_6_p,cluster_9_p,cluster_13_p,cluster_12_p,cluster_10_p,cluster_1_p,cluster_8_p,cluster_0_p,n
8509,610229202,BORAH,WILLIAM,S,ID,M,R,,voting,19110119,1865-06-29,1865,1911,46,61085091,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7439,610249460,GODWIN,HANNIBAL,H,NC,M,D,6.0,voting,19110211,1873-11-03,1873,1911,38,61074390,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7054,610277877,GRAHAM,JAMES,H,IL,M,D,21.0,voting,19110303,1852-04-14,1852,1911,59,61070540,4.5628755666873e-13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7678,620004350,ANDERSON,SYDNEY,H,MN,M,R,1.0,voting,19110420,1881-09-18,1881,1911,30,62076780,0.0,4,15,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.75,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6998,620004368,YOUNG,ISAAC,H,KS,M,R,6.0,voting,19110420,1849-03-29,1849,1911,62,62069980,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,620008318,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19110502,1860-11-06,1860,1911,51,62076210,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7496,620008454,SIMS,THETUS,H,TN,M,D,8.0,voting,19110502,1852-04-25,1852,1911,59,62074960,0.0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7126,620008497,SMITH,SAMUEL,H,MI,M,R,6.0,voting,19110502,1852-08-23,1852,1911,59,62071260,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,620011251,GALLINGER,JACOB,S,NH,M,R,,voting,19110509,1837-03-28,1837,1911,74,62071881,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7563,620016243,FLOOD,HENRY,H,VA,M,D,10.0,voting,19110523,1865-09-02,1865,1911,46,62075630,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7108,620025355,PAYNE,SERENO,H,NY,M,R,31.0,voting,19110617,1843-06-26,1843,1911,68,62071080,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7378,620031651,TOWNSEND,CHARLES,S,MI,M,R,,voting,19110627,1856-08-15,1856,1911,55,62073781,0.0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,620032926,RAKER,JOHN,H,CA,M,D,1.0,voting,19110705,1863-02-22,1863,1911,48,62078110,0.0,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7252,620039303,STONE,WILLIAM,S,MO,M,D,,voting,19110719,1848-05-07,1848,1911,63,62072521,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6744,620043270,BRISTOW,JOSEPH,S,KS,M,R,,voting,19110731,1861-07-22,1861,1911,50,62067441,6.0723944787618286e-05,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,10
6899,620045064,CRUMPACKER,EDGAR,H,IN,M,R,10.0,voting,19110802,1851-05-27,1851,1911,60,62068990,0.0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7902,620052968,OVERMAN,LEE,S,NC,M,D,,voting,19110816,1854-01-03,1854,1911,57,62079021,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7471,620055152,MOORE,JOSEPH,H,PA,M,R,3.0,voting,19110818,1864-03-08,1864,1911,47,62074710,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6962,620055179,NYE,FRANK,H,MN,M,R,5.0,voting,19110818,1852-03-07,1852,1911,59,62069620,0.0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
7173,620060440,BURGESS,GEORGE,H,TX,M,D,9.0,voting,19111209,1861-09-21,1861,1911,50,62071730,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7360,620063423,RUSSELL,JOSEPH,H,MO,M,D,14.0,voting,19111216,1854-08-23,1854,1911,57,62073600,0.0,2,3,0,2,0,3,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7411,620064666,CANDLER,EZEKIEL,H,MS,M,D,1.0,voting,19111219,1862-01-18,1862,1911,49,62074110,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7304,620064975,FOSTER,MARTIN,H,IL,M,D,23.0,voting,19111220,1861-09-03,1861,1911,50,62073040,0.0,2,5,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
7044,620071028,FOWLER,HIRAM,H,IL,M,D,24.0,voting,19120116,1851-02-07,1851,1912,61,62070440,0.0,4,1,2,1,0,2,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6899,620077996,CRUMPACKER,EDGAR,H,IN,M,R,10.0,voting,19120126,1851-05-27,1851,1912,61,62068990,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7358,620078585,ROBERTS,EDWIN,H,NV,M,R,0.0,voting,19120127,1870-12-12,1870,1912,42,62073580,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8141,620097870,HAWLEY,WILLIS,H,OR,M,R,1.0,voting,19120227,1864-05-05,1864,1912,48,62081410,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,620097885,BORAH,WILLIAM,S,ID,M,R,,voting,19120227,1865-06-29,1865,1912,47,62085091,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8687,620106931,MARTIN,JOHN,H,CO,M,D,2.0,voting,19120307,1868-04-10,1868,1912,44,62086870,1.7266195386273226e-14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7212,620110138,LOUD,GEORGE,H,MI,M,R,10.0,voting,19120311,1852-06-18,1852,1912,60,62072120,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7358,620112225,ROBERTS,EDWIN,H,NV,M,R,0.0,voting,19120313,1870-12-12,1870,1912,42,62073580,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7212,620113740,LOUD,GEORGE,H,MI,M,R,10.0,voting,19120315,1852-06-18,1852,1912,60,62072120,0.0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7197,620114073,HOWELL,JOSEPH,H,UT,M,R,1.0,voting,19120315,1857-02-17,1857,1912,55,62071970,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6968,620157818,PRAY,CHARLES,H,MT,M,R,1.0,voting,19120509,1868-04-06,1868,1912,44,62069680,0.0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7407,620202470,BROWNING,WILLIAM,H,NJ,M,R,1.0,voting,19120702,1850-04-11,1850,1912,62,62074070,0.0,1,0,1,0,4,0,0,2,0,2,0,0,0,0,0.1,0.0,0.1,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,10
6925,620205119,HEALD,WILLIAM,H,DE,M,R,0.0,voting,19120709,1864-08-27,1864,1912,48,62069250,6.844578555726108e-06,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,10
7378,620214079,TOWNSEND,CHARLES,S,MI,M,R,,voting,19120718,1856-08-15,1856,1912,56,62073781,0.0,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0.3,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6630,620233519,BAILEY,JOSEPH,S,TX,M,D,,voting,19120807,1862-10-06,1862,1912,50,62066301,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8844,620291471,TAYLOR,EDWARD,H,CO,M,D,-1.0,voting,19130124,1858-06-19,1858,1913,55,62088440,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7471,620292210,MOORE,JOSEPH,H,PA,M,R,3.0,voting,19130125,1864-03-08,1864,1913,49,62074710,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6894,620301099,CHILTON,WILLIAM,S,WV,M,D,,voting,19130205,1858-03-17,1858,1913,55,62068941,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7891,620318993,MADDEN,MARTIN,H,IL,M,R,1.0,voting,19130221,1855-03-21,1855,1913,58,62078910,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6896,620333712,CLARK,CLARENCE,S,WY,M,R,,voting,19130301,1851-04-16,1851,1913,62,62068961,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7108,630005221,PAYNE,SERENO,H,NY,M,R,36.0,voting,19130425,1843-06-26,1843,1913,70,63071080,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8121,630008777,FRENCH,BURTON,H,ID,M,R,-1.0,voting,19130430,1875-08-01,1875,1913,38,63081210,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7122,630014359,SELDOMRIDGE,HARRY,H,CO,M,D,2.0,voting,19130506,1864-10-01,1864,1913,49,63071220,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8107,630023908,DYER,LEONIDAS,H,MO,M,R,12.0,voting,19130529,1871-06-11,1871,1913,42,63081070,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6997,630040063,WORKS,JOHN,S,CA,M,R,,voting,19130726,1847-03-29,1847,1913,66,63069971,0.0,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7378,630040535,TOWNSEND,CHARLES,S,MI,M,R,,voting,19130726,1856-08-15,1856,1913,57,63073781,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7256,630042785,THOMAS,CHARLES,S,CO,M,D,,voting,19130731,1849-12-06,1849,1913,64,63072561,0.0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,630047157,BORAH,WILLIAM,S,ID,M,R,,voting,19130809,1865-06-29,1865,1913,48,63085091,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7122,630072530,SELDOMRIDGE,HARRY,H,CO,M,D,2.0,voting,19130911,1864-10-01,1864,1913,49,63071220,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7320,630072719,HELVERING,GUY,H,KS,M,D,5.0,voting,19130912,1878-01-10,1878,1913,35,63073200,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7492,630073226,SAUNDERS,EDWARD,H,VA,M,D,5.0,voting,19130913,1860-10-20,1860,1913,53,63074920,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7256,630073584,THOMAS,CHARLES,S,CO,M,D,,voting,19130915,1849-12-06,1849,1913,64,63072561,0.0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7171,630076738,BROWN,WILLIAM,H,WV,M,D,2.0,voting,19130917,1856-04-07,1856,1913,57,63071710,0.0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0.4,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7563,630093964,FLOOD,HENRY,H,VA,M,D,10.0,voting,19131203,1865-09-02,1865,1913,48,63075630,1.402360781287684e-07,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,630096367,BORAH,WILLIAM,S,ID,M,R,,voting,19131205,1865-06-29,1865,1913,48,63085091,0.0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7684,630100354,CLARK,FRANK,H,FL,M,D,2.0,voting,19131209,1860-03-28,1860,1913,53,63076840,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7928,630108913,BURTON,THEODORE,S,OH,M,R,,voting,19131218,1851-12-20,1851,1913,62,63079281,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7176,630114971,CHAMBERLAIN,GEORGE,S,OR,M,D,,voting,19140112,1854-01-01,1854,1914,60,63071761,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7432,630123614,FERRIS,SCOTT,H,OK,M,D,5.0,voting,19140121,1877-11-03,1877,1914,37,63074320,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
7959,630130993,FESS,SIMEON,H,OH,M,R,6.0,voting,19140129,1861-12-11,1861,1914,53,63079590,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7082,630149589,LEVY,JEFFERSON,H,NY,M,D,14.0,voting,19140218,1852-04-16,1852,1914,62,63070820,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7543,630153027,CAMPBELL,PHILIP,H,KS,M,R,3.0,voting,19140223,1862-04-25,1862,1914,52,63075430,0.0,0,4,1,0,0,0,0,0,5,0,0,0,0,0,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
8042,630156147,SWANSON,CLAUDE,S,VA,M,D,,voting,19140226,1862-03-31,1862,1914,52,63080421,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7378,630173571,TOWNSEND,CHARLES,S,MI,M,R,,voting,19140317,1856-08-15,1856,1914,58,63073781,0.0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7712,630174231,KAHN,JULIUS,H,CA,M,R,4.0,voting,19140317,1861-02-28,1861,1914,53,63077120,0.0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7038,630176281,ELDER,JAMES,H,LA,M,D,5.0,voting,19140319,1882-10-05,1882,1914,32,63070380,2.8863306482139564e-16,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7221,630181885,MORGAN,LEWIS,H,LA,M,D,6.0,voting,19140324,1876-03-02,1876,1914,38,63072210,0.0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7197,630196162,HOWELL,JOSEPH,H,UT,M,R,-1.0,voting,19140410,1857-02-17,1857,1914,57,63071970,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7621,630196586,MONDELL,FRANKLIN,H,WY,M,R,0.0,voting,19140411,1860-11-06,1860,1914,54,63076210,0.0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7508,630212130,WATKINS,JOHN,H,LA,M,D,4.0,voting,19140429,1854-01-15,1854,1914,60,63075080,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8710,630218932,SMITH,ELLISON,S,SC,M,D,,voting,19140505,1864-08-01,1864,1914,50,63087101,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7543,630231065,CAMPBELL,PHILIP,H,KS,M,R,3.0,voting,19140519,1862-04-25,1862,1914,52,63075430,0.0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7508,630238176,WATKINS,JOHN,H,LA,M,D,4.0,voting,19140527,1854-01-15,1854,1914,60,63075080,4.7230667617043336e-08,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7100,630239545,MURDOCK,VICTOR,H,KS,M,R,8.0,voting,19140528,1871-03-18,1871,1914,43,63071000,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7742,630247610,REED,JAMES,S,MO,M,D,,voting,19140605,1861-11-09,1861,1914,53,63077421,0.0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,10
7149,630251701,WEEKS,JOHN,S,MA,M,R,,voting,19140610,1860-04-11,1860,1914,54,63071491,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6895,630252784,CLAPP,MOSES,S,MN,M,R,,voting,19140611,1851-05-21,1851,1914,63,63068951,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7910,630256123,SMOOT,REED,S,UT,M,R,,voting,19140613,1862-01-10,1862,1914,52,63079101,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7123,630259584,SHAFROTH,JOHN,S,CO,M,D,,voting,19140616,1854-06-09,1854,1914,60,63071231,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7375,630261513,SWITZER,ROBERT,H,OH,M,R,10.0,voting,19140617,1863-03-06,1863,1914,51,63073750,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7811,630266955,RAKER,JOHN,H,CA,M,D,2.0,voting,19140622,1863-02-22,1863,1914,51,63078110,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7497,630269375,SMALL,JOHN,H,NC,M,D,1.0,voting,19140623,1858-08-29,1858,1914,56,63074970,0.0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7264,630270990,ADAMSON,WILLIAM,H,GA,M,D,4.0,voting,19140624,1854-08-13,1854,1914,60,63072640,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7663,630295658,TAYLOR,SAMUEL,H,AR,M,D,6.0,voting,19140721,1852-05-25,1852,1914,62,63076630,0.0,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
7022,630302595,BURKE,CHARLES,H,SD,M,R,2.0,voting,19140729,1861-04-01,1861,1914,53,63070220,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8571,630306198,LEWIS,JAMES,S,IL,M,D,,voting,19140803,1863-05-18,1863,1914,51,63085711,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7432,630313466,FERRIS,SCOTT,H,OK,M,D,5.0,voting,19140808,1877-11-03,1877,1914,37,63074320,0.0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,630316114,BORAH,WILLIAM,S,ID,M,R,,voting,19140814,1865-06-29,1865,1914,49,63085091,0.0,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
7811,630318010,RAKER,JOHN,H,CA,M,D,2.0,voting,19140815,1863-02-22,1863,1914,51,63078110,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
