speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_14,cluster_1,cluster_6,cluster_13,cluster_4,cluster_10,cluster_3,cluster_8,cluster_2,cluster_12,cluster_5,cluster_9,cluster_15,cluster_16,cluster_7,cluster_0,cluster_11,cluster_17,cluster_14_p,cluster_1_p,cluster_6_p,cluster_13_p,cluster_4_p,cluster_10_p,cluster_3_p,cluster_8_p,cluster_2_p,cluster_12_p,cluster_5_p,cluster_9_p,cluster_15_p,cluster_16_p,cluster_7_p,cluster_0_p,cluster_11_p,cluster_17_p,n
6085,550180486,HANDY,LEVIN,H,DE,M,D,0.0,voting,18990220,1861-12-24,1861,1899,38,55060850,0.0,1,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,550189747,WARREN,FRANCIS,S,WY,M,R,,voting,18990302,1844-06-20,1844,1899,55,55078331,0.0,10,37,2,6,10,6,4,0,14,0,8,0,0,0,0,0,0,0,0.10309278350515463,0.38144329896907214,0.020618556701030927,0.061855670103092786,0.10309278350515463,0.061855670103092786,0.041237113402061855,0.0,0.14432989690721648,0.0,0.08247422680412371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
6430,560013863,DINSMORE,HUGH,H,AR,M,D,5.0,voting,19000206,1850-12-24,1850,1900,50,56064300,0.0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6274,560021237,WILSON,STANYARNE,H,SC,M,D,4.0,voting,19000222,1860-01-10,1860,1900,40,56062740,0.0,0,0,1,3,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.3,0.3,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6420,560031072,COWHERD,WILLIAM,H,MO,M,D,5.0,voting,19000314,1860-09-01,1860,1900,40,56064200,0.0,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6303,560053338,CUMMINGS,AMOS,H,NY,M,D,10.0,voting,19000419,1841-05-15,1841,1900,59,56063030,0.0,0,1,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6220,560061743,HAWLEY,JOSEPH,S,CT,M,R,,voting,19000501,1826-10-31,1826,1900,74,56062201,0.0,2,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7812,560061963,RANSDELL,JOSEPH,H,LA,M,D,5.0,voting,19000501,1858-10-07,1858,1900,42,56078120,0.0,0,0,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6506,560065651,WILSON,JOHN,H,AZ,M,D,0.0,nonvoting,19000505,1846-05-07,1846,1900,54,56065060,5.112986965114956e-05,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7138,560070410,TILLMAN,BENJAMIN,S,SC,M,D,,voting,19000514,1847-08-11,1847,1900,53,56071381,0.0,0,6,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,560070433,CHANDLER,WILLIAM,S,NH,M,R,,voting,19000514,1835-12-28,1835,1900,65,56059051,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7290,560071288,DAVIDSON,JAMES,H,WI,M,R,6.0,voting,19000515,1858-06-18,1858,1900,42,56072900,0.0,1,0,0,0,5,0,0,1,3,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6202,560074128,DAVENPORT,STANLEY,H,PA,M,D,12.0,voting,19000518,1861-07-21,1861,1900,39,56062020,0.0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6530,560084229,CARTER,THOMAS,S,MT,M,R,,voting,19000531,1854-10-30,1854,1900,46,56065301,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7631,560094611,PARKER,RICHARD,H,NJ,M,R,6.0,voting,19001205,1848-08-06,1848,1900,52,56076310,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6008,560109198,SEWELL,WILLIAM,S,NJ,M,R,,voting,19010115,1835-12-06,1835,1901,66,56060081,0.0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6553,560109690,GROSVENOR,CHARLES,H,OH,M,R,11.0,voting,19010115,1833-09-20,1833,1901,68,56065530,0.0,0,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6403,560113015,ALLISON,WILLIAM,S,IA,M,R,,voting,19010119,1829-03-02,1829,1901,72,56064031,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6382,560117330,STEELE,GEORGE,H,IN,M,R,11.0,voting,19010125,1839-12-13,1839,1901,62,56063820,3.251335898249531e-15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6800,560132263,HULL,JOHN,H,IA,M,R,7.0,voting,19010212,1841-05-01,1841,1901,60,56068000,7.566333845764855e-11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6418,560141476,COCHRAN,CHARLES,H,MO,M,D,4.0,voting,19010221,1846-09-27,1846,1901,55,56064180,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,560143813,HALE,EUGENE,S,ME,M,R,,voting,19010223,1836-06-09,1836,1901,65,56065541,0.0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6982,560149223,SULZER,WILLIAM,H,NY,M,D,11.0,voting,19010228,1863-03-18,1863,1901,38,56069820,0.0,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6751,560152033,CLAY,ALEXANDER,S,GA,M,D,,voting,19010302,1853-09-25,1853,1901,48,56067511,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6464,570015841,MADDOX,JOHN,H,GA,M,D,7.0,voting,19020212,1848-06-03,1848,1902,54,57064640,0.0,1,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6320,570021738,GREEN,HENRY,H,PA,M,D,9.0,voting,19020225,1857-05-03,1857,1902,45,57063200,0.0,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7440,570037982,GOLDFOGLE,HENRY,H,NY,M,D,9.0,voting,19020402,1856-05-23,1856,1902,46,57074400,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6701,570073442,LITTLEFIELD,CHARLES,H,ME,M,R,2.0,voting,19020606,1851-06-21,1851,1902,51,57067010,0.0,1,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6856,570074238,SPIGHT,THOMAS,H,MS,M,D,2.0,voting,19020607,1841-10-25,1841,1902,61,57068560,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6282,570075237,BELL,JOHN,H,CO,M,P,2.0,voting,19020609,1851-12-11,1851,1902,51,57062820,0.0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6728,570089964,WILEY,ARIOSTO,H,AL,M,D,2.0,voting,19020630,1848-11-06,1848,1902,54,57067280,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7366,570119476,SLAYDEN,JAMES,H,TX,M,D,12.0,voting,19030212,1853-06-01,1853,1903,50,57073660,0.0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6538,580003901,DEPEW,CHAUNCEY,S,NY,M,R,,voting,19031212,1834-04-23,1834,1903,69,58065381,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7065,580021512,JAMES,OLLIE,H,KY,M,D,1.0,voting,19040203,1871-07-27,1871,1904,33,58070650,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6579,580036202,MCCLEARY,JAMES,H,MN,M,R,2.0,voting,19040303,1853-02-05,1853,1904,51,58065790,0.0,0,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6865,580071286,TIRRELL,CHARLES,H,MA,M,R,4.0,voting,19040424,1844-12-10,1844,1904,60,58068650,0.0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6493,580072346,SPOONER,JOHN,S,WI,M,R,,voting,19040426,1843-01-06,1843,1904,61,58064931,0.0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6251,580072364,QUARLES,JOSEPH,S,WI,M,R,,voting,19040426,1843-12-16,1843,1904,61,58062511,1.160139301110685e-06,2,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6251,580072365,QUARLES,JOSEPH,S,WI,M,R,,voting,19040426,1843-12-16,1843,1904,61,58062511,2.875886452594479e-13,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6512,580072366,ALDRICH,NELSON,S,RI,M,R,,voting,19040426,1841-11-06,1841,1904,63,58065121,2.668874685398844e-13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10
7188,580072552,GALLINGER,JACOB,S,NH,M,R,,voting,19040426,1837-03-28,1837,1904,67,58071881,1.0939752124458363e-20,0,0,6,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6842,580091376,PERKINS,GEORGE,S,CA,M,R,,voting,19050123,1839-08-23,1839,1905,66,58068421,0.0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6719,580105825,RIXEY,JOHN,H,VA,M,D,8.0,voting,19050215,1854-08-01,1854,1905,51,58067190,0.0,0,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
6553,590027251,GROSVENOR,CHARLES,H,OH,M,R,11.0,voting,19060214,1833-09-20,1833,1906,73,59065530,0.0,1,8,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0.05,0.4,0.0,0.0,0.05,0.45,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6842,590045970,PERKINS,GEORGE,S,CA,M,R,,voting,19060320,1839-08-23,1839,1906,67,59068421,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6631,590061300,BANNON,HENRY,H,OH,M,R,10.0,voting,19060411,1867-06-05,1867,1906,39,59066310,0.0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7510,590076602,WEBB,EDWIN,H,NC,M,D,9.0,voting,19060505,1872-05-23,1872,1906,34,59075100,0.0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7197,590122151,HOWELL,JOSEPH,H,UT,M,R,1.0,voting,19060627,1857-02-17,1857,1906,49,59071970,0.0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6603,590126015,SIBLEY,JOSEPH,H,PA,M,R,28.0,voting,19060629,1850-02-18,1850,1906,56,59066030,0.0,0,2,22,1,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05263157894736842,0.5789473684210527,0.02631578947368421,0.10526315789473684,0.0,0.23684210526315788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
6671,590135451,GAINES,JOHN,H,TN,M,D,6.0,voting,19070108,1860-08-24,1860,1907,47,59066710,0.0,1,2,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.2,0.0,0.1,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6800,590136110,HULL,JOHN,H,IA,M,R,7.0,voting,19070109,1841-05-01,1841,1907,66,59068000,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7413,590150755,CLARK,JAMES,H,MO,M,D,9.0,voting,19070202,1850-03-07,1850,1907,57,59074130,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7011,590152091,BARTHOLDT,RICHARD,H,MO,M,R,10.0,voting,19070204,1855-11-02,1855,1907,52,59070110,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7303,590160199,FOSS,GEORGE,H,IL,M,R,10.0,voting,19070213,1863-07-02,1863,1907,44,59073030,2.711732722088556e-06,0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6528,590179448,BUTLER,MOUNCE,H,TN,M,D,4.0,voting,19070228,1849-05-11,1849,1907,58,59065280,2.329440457614826e-19,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6764,600002360,DE ARMOND,DAVID,H,MO,M,D,6.0,voting,19080111,1844-03-18,1844,1908,64,60067640,0.0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8509,600059022,BORAH,WILLIAM,S,ID,M,R,,voting,19080420,1865-06-29,1865,1908,43,60085091,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6619,600060353,WARNER,WILLIAM,S,MO,M,R,,voting,19080422,1840-06-11,1840,1908,68,60066191,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6842,600063070,PERKINS,GEORGE,S,CA,M,R,,voting,19080425,1839-08-23,1839,1908,69,60068421,0.0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
7409,600064558,BURNETT,JOHN,H,AL,M,D,7.0,voting,19080428,1854-01-20,1854,1908,54,60074090,0.0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6526,600098333,BURKETT,ELMER,S,NE,M,R,,voting,19081217,1867-12-01,1867,1908,41,60065261,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6530,600146583,CARTER,THOMAS,S,MT,M,R,,voting,19090226,1854-10-30,1854,1909,55,60065301,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6945,610004495,MACON,ROBERT,H,AR,M,D,1.0,voting,19090326,1859-07-06,1859,1909,50,61069450,0.0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6530,610089861,CARTER,THOMAS,S,MT,M,R,,voting,19100128,1854-10-30,1854,1910,56,61065301,0.0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7858,610142690,BUTLER,THOMAS,H,PA,M,R,7.0,voting,19100407,1855-11-04,1855,1910,55,61078580,0.0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7858,610142701,BUTLER,THOMAS,H,PA,M,R,7.0,voting,19100407,1855-11-04,1855,1910,55,61078580,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7198,610209145,HUGHES,DUDLEY,H,GA,M,D,3.0,voting,19100624,1848-10-10,1848,1910,62,61071980,0.0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6822,610240423,MAYNARD,HARRY,H,VA,M,D,2.0,voting,19110131,1861-06-08,1861,1911,50,61068220,0.0,0,1,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05263157894736842,0.8421052631578947,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
6779,610240424,GAINES,JOSEPH,H,WV,M,R,3.0,voting,19110131,1864-09-03,1864,1911,47,61067790,0.0007494676866484,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7181,610258350,CULLOP,WILLIAM,H,IN,M,D,2.0,voting,19110219,1853-03-28,1853,1911,58,61071810,0.0,1,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6927,610259984,HIGGINS,EDWIN,H,CT,M,R,3.0,voting,19110220,1874-07-02,1874,1911,37,61069270,0.0,1,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7199,610262897,HUMPHREY,WILLIAM,H,WA,M,R,1.0,voting,19110223,1862-03-31,1862,1911,49,61071990,0.0,0,1,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0.0,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6759,610268491,CRAWFORD,COE,S,SD,M,R,,voting,19110227,1858-01-14,1858,1911,53,61067591,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7252,620004125,STONE,WILLIAM,S,MO,M,D,,voting,19110420,1848-05-07,1848,1911,63,62072521,0.0,0,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7406,620015073,BOOHER,CHARLES,H,MO,M,D,4.0,voting,19110519,1848-01-31,1848,1911,63,62074060,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7833,620033809,WARREN,FRANCIS,S,WY,M,R,,voting,19110708,1844-06-20,1844,1911,67,62078331,0.0,0,3,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6892,620041812,BRYAN,NATHAN,S,FL,M,D,,voting,19110727,1872-04-23,1872,1911,39,62068921,0.0,0,10,2,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0.0,0.5,0.1,0.1,0.15,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
7197,620088597,HOWELL,JOSEPH,H,UT,M,R,1.0,voting,19120213,1857-02-17,1857,1912,55,62071970,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
