speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_1,cluster_3,cluster_0,cluster_5,cluster_7,cluster_6,cluster_4,cluster_12,cluster_11,cluster_13,cluster_8,cluster_15,cluster_9,cluster_16,cluster_2,cluster_10,cluster_14,cluster_1_p,cluster_3_p,cluster_0_p,cluster_5_p,cluster_7_p,cluster_6_p,cluster_4_p,cluster_12_p,cluster_11_p,cluster_13_p,cluster_8_p,cluster_15_p,cluster_9_p,cluster_16_p,cluster_2_p,cluster_10_p,cluster_14_p,n
5940,530121375,HARRIS,ISHAM,S,TN,M,D,,voting,18940603,1818-02-10,1818,1894,76,0.0,0,3,9,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0.0,0.15,0.45,0.1,0.05,0.15,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
6576,530131360,MAHON,THADDEUS,H,PA,M,R,18.0,voting,18940614,1840-05-21,1840,1894,54,0.0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5683,530155153,HILL,DAVID,S,NY,M,D,,voting,18940720,1843-08-29,1843,1894,51,0.0,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5669,530157452,VILAS,WILLIAM,S,WI,M,D,,voting,18940726,1840-07-09,1840,1894,54,0.0,1,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,530169673,VEST,GEORGE,S,MO,M,D,,voting,18940815,1830-12-06,1830,1894,64,0.0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,530180372,ALLEN,WILLIAM,S,NE,M,P,,voting,18950103,1847-01-28,1847,1895,48,0.0,9,0,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0.45,0.0,0.3,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6307,530188341,DUBOIS,FRED,S,ID,M,R,,voting,18950119,1851-05-29,1851,1895,44,0.0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5774,530199728,HATCH,WILLIAM,H,MO,M,D,1.0,voting,18950204,1833-09-11,1833,1895,62,0.0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6383,540003231,STEWART,JAMES,H,NJ,M,R,5.0,voting,18951228,1851-06-15,1851,1895,44,0.0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,540004431,VEST,GEORGE,S,MO,M,D,,voting,18960107,1830-12-06,1830,1896,66,0.0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5685,540006703,MILLS,ROGER,S,TX,M,D,,voting,18960115,1832-03-30,1832,1896,64,0.0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5892,540014776,BARTLETT,FRANKLIN,H,NY,M,D,7.0,voting,18960203,1847-09-10,1847,1896,49,0.0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6147,540017146,STONE,CHARLES,H,PA,M,R,27.0,voting,18960206,1843-06-29,1843,1896,53,0.0,1,2,1,4,0,0,0,0,4,8,0,0,0,0,0,0,0,0.05,0.1,0.05,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5766,540017393,GRAY,GEORGE,S,DE,M,D,,voting,18960207,1840-05-04,1840,1896,56,0.0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,540018611,HALE,EUGENE,S,ME,M,R,,voting,18960211,1836-06-09,1836,1896,60,0.0,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,540038491,MORGAN,JOHN,S,AL,M,D,,voting,18960317,1824-06-20,1824,1896,72,0.0,0,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,540038499,MORGAN,JOHN,S,AL,M,D,,voting,18960317,1824-06-20,1824,1896,72,0.0,0,2,2,6,0,0,7,0,2,1,0,0,0,0,0,0,0,0.0,0.1,0.1,0.3,0.0,0.0,0.35,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6352,540038501,MORGAN,JOHN,S,AL,M,D,,voting,18960317,1824-06-20,1824,1896,72,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6016,540039924,TAFT,CHARLES,H,OH,M,R,1.0,voting,18960319,1843-12-21,1843,1896,53,0.0,1,0,9,1,0,2,0,0,6,0,1,0,0,0,0,0,0,0.05,0.0,0.45,0.05,0.0,0.1,0.0,0.0,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
5969,540052893,MANTLE,LEE,S,MT,M,S,,voting,18960409,1851-12-13,1851,1896,45,0.0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5922,540057166,CURTIS,NEWTON,H,NY,M,R,22.0,voting,18960415,1835-05-21,1835,1896,61,0.0,5,2,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1,0.4,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6475,540061883,PLATT,ORVILLE,S,CT,M,R,,voting,18960423,1827-07-19,1827,1896,69,0.0,0,4,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0.0,0.4,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
5994,540070553,PETTIGREW,RICHARD,S,SD,M,S,,voting,18960505,1848-07-23,1848,1896,48,0.0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5994,540089793,PETTIGREW,RICHARD,S,SD,M,S,,voting,18960529,1848-07-23,1848,1896,48,0.0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,540089808,CHANDLER,WILLIAM,S,NH,M,R,,voting,18960529,1835-12-28,1835,1896,61,7.234449158053075e-18,10,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6099,540089811,JONES,JAMES,S,AR,M,D,,voting,18960529,1839-09-29,1839,1896,57,0.0,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5566,540100206,CALL,WILKINSON,S,FL,M,D,,voting,18961210,1834-01-09,1834,1896,62,0.0,0,0,0,1,0,2,0,0,5,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5669,540121065,VILAS,WILLIAM,S,WI,M,D,,voting,18970201,1840-07-09,1840,1897,57,0.0,1,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540131468,ALLEN,WILLIAM,S,NE,M,P,,voting,18970220,1847-01-28,1847,1897,50,0.0,6,5,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0.3,0.25,0.0,0.3,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6068,540131658,CONNOLLY,JAMES,H,IL,M,R,17.0,voting,18970220,1843-03-08,1843,1897,54,0.0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,540137223,MORGAN,JOHN,S,AL,M,D,,voting,18970226,1824-06-20,1824,1897,73,0.0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6175,540142820,ALLEN,WILLIAM,S,NE,M,P,,voting,18970302,1847-01-28,1847,1897,50,0.0116302666429555,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6352,550008307,MORGAN,JOHN,S,AL,M,D,,voting,18970413,1824-06-20,1824,1897,73,0.0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,550017194,HALE,EUGENE,S,ME,M,R,,voting,18970520,1836-06-09,1836,1897,61,0.0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,550017880,CHANDLER,WILLIAM,S,NH,M,R,,voting,18970525,1835-12-28,1835,1897,62,0.0482688151249519,0,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6554,550020005,HALE,EUGENE,S,ME,M,R,,voting,18970529,1836-06-09,1836,1897,61,0.0,0,1,3,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0.0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6093,550037254,HOLMAN,WILLIAM,H,IN,M,D,4.0,voting,18970708,1822-09-06,1822,1897,75,0.0,2,0,2,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6338,550040322,LANHAM,SAMUEL,H,TX,M,D,8.0,voting,18970719,1846-07-04,1846,1897,51,0.0,0,3,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3,0.2,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6495,550042325,TELLER,HENRY,S,CO,M,D,,voting,18970723,1830-05-23,1830,1897,67,0.0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7188,550055030,GALLINGER,JACOB,S,NH,M,R,,voting,18980125,1837-03-28,1837,1898,61,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6435,550058247,FAIRBANKS,CHARLES,S,IN,M,R,,voting,18980128,1852-05-11,1852,1898,46,0.0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6132,550060913,PITNEY,MAHLON,H,NJ,M,R,4.0,voting,18980201,1858-02-05,1858,1898,40,0.0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5966,550062604,LINDSAY,WILLIAM,S,KY,M,D,,voting,18980204,1835-09-04,1835,1898,63,0.0,0,1,1,1,0,9,1,0,6,0,1,0,0,0,0,0,0,0.0,0.05,0.05,0.05,0.0,0.45,0.05,0.0,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,20
6664,550068491,DOLLIVER,JONATHAN,H,IA,M,R,10.0,voting,18980217,1858-02-06,1858,1898,40,0.0,0,3,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.3,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6288,550091586,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18980331,1839-02-09,1839,1898,59,0.0,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6385,550097134,STOKES,JAMES,H,SC,M,D,7.0,voting,18980412,1853-12-12,1853,1898,45,0.0,1,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.3,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6382,550099609,STEELE,GEORGE,H,IN,M,R,11.0,voting,18980415,1839-12-13,1839,1898,59,0.002996721610184,0,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.6,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6896,550100650,CLARK,CLARENCE,S,WY,M,R,,voting,18980416,1851-04-16,1851,1898,47,0.0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6418,550108390,COCHRAN,CHARLES,H,MO,M,D,4.0,voting,18980428,1846-09-27,1846,1898,52,0.0,1,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6288,550116609,BOUTELLE,CHARLES,H,ME,M,R,4.0,voting,18980512,1839-02-09,1839,1898,59,0.0060679038977916,0,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.1,0.7,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5966,550144756,LINDSAY,WILLIAM,S,KY,M,D,,voting,18980705,1835-09-04,1835,1898,63,0.0,2,3,6,6,0,1,0,1,0,1,0,0,0,0,0,0,0,0.1,0.15,0.3,0.3,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5859,550149378,TURPIE,DAVID,S,IN,M,D,,voting,18981213,1828-07-08,1828,1898,70,0.0,0,0,6,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7210,550155189,LLOYD,JAMES,H,MO,M,D,1.0,voting,18990109,1857-08-28,1857,1899,42,0.0005648278817515,0,1,3,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.3,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6047,550188214,BARRETT,WILLIAM,H,MA,M,R,7.0,voting,18990228,1858-12-29,1858,1899,41,0.0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7247,550189376,SPARKMAN,STEPHEN,H,FL,M,D,1.0,voting,18990301,1849-07-29,1849,1899,50,0.0,1,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6199,560001399,DALY,WILLIAM,H,NJ,M,D,7.0,voting,18991214,1851-06-04,1851,1899,48,0.0,0,7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6254,560004625,RIDGELY,EDWIN,H,KS,M,P,3.0,voting,19000115,1844-05-09,1844,1900,56,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6134,560007339,PRITCHARD,JETER,S,NC,M,R,,voting,19000122,1857-07-12,1857,1900,43,0.0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6701,560007689,LITTLEFIELD,CHARLES,H,ME,M,R,2.0,voting,19000123,1851-06-21,1851,1900,49,0.0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6136,560008003,RAWLINS,JOSEPH,S,UT,M,D,,voting,19000124,1850-03-28,1850,1900,50,0.0,5,1,20,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.03333333333333333,0.6666666666666666,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
6456,560011621,KLUTTZ,THEODORE,H,NC,M,D,7.0,voting,19000201,1848-10-04,1848,1900,52,0.0,2,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6430,560013863,DINSMORE,HUGH,H,AR,M,D,5.0,voting,19000206,1850-12-24,1850,1900,50,0.0,0,0,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6824,560017660,MCENERY,SAMUEL,S,LA,M,D,,voting,19000216,1837-05-28,1837,1900,63,0.0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6159,560021427,VEST,GEORGE,S,MO,M,D,,voting,19000223,1830-12-06,1830,1900,70,0.0,2,2,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.35,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
6320,560021591,GREEN,HENRY,H,PA,M,D,9.0,voting,19000223,1857-05-03,1857,1900,43,0.0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6393,560030086,WEEKS,EDGAR,H,MI,M,R,7.0,voting,19000312,1839-08-03,1839,1900,61,0.0,0,1,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6735,560050146,ALEXANDER,DE,H,NY,M,R,33.0,voting,19000414,1846-07-17,1846,1900,54,0.0,1,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.7,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7301,560072493,FITZGERALD,JOHN,H,NY,M,D,2.0,voting,19000516,1872-03-10,1872,1900,28,0.0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6164,560077852,WELLINGTON,GEORGE,S,MD,M,R,,voting,19000523,1852-01-28,1852,1900,48,0.0,2,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6418,560095655,COCHRAN,CHARLES,H,MO,M,D,4.0,voting,19001205,1846-09-27,1846,1900,54,0.0,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6338,560121885,LANHAM,SAMUEL,H,TX,M,D,8.0,voting,19010131,1846-07-04,1846,1901,55,0.0,1,0,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6553,560151245,GROSVENOR,CHARLES,H,OH,M,R,11.0,voting,19010301,1833-09-20,1833,1901,68,0.0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
5905,560152102,CHANDLER,WILLIAM,S,NH,M,R,,voting,19010302,1835-12-28,1835,1901,66,0.0,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6338,570010937,LANHAM,SAMUEL,H,TX,M,D,8.0,voting,19020204,1846-07-04,1846,1902,56,0.0,0,3,3,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0.0,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6493,570020026,SPOONER,JOHN,S,WI,M,R,,voting,19020220,1843-01-06,1843,1902,59,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
7008,570025564,BACON,AUGUSTUS,S,GA,M,D,,voting,19020307,1839-10-20,1839,1902,63,0.0,0,0,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.1,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6479,570034055,RHEA,JOHN,H,KY,M,D,3.0,voting,19020324,1855-03-09,1855,1902,47,0.0,1,1,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1,0.1,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6666,570044898,ELKINS,STEPHEN,S,WV,M,R,,voting,19020416,1841-09-26,1841,1902,61,0.0,2,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6764,570045620,DE ARMOND,DAVID,H,MO,M,D,6.0,voting,19020417,1844-03-18,1844,1902,58,0.0,5,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
6495,570051303,TELLER,HENRY,S,CO,M,D,,voting,19020429,1830-05-23,1830,1902,72,0.0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6136,570055068,RAWLINS,JOSEPH,S,UT,M,D,,voting,19020505,1850-03-28,1850,1902,52,0.0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6420,570060458,COWHERD,WILLIAM,H,MO,M,D,5.0,voting,19020515,1860-09-01,1860,1902,42,0.0,0,0,1,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
6321,570060533,GROW,GALUSHA,H,PA,M,R,-1.0,voting,19020515,1823-08-31,1823,1902,79,0.0,0,0,2,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
6335,570082792,KERN,FREDERICK,H,IL,M,D,21.0,voting,19020620,1864-09-02,1864,1902,38,0.0,1,2,1,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0.1,0.2,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10
