speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_5,cluster_0,cluster_6,cluster_8,cluster_4,cluster_9,cluster_2,cluster_1,cluster_3,cluster_12,cluster_11,cluster_13,cluster_10,cluster_7,cluster_14,cluster_5_p,cluster_0_p,cluster_6_p,cluster_8_p,cluster_4_p,cluster_9_p,cluster_2_p,cluster_1_p,cluster_3_p,cluster_12_p,cluster_11_p,cluster_13_p,cluster_10_p,cluster_7_p,cluster_14_p,n
8630,760107326,ALEXANDER,JOHN,H,MN,M,R,3.0,voting,19390724,1893-07-16,1893,1939,46,0.0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,760167010,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19400311,1896-01-04,1896,1940,44,3.1947010799728224e-13,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,760180958,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19400402,1896-01-04,1896,1940,44,0.0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9249,760181819,KEEFE,FRANK,H,WI,M,R,6.0,voting,19400403,1887-09-23,1887,1940,53,0.0,1,6,0,0,0,0,0,0,12,0,0,1,0,0,0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.05,0.0,0.0,0.0,20
8986,760241056,DOWNEY,SHERIDAN,S,CA,M,D,,voting,19400701,1884-03-11,1884,1940,56,1.9734565329583382e-11,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9679,760276380,REED,DANIEL,H,NY,M,R,43.0,voting,19400910,1875-09-15,1875,1940,65,0.0,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9214,760288869,BLAND,SCHUYLER,H,VA,M,D,1.0,voting,19400930,1872-05-04,1872,1940,68,2.3567422493447887e-17,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8632,760296238,ANDERSON,CHARLES,H,MO,M,D,12.0,voting,19401009,1899-09-26,1899,1940,41,0.0,0,3,1,0,0,2,0,0,13,0,1,0,0,0,0,0.0,0.15,0.05,0.0,0.0,0.1,0.0,0.0,0.65,0.0,0.05,0.0,0.0,0.0,0.0,20
9808,770002743,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19410124,1896-01-04,1896,1941,45,0.0,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9005,770036600,HOOK,FRANK,H,MI,M,D,12.0,voting,19410416,1893-05-26,1893,1941,48,0.0,1,6,4,0,0,0,0,5,2,2,0,0,0,0,0,0.05,0.3,0.2,0.0,0.0,0.0,0.0,0.25,0.1,0.1,0.0,0.0,0.0,0.0,0.0,20
9808,770154657,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19420302,1896-01-04,1896,1942,46,0.0,0,3,5,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.3,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10
9808,770154668,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19420302,1896-01-04,1896,1942,46,0.0,3,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9052,770159365,SATTERFIELD,DAVE,H,VA,M,D,3.0,voting,19420310,1894-09-11,1894,1942,48,0.0,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9067,770180679,THOMAS,ELBERT,S,UT,M,D,,voting,19420427,1883-06-17,1883,1942,59,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8569,770231126,LEE,JOSHUA,S,OK,M,D,,voting,19421005,1892-01-23,1892,1942,50,0.0,1,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,10
9726,780056761,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19430519,1875-09-10,1875,1943,68,0.0,1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
9808,780060227,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19430527,1896-01-04,1896,1943,47,0.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,780173701,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19440321,1896-01-04,1896,1944,48,0.0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,780198687,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19440524,1875-09-10,1875,1944,69,0.0,1,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10
9232,780213629,ENGEL,ALBERT,H,MI,M,R,9.0,voting,19440615,1888-01-01,1888,1944,56,0.0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10
9546,780213647,COLE,WILLIAM,H,NY,M,R,37.0,voting,19440615,1904-04-18,1904,1944,40,3.2907544506975655e-08,0,5,1,0,0,3,0,0,1,0,0,0,0,0,0,0.0,0.5,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9679,780237305,REED,DANIEL,H,NY,M,R,43.0,voting,19440918,1875-09-15,1875,1944,69,0.0,2,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9247,790017713,JOHNSON,EDWIN,S,CO,M,D,,voting,19450228,1884-01-01,1884,1945,61,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9146,790051664,JONES,ROBERT,H,OH,M,R,4.0,voting,19450511,1907-06-25,1907,1945,38,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9106,790088187,CONNALLY,THOMAS,S,TX,M,D,,voting,19450723,1877-08-19,1877,1945,68,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9005,790100863,HOOK,FRANK,H,MI,M,D,12.0,voting,19450927,1893-05-26,1893,1945,52,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9374,790113247,STEFAN,KARL,H,NE,M,R,3.0,voting,19451031,1884-03-01,1884,1945,61,0.0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,790167529,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19460313,1896-01-04,1896,1946,50,0.0,0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9615,790206787,WILEY,ALEXANDER,S,WI,M,R,,voting,19460524,1884-05-26,1884,1946,62,0.0,1,6,1,0,0,0,0,1,0,1,0,0,0,0,0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9334,790221082,HAVENNER,FRANCK,H,CA,M,D,4.0,voting,19460611,1882-09-20,1882,1946,64,0.0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
9615,790232194,WILEY,ALEXANDER,S,WI,M,R,,voting,19460628,1884-05-26,1884,1946,62,0.0,1,1,2,1,0,1,0,1,0,2,1,0,0,0,0,0.1,0.1,0.2,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,10
9094,800019103,BRADLEY,FREDERICK,H,MI,M,R,11.0,voting,19470313,1898-04-12,1898,1947,49,0.1340407507426995,0,0,0,1,0,0,0,0,6,0,3,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.0,10
9853,800032764,MORSE,WAYNE,S,OR,M,R,,voting,19470409,1900-10-20,1900,1947,47,0.0,4,26,10,1,1,5,0,1,0,2,0,0,0,0,0,0.08,0.52,0.2,0.02,0.02,0.1,0.0,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,50
9513,800066215,MURRAY,JAMES,S,MT,M,D,,voting,19470606,1876-05-03,1876,1947,71,0.0,0,7,0,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,10
9832,800118807,JENSEN,BENTON,H,IA,M,R,7.0,voting,19471209,1892-12-16,1892,1947,55,0.0,2,3,0,1,3,0,1,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
8860,800151015,BALL,JOSEPH,S,MN,M,R,,voting,19480315,1905-11-03,1905,1948,43,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,800195302,DIRKSEN,EVERETT,H,IL,M,R,16.0,voting,19480608,1896-01-04,1896,1948,52,0.0,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9423,810011143,HOWELL,CHARLES,H,NJ,M,D,4.0,voting,19490224,1904-04-23,1904,1949,45,0.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9992,810019615,ELLENDER,ALLEN,S,LA,M,D,,voting,19490314,1890-09-24,1890,1949,59,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,810078264,HUMPHREY,HUBERT,S,MN,M,D,,voting,19490608,1911-05-27,1911,1949,38,0.0,3,3,0,1,0,0,0,2,0,1,0,0,0,0,0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
10846,810083360,PEPPER,CLAUDE,S,FL,M,D,,voting,19490620,1900-09-08,1900,1949,49,0.0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9989,810085602,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19490622,1885-03-29,1885,1949,64,0.0,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10699,810108473,STENNIS,JOHN,S,MS,M,D,,voting,19490801,1901-08-03,1901,1949,48,0.0,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2,0.6,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10846,810108502,PEPPER,CLAUDE,S,FL,M,D,,voting,19490801,1900-09-08,1900,1949,49,0.0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,10
9462,810180647,WHEELER,WILLIAM,H,GA,M,D,8.0,voting,19500222,1915-07-11,1915,1950,35,0.0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10016,810202824,MUNDT,KARL,S,SD,M,R,,voting,19500324,1900-06-03,1900,1950,50,0.0,0,2,0,0,1,0,0,1,6,0,0,0,0,0,0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,10
9405,810203861,BUTLER,HUGH,S,NE,M,R,,voting,19500327,1878-02-28,1878,1950,72,0.0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9767,810259002,SALTONSTALL,LEVERETT,S,MA,M,R,,voting,19500621,1892-09-01,1892,1950,58,0.0,2,14,0,0,0,1,0,0,3,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,20
9765,810304731,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19500818,1887-05-27,1887,1950,63,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9260,810336497,MARCANTONIO,VITO,H,NY,M,A,18.0,voting,19500922,1902-12-10,1902,1950,48,0.0,3,21,2,0,1,2,0,1,0,0,0,0,0,0,0,0.1,0.7,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
9808,820021595,DIRKSEN,EVERETT,S,IL,M,R,,voting,19510315,1896-01-04,1896,1951,55,0.0,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,820022114,DIRKSEN,EVERETT,S,IL,M,R,,voting,19510316,1896-01-04,1896,1951,55,0.0,3,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0.3,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9989,820040075,BOLTON,FRANCES,H,OH,F,R,22.0,voting,19510417,1885-03-29,1885,1951,66,0.0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9373,820061854,SITTLER,EDWARD,H,PA,M,R,23.0,voting,19510524,1908-04-21,1908,1951,43,0.0,6,6,3,2,0,1,2,0,0,0,0,0,0,0,0,0.3,0.3,0.15,0.1,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9479,820093671,BURNSIDE,MAURICE,H,WV,M,D,4.0,voting,19510717,1902-08-23,1902,1951,49,0.0,9,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0.45,0.45,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9416,820163281,GOLDEN,JAMES,H,KY,M,R,9.0,voting,19520129,1891-09-20,1891,1952,61,0.0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9326,820193505,FURCOLO,JOHN,H,MA,M,D,2.0,voting,19520408,1911-07-29,1911,1952,41,0.0,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9808,820218877,DIRKSEN,EVERETT,S,IL,M,R,,voting,19520528,1896-01-04,1896,1952,56,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,820247499,DOUGLAS,PAUL,S,IL,M,D,,voting,19520628,1892-03-26,1892,1952,60,0.0,1,0,0,5,1,0,2,0,0,1,0,0,0,0,0,0.1,0.0,0.0,0.5,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9716,820247517,DOUGLAS,PAUL,S,IL,M,D,,voting,19520628,1892-03-26,1892,1952,60,0.0,11,3,2,0,0,3,0,1,0,0,0,0,0,0,0,0.55,0.15,0.1,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10193,830009847,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19530220,1895-09-27,1895,1953,58,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9602,830075367,SCRIVNER,ERRETT,H,KS,M,R,2.0,voting,19530701,1898-03-20,1898,1953,55,0.0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,830078647,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19530707,1875-09-10,1875,1953,78,0.0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9538,830079186,BUTLER,JOHN,S,MD,M,R,,voting,19530708,1897-07-21,1897,1953,56,0.0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,830087097,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19530716,1875-09-10,1875,1953,78,0.0,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.7,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9726,830106617,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19530731,1875-09-10,1875,1953,78,0.0,2,3,0,0,0,2,0,1,1,1,0,0,0,0,0,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10
9726,830114085,HOFFMAN,CLARE,H,MI,M,R,4.0,voting,19540118,1875-09-10,1875,1954,79,0.0,2,4,0,0,0,1,0,1,1,0,0,0,0,1,0,0.2,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,10
10221,830142332,EASTLAND,JAMES,S,MS,M,D,,voting,19540316,1904-11-28,1904,1954,50,0.0,0,6,0,0,0,0,0,0,3,1,0,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,10
9538,830148043,BUTLER,JOHN,S,MD,M,R,,voting,19540325,1897-07-21,1897,1954,57,0.0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10184,830274758,SYMINGTON,WILLIAM,S,MO,M,D,,voting,19541117,1901-06-26,1901,1954,53,0.0,1,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,10
9716,840029078,DOUGLAS,PAUL,S,IL,M,D,,voting,19550401,1892-03-26,1892,1955,63,0.0,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0.2,0.3,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,840186030,PELLY,THOMAS,H,WA,M,R,1.0,voting,19560612,1902-08-22,1902,1956,54,0.0,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
10172,840186495,PELLY,THOMAS,H,WA,M,R,1.0,voting,19560612,1902-08-22,1902,1956,54,0.0,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
9415,840193313,FLANDERS,RALPH,S,VT,M,R,,voting,19560625,1880-09-28,1880,1956,76,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9921,840227370,HARRIS,OREN,H,AR,M,D,4.0,voting,19560725,1903-12-20,1903,1956,53,0.0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9550,840227424,CUNNINGHAM,PAUL,H,IA,M,R,5.0,voting,19560725,1890-06-15,1890,1956,66,6.546389891350286e-16,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10500,850061228,FLOOD,DANIEL,H,PA,M,D,11.0,voting,19570529,1903-11-26,1903,1957,54,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9738,850068314,LOSER,JOSEPH,H,TN,M,D,5.0,voting,19570611,1892-10-01,1892,1957,65,0.0,2,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10356,850114353,MCGOVERN,GEORGE,H,SD,M,D,1.0,voting,19570805,1922-07-19,1922,1957,35,0.0,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,850205873,HUMPHREY,HUBERT,S,MN,M,D,,voting,19580506,1911-05-27,1911,1958,47,0.0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10794,850211889,RODINO,PETER,H,NJ,M,D,10.0,voting,19580519,1909-06-07,1909,1958,49,0.0,0,0,2,1,1,1,0,0,0,5,0,0,0,0,0,0.0,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,10
10172,850214131,PELLY,THOMAS,H,WA,M,R,1.0,voting,19580523,1902-08-22,1902,1958,56,0.0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10221,850229306,EASTLAND,JAMES,S,MS,M,D,,voting,19580616,1904-11-28,1904,1958,54,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9737,860006756,LANE,THOMAS,H,MA,M,D,7.0,voting,19590129,1898-07-06,1898,1959,61,0.0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
10193,860006904,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19590129,1895-09-27,1895,1959,64,0.000607945357839,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
9516,860016609,NEUBERGER,RICHARD,S,OR,M,D,,voting,19590226,1912-12-26,1912,1959,47,0.0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,860049885,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19590513,1915-11-11,1915,1959,44,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9944,860079082,MOELLER,WALTER,H,OH,M,D,10.0,voting,19590624,1910-03-15,1910,1959,49,0.0,3,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9921,860090316,HARRIS,OREN,H,AR,M,D,4.0,voting,19590708,1903-12-20,1903,1959,56,0.0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10193,860090362,ARENDS,LESLIE,H,IL,M,R,17.0,voting,19590708,1895-09-27,1895,1959,64,0.0009012063599984,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9737,860123736,LANE,THOMAS,H,MA,M,D,7.0,voting,19590826,1898-07-06,1898,1959,61,0.0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
