speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_2,cluster_1,cluster_3,cluster_6,cluster_11,cluster_4,cluster_0,cluster_7,cluster_9,cluster_13,cluster_8,cluster_10,cluster_12,cluster_15,cluster_16,cluster_14,cluster_5,cluster_2_p,cluster_1_p,cluster_3_p,cluster_6_p,cluster_11_p,cluster_4_p,cluster_0_p,cluster_7_p,cluster_9_p,cluster_13_p,cluster_8_p,cluster_10_p,cluster_12_p,cluster_15_p,cluster_16_p,cluster_14_p,cluster_5_p,n
10200,950130426,BROOKE,EDWARD,S,MA,M,R,,voting,19770804,1919-10-26,1919,1977,58,95102001,0.0,2,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11360,950130442,DOMENICI,PETE,S,NM,M,R,,voting,19770804,1932-05-07,1932,1977,45,95113601,0.0,0,1,1,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,950130462,MAGNUSON,WARREN,S,WA,M,D,,voting,19770804,1905-04-12,1905,1977,72,95103541,0.0,2,0,1,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10354,950130468,MAGNUSON,WARREN,S,WA,M,D,,voting,19770804,1905-04-12,1905,1977,72,95103541,0.0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10309,950130496,BAYH,BIRCH,S,IN,M,D,,voting,19770804,1928-01-22,1928,1977,49,95103091,0.0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10200,950130526,BROOKE,EDWARD,S,MA,M,R,,voting,19770804,1919-10-26,1919,1977,58,95102001,4.789393018647089e-08,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,950130535,HELMS,JESSE,S,NC,M,R,,voting,19770804,1921-10-18,1921,1977,56,95111891,4.367073706377642e-10,1,0,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10200,950130536,BROOKE,EDWARD,S,MA,M,R,,voting,19770804,1919-10-26,1919,1977,58,95102001,0.0488033470936076,0,0,1,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,950132859,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19770805,1940-07-30,1940,1977,37,95111540,1.35727700658709e-19,2,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10362,950141327,NELSON,GAYLORD,S,WI,M,D,,voting,19770914,1916-06-04,1916,1977,61,95103621,0.0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10471,950141898,WILLIAMS,HARRISON,S,NJ,M,D,,voting,19770915,1919-12-10,1919,1977,58,95104711,0.0,42,4,36,26,14,8,1,22,1,0,0,0,0,0,0,0,0,0.2727272727272727,0.025974025974025976,0.23376623376623376,0.16883116883116883,0.09090909090909091,0.05194805194805195,0.006493506493506494,0.14285714285714285,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
10345,950141901,JAVITS,JACOB,S,NY,M,R,,voting,19770915,1904-05-18,1904,1977,73,95103451,0.0,38,3,5,17,14,2,1,3,0,0,0,0,0,0,0,0,0,0.4578313253012048,0.03614457831325301,0.060240963855421686,0.20481927710843373,0.1686746987951807,0.024096385542168676,0.012048192771084338,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83
10309,950141909,BAYH,BIRCH,S,IN,M,D,,voting,19770915,1928-01-22,1928,1977,49,95103091,0.0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11494,950141920,KENNEDY,EDWARD,S,MA,M,D,,voting,19770915,1932-02-22,1932,1977,45,95114941,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10309,950143292,BAYH,BIRCH,S,IN,M,D,,voting,19770916,1928-01-22,1928,1977,49,95103091,0.0,17,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.85,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11817,950143319,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11817,950143333,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,3,4,10,12,3,12,0,2,0,0,0,0,0,0,0,0,0,0.06521739130434782,0.08695652173913043,0.21739130434782608,0.2608695652173913,0.06521739130434782,0.2608695652173913,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
11817,950143335,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,3.89130774103264e-15,0,0,2,12,1,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.05555555555555555,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11817,950143339,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,1.2800132881268438e-11,1,0,2,11,1,0,1,2,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.1111111111111111,0.6111111111111112,0.05555555555555555,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11817,950143368,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,9,2,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11817,950143380,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,19,2,5,5,2,0,1,3,0,0,0,0,0,0,0,0,0,0.5135135135135135,0.05405405405405406,0.13513513513513514,0.13513513513513514,0.05405405405405406,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37
11817,950143418,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,950143419,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,950143423,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,950143439,JAVITS,JACOB,S,NY,M,R,,voting,19770916,1904-05-18,1904,1977,73,95103451,0.0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11817,950143454,HATCH,ORRIN,S,UT,M,R,,voting,19770916,1934-03-22,1934,1977,43,95118171,0.0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,950143455,JAVITS,JACOB,S,NY,M,R,,voting,19770916,1904-05-18,1904,1977,73,95103451,0.0,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,950143513,JAVITS,JACOB,S,NY,M,R,,voting,19770916,1904-05-18,1904,1977,73,95103451,0.0,0,0,4,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10319,950143544,CULVER,JOHN,S,IA,M,D,,voting,19770916,1932-08-08,1932,1977,45,95103191,0.0,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10624,950143545,MATHIAS,CHARLES,S,MD,M,R,,voting,19770916,1922-07-24,1922,1977,55,95106241,0.0,14,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0.7,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11253,950146695,HOLLINGS,ERNEST,S,SC,M,D,,voting,19770921,1922-01-01,1922,1977,55,95112531,0.0,2,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.05555555555555555,0.7222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10488,950147759,CARTER,TIM,H,KY,M,R,5.0,voting,19770923,1910-09-02,1910,1977,67,95104880,0.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10888,950151371,CONTE,SILVIO,H,MA,M,R,1.0,voting,19770927,1921-11-09,1921,1977,56,95108880,0.0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11424,950151401,HYDE,HENRY,H,IL,M,R,6.0,voting,19770927,1924-04-18,1924,1977,53,95114240,0.0,2,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11154,950151413,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19770927,1940-07-30,1940,1977,37,95111540,0.0,3,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12018,950152770,LEAHY,PATRICK,S,VT,M,D,,voting,19770927,1940-03-31,1940,1977,37,95120181,0.0,5,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10521,950154202,MCKAY,KOLN,H,UT,M,D,1.0,voting,19770928,1925-02-23,1925,1977,52,95105210,0.0,2,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.2,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10741,950161323,MITCHELL,PARREN,H,MD,M,D,7.0,voting,19771004,1922-04-29,1922,1977,55,95107410,0.0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10423,950167132,HAYAKAWA,SAMUEL,S,CA,M,R,,voting,19771007,1906-07-18,1906,1977,71,95104231,0.0,0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0.0,0.3,0.1,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10356,950167956,MCGOVERN,GEORGE,S,SD,M,D,,voting,19771007,1922-07-19,1922,1977,55,95103561,0.0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10200,950170313,BROOKE,EDWARD,S,MA,M,R,,voting,19771012,1919-10-26,1919,1977,58,95102001,0.0,2,0,6,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11154,950170315,SCHROEDER,PATRICIA,H,CO,F,D,1.0,voting,19771012,1940-07-30,1940,1977,37,95111540,0.0,2,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.3,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11424,950170605,HYDE,HENRY,H,IL,M,R,6.0,voting,19771012,1924-04-18,1924,1977,53,95114240,0.0,1,0,8,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.4444444444444444,0.3333333333333333,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11424,950170609,HYDE,HENRY,H,IL,M,R,6.0,voting,19771012,1924-04-18,1924,1977,53,95114240,0.0,0,1,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10400,950170614,BURKE,YVONNE,H,CA,F,D,28.0,voting,19771012,1932-10-05,1932,1977,45,95104000,7.128720480369125e-20,5,5,6,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0.21739130434782608,0.21739130434782608,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
11424,950170617,HYDE,HENRY,H,IL,M,R,6.0,voting,19771012,1924-04-18,1924,1977,53,95114240,0.0009832432128796,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10400,950170618,BURKE,YVONNE,H,CA,F,D,28.0,voting,19771012,1932-10-05,1932,1977,45,95104000,6.851708151822985e-05,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,950170623,HYDE,HENRY,H,IL,M,R,6.0,voting,19771012,1924-04-18,1924,1977,53,95114240,1.1402771801830057e-12,0,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.4444444444444444,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10539,950170678,SPELLMAN,GLADYS,H,MD,F,D,5.0,voting,19771012,1918-03-01,1918,1977,59,95105390,0.0,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11217,950170682,STOKES,LOUIS,H,OH,M,D,21.0,voting,19771012,1925-02-23,1925,1977,52,95112170,0.0,2,0,1,10,0,2,1,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.05555555555555555,0.5555555555555556,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
10461,950172039,STEERS,NEWTON,H,MD,M,R,8.0,voting,19771013,1917-01-13,1917,1977,60,95104610,0.0,5,3,3,8,3,2,0,3,0,0,0,0,0,0,0,0,0,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.2962962962962963,0.1111111111111111,0.07407407407407407,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10888,950172064,CONTE,SILVIO,H,MA,M,R,1.0,voting,19771013,1921-11-09,1921,1977,56,95108880,0.0,4,0,1,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11424,950172068,HYDE,HENRY,H,IL,M,R,6.0,voting,19771013,1924-04-18,1924,1977,53,95114240,0.0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11217,950172071,STOKES,LOUIS,H,OH,M,D,21.0,voting,19771013,1925-02-23,1925,1977,52,95112170,0.0,4,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10682,950173267,MARTIN,JAMES,H,NC,M,R,9.0,voting,19771017,1935-12-11,1935,1977,42,95106820,0.0,0,0,1,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10682,950173290,MARTIN,JAMES,H,NC,M,R,9.0,voting,19771017,1935-12-11,1935,1977,42,95106820,0.0,3,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10479,950174300,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19771019,1922-02-15,1922,1977,55,95104790,0.0,0,4,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
11225,950180481,YATES,SIDNEY,H,IL,M,D,9.0,voting,19771026,1909-08-27,1909,1977,68,95112250,0.0,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10309,950189929,BAYH,BIRCH,S,IN,M,D,,voting,19771103,1928-01-22,1928,1977,49,95103091,0.0,3,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,950189961,HELMS,JESSE,S,NC,M,R,,voting,19771103,1921-10-18,1921,1977,56,95111891,0.0,3,0,7,13,0,2,0,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.25925925925925924,0.48148148148148145,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
10200,950189968,BROOKE,EDWARD,S,MA,M,R,,voting,19771103,1919-10-26,1919,1977,58,95102001,0.0,9,2,1,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0.45,0.1,0.05,0.0,0.0,0.15,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
11189,950190022,HELMS,JESSE,S,NC,M,R,,voting,19771103,1921-10-18,1921,1977,56,95111891,0.0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,950191701,HYDE,HENRY,H,IL,M,R,6.0,voting,19771103,1924-04-18,1924,1977,53,95114240,0.0,3,2,9,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.07407407407407407,0.3333333333333333,0.4074074074074074,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
11065,950191741,NEAL,STEPHEN,H,NC,M,D,5.0,voting,19771103,1934-11-07,1934,1977,43,95110650,0.0,2,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11424,950195517,HYDE,HENRY,H,IL,M,R,6.0,voting,19771129,1924-04-18,1924,1977,53,95114240,0.0,1,7,0,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.3888888888888889,0.0,0.3333333333333333,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
11065,950195554,NEAL,STEPHEN,H,NC,M,D,5.0,voting,19771129,1934-11-07,1934,1977,43,95110650,0.0,2,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10418,950196782,FRASER,DONALD,H,MN,M,D,5.0,voting,19771206,1924-02-20,1924,1977,53,95104180,0.0,8,2,2,12,0,1,0,3,0,1,0,0,0,0,0,0,0,0.27586206896551724,0.06896551724137931,0.06896551724137931,0.41379310344827586,0.0,0.034482758620689655,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
10488,950198417,CARTER,TIM,H,KY,M,R,5.0,voting,19771207,1910-09-02,1910,1977,67,95104880,0.0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10242,950200637,HATHAWAY,WILLIAM,S,ME,M,D,,voting,19780119,1924-02-21,1924,1978,54,95102421,0.0,33,9,13,4,7,3,1,2,0,0,0,0,0,0,0,0,0,0.4583333333333333,0.125,0.18055555555555555,0.05555555555555555,0.09722222222222222,0.041666666666666664,0.013888888888888888,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
11640,950202644,INOUYE,DANIEL,S,HI,M,D,,voting,19780124,1924-09-07,1924,1978,54,95116401,0.0,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10283,950203413,SCOTT,WILLIAM,S,VA,M,R,,voting,19780125,1915-07-01,1915,1978,63,95102831,0.0,1,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10283,950203447,SCOTT,WILLIAM,S,VA,M,R,,voting,19780125,1915-07-01,1915,1978,63,95102831,0.0,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9
10242,950205457,HATHAWAY,WILLIAM,S,ME,M,D,,voting,19780126,1924-02-21,1924,1978,54,95102421,6.642452644485274e-17,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11189,950225333,HELMS,JESSE,S,NC,M,R,,voting,19780301,1921-10-18,1921,1978,57,95111891,0.0,1,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10476,950226519,HUMPHREY,MURIEL,S,MN,F,D,,voting,19780302,1912-02-20,1912,1978,66,95104761,0.0,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
