speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,speakerXsessionid,procedural_prob,cluster_6,cluster_0,cluster_5,cluster_3,cluster_2,cluster_8,cluster_1,cluster_4,cluster_11,cluster_9,cluster_12,cluster_13,cluster_7,cluster_10,cluster_6_p,cluster_0_p,cluster_5_p,cluster_3_p,cluster_2_p,cluster_8_p,cluster_1_p,cluster_4_p,cluster_11_p,cluster_9_p,cluster_12_p,cluster_13_p,cluster_7_p,cluster_10_p,n
10699,870282447,STENNIS,JOHN,S,MS,M,D,,voting,19620919,1901-08-03,1901,1962,61,87106991,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,870287842,KEATING,KENNETH,S,NY,M,R,,voting,19620925,1900-05-18,1900,1962,62,87096631,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9537,870289757,BUSH,PRESCOTT,S,CT,M,R,,voting,19620927,1895-05-15,1895,1962,67,87095371,0.0,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9840,870290322,KUCHEL,THOMAS,S,CA,M,R,,voting,19620927,1910-08-15,1910,1962,52,87098401,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10692,870292373,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19620929,1915-11-11,1915,1962,47,87106921,0.0,1,2,1,2,3,0,0,1,0,0,0,0,0,0,0.1,0.2,0.1,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
10022,870292861,RUSSELL,RICHARD,S,GA,M,D,,voting,19621001,1897-11-02,1897,1962,65,87100221,0.0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9537,870292877,BUSH,PRESCOTT,S,CT,M,R,,voting,19621001,1895-05-15,1895,1962,67,87095371,1.0465866295812115e-06,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0.6,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,870298022,MORSE,WAYNE,S,OR,M,D,,voting,19621003,1900-10-20,1900,1962,62,87098531,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9840,870299342,KUCHEL,THOMAS,S,CA,M,R,,voting,19621005,1910-08-15,1910,1962,52,87098401,1.5990336829933848e-10,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10231,870302428,GROSS,HAROLD,H,IA,M,R,3.0,voting,19621010,1899-06-30,1899,1962,63,87102310,0.0,4,0,0,2,3,1,0,0,0,0,0,0,0,0,0.4,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9991,880002169,CURTIS,THOMAS,H,MO,M,R,2.0,voting,19630117,1911-05-14,1911,1963,52,88099910,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9787,880002248,ALGER,BRUCE,H,TX,M,R,5.0,voting,19630117,1918-06-12,1918,1963,45,88097870,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9805,880003646,CLARK,JOSEPH,S,PA,M,D,,voting,19630123,1901-10-21,1901,1963,62,88098051,3.546022099126971e-11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10022,880004991,RUSSELL,RICHARD,S,GA,M,D,,voting,19630128,1897-11-02,1897,1963,66,88100221,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9805,880006321,CLARK,JOSEPH,S,PA,M,D,,voting,19630130,1901-10-21,1901,1963,62,88098051,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10171,880006335,PASTORE,JOHN,S,RI,M,D,,voting,19630130,1907-03-17,1907,1963,56,88101711,1.4661607605736251e-08,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
11220,880007906,THURMOND,J.,S,SC,M,R,,voting,19630204,1902-12-05,1902,1963,61,88112201,0.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10123,880010529,CELLER,EMANUEL,H,NY,M,D,10.0,voting,19630214,1888-05-06,1888,1963,75,88101230,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9842,880011149,LAUSCHE,FRANK,S,OH,M,D,,voting,19630219,1895-11-14,1895,1963,68,88098421,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10267,880011580,MONDALE,WALTER,S,MN,M,D,,voting,19630219,1928-01-05,1928,1963,35,88102671,0.0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,880011652,MORSE,WAYNE,S,OR,M,D,,voting,19630219,1900-10-20,1900,1963,63,88098531,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,880011676,MORSE,WAYNE,S,OR,M,D,,voting,19630219,1900-10-20,1900,1963,63,88098531,0.0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10692,880011797,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19630219,1915-11-11,1915,1963,48,88106921,0.0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9716,880011842,DOUGLAS,PAUL,S,IL,M,D,,voting,19630219,1892-03-26,1892,1963,71,88097161,1.1521123464881621e-07,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,880012690,DOUGLAS,PAUL,S,IL,M,D,,voting,19630225,1892-03-26,1892,1963,71,88097161,0.0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9809,880013673,DOYLE,CLYDE,H,CA,M,D,23.0,voting,19630227,1887-07-11,1887,1963,76,88098090,0.0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10480,880013737,ASHLEY,THOMAS,H,OH,M,D,9.0,voting,19630227,1923-01-11,1923,1963,40,88104800,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10114,880015707,BOGGS,THOMAS,H,LA,M,D,2.0,voting,19630306,1914-02-15,1914,1963,49,88101140,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9765,880016081,ROBERTSON,ABSALOM,S,VA,M,D,,voting,19630306,1887-05-27,1887,1963,76,88097651,0.0,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10306,880017744,ALBERT,CARL,H,OK,M,D,3.0,voting,19630312,1908-05-10,1908,1963,55,88103060,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,880017852,FASCELL,DANTE,H,FL,M,D,4.0,voting,19630312,1917-03-09,1917,1963,46,88109030,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10050,880021402,DADDARIO,EMILIO,H,CT,M,D,1.0,voting,19630321,1918-09-24,1918,1963,45,88100500,0.0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,880021837,ALLOTT,GORDON,S,CO,M,R,,voting,19630321,1907-01-02,1907,1963,56,88099841,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10053,880026225,DOMINICK,PETER,S,CO,M,R,,voting,19630403,1915-07-07,1915,1963,48,88100531,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9787,880028058,ALGER,BRUCE,H,TX,M,R,5.0,voting,19630408,1918-06-12,1918,1963,45,88097870,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10222,880028727,FISHER,OVIE,H,TX,M,D,21.0,voting,19630409,1903-11-22,1903,1963,60,88102220,0.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10532,880030742,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19630410,1902-03-08,1902,1963,61,88105321,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9817,880034512,GILL,THOMAS,H,HI,M,D,1.0,voting,19630424,1922-04-21,1922,1963,41,88098170,0.0,1,0,0,5,3,0,1,0,0,0,0,0,0,0,0.1,0.0,0.0,0.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10222,880040158,FISHER,OVIE,H,TX,M,D,21.0,voting,19630507,1903-11-22,1903,1963,60,88102220,0.0,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10
9663,880040674,KEATING,KENNETH,S,NY,M,R,,voting,19630508,1900-05-18,1900,1963,63,88096631,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,880041590,MORSE,WAYNE,S,OR,M,D,,voting,19630509,1900-10-20,1900,1963,63,88098531,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9787,880043503,ALGER,BRUCE,H,TX,M,R,5.0,voting,19630515,1918-06-12,1918,1963,45,88097870,0.0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,880044785,HUMPHREY,HUBERT,S,MN,M,D,,voting,19630515,1911-05-27,1911,1963,52,88104251,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10544,880046175,THOMPSON,FRANK,H,NJ,M,D,4.0,voting,19630520,1918-07-26,1918,1963,45,88105440,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9953,880047253,RIVERS,RALPH,H,AK,M,D,0.0,voting,19630523,1903-05-23,1903,1963,60,88099530,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,880048046,DOUGLAS,PAUL,S,IL,M,D,,voting,19630523,1892-03-26,1892,1963,71,88097161,0.0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10401,880048737,BURLESON,OMAR,H,TX,M,D,17.0,voting,19630527,1906-03-19,1906,1963,57,88104010,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9787,880048917,ALGER,BRUCE,H,TX,M,R,5.0,voting,19630528,1918-06-12,1918,1963,45,88097870,0.0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10070,880054485,LIPSCOMB,GLENARD,H,CA,M,R,24.0,voting,19630612,1915-08-19,1915,1963,48,88100700,0.0,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0.1,0.7,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,10
11462,880056771,BYRD,ROBERT,S,WV,M,D,,voting,19630619,1917-11-20,1917,1963,46,88114621,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10303,880057599,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19630619,1917-03-16,1917,1963,46,88103030,0.0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,880057882,JAVITS,JACOB,S,NY,M,R,,voting,19630620,1904-05-18,1904,1963,59,88103451,2.8021540225326064e-10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10068,880059478,LAIRD,MELVIN,H,WI,M,R,7.0,voting,19630625,1922-09-01,1922,1963,41,88100680,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10053,880060543,DOMINICK,PETER,S,CO,M,R,,voting,19630626,1915-07-07,1915,1963,48,88100531,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9805,880062242,CLARK,JOSEPH,S,PA,M,D,,voting,19630702,1901-10-21,1901,1963,62,88098051,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9984,880063001,ALLOTT,GORDON,S,CO,M,R,,voting,19630709,1907-01-02,1907,1963,56,88099841,0.0,15,1,0,1,3,0,0,0,0,0,0,0,0,0,0.75,0.05,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9877,880063182,THORNBERRY,WILLIAM,H,TX,M,D,10.0,voting,19630709,1909-01-09,1909,1963,54,88098770,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10088,880063218,RIVERS,LUCIUS,H,SC,M,D,1.0,voting,19630709,1905-09-28,1905,1963,58,88100880,0.0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9994,880063250,FOGARTY,JOHN,H,RI,M,D,2.0,voting,19630709,1913-03-23,1913,1963,50,88099940,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10345,880063616,JAVITS,JACOB,S,NY,M,R,,voting,19630710,1904-05-18,1904,1963,59,88103451,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10245,880065781,HOSMER,CRAIG,H,CA,M,R,32.0,voting,19630716,1915-05-06,1915,1963,48,88102450,0.0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10144,880069148,HALPERN,SEYMOUR,H,NY,M,R,6.0,voting,19630724,1913-11-19,1913,1963,50,88101440,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10601,880069491,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19630725,1921-06-23,1921,1963,42,88106010,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,880069678,JAVITS,JACOB,S,NY,M,R,,voting,19630725,1904-05-18,1904,1963,59,88103451,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10201,880070070,BROTZMAN,DONALD,H,CO,M,R,2.0,voting,19630729,1922-06-28,1922,1963,41,88102010,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10296,880071767,WIDNALL,WILLIAM,H,NJ,M,R,7.0,voting,19630801,1906-03-17,1906,1963,57,88102960,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9853,880072069,MORSE,WAYNE,S,OR,M,D,,voting,19630802,1900-10-20,1900,1963,63,88098531,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10054,880072564,ERVIN,SAMUEL,S,NC,M,D,,voting,19630806,1896-09-27,1896,1963,67,88100541,0.0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10467,880073947,WAGGONNER,JOSEPH,H,LA,M,D,4.0,voting,19630807,1918-09-07,1918,1963,45,88104670,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10962,880074789,PELL,CLAIBORNE,S,RI,M,D,,voting,19630808,1918-11-22,1918,1963,45,88109621,0.0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9805,880075126,CLARK,JOSEPH,S,PA,M,D,,voting,19630808,1901-10-21,1901,1963,62,88098051,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9923,880077327,HOLLAND,SPESSARD,S,FL,M,D,,voting,19630814,1892-07-10,1892,1963,71,88099231,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9823,880078274,HAYDEN,CARL,S,AZ,M,D,,voting,19630815,1877-10-02,1877,1963,86,88098231,0.0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0.8421052631578947,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
10501,880081659,GIAIMO,ROBERT,H,CT,M,D,3.0,voting,19630822,1919-10-15,1919,1963,44,88105010,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10903,880081668,FASCELL,DANTE,H,FL,M,D,4.0,voting,19630822,1917-03-09,1917,1963,46,88109030,0.0,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0.3,0.1,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10601,880081813,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19630823,1921-06-23,1921,1963,42,88106010,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10228,880084689,GREEN,EDITH,H,OR,F,D,3.0,voting,19630828,1910-01-17,1910,1963,53,88102280,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10158,880085385,MANSFIELD,MICHAEL,S,MT,M,D,,voting,19630904,1903-03-16,1903,1963,60,88101581,0.0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10425,880085826,HUMPHREY,HUBERT,S,MN,M,D,,voting,19630905,1911-05-27,1911,1963,52,88104251,0.0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10061,880086786,FULBRIGHT,JAMES,S,AR,M,D,,voting,19630909,1905-04-09,1905,1963,58,88100611,0.0,10,0,0,6,1,1,0,0,0,0,0,0,0,0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
9833,880087903,JOHANSEN,AUGUST,H,MI,M,R,3.0,voting,19630910,1905-07-21,1905,1963,58,88098330,0.0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10601,880088134,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19630911,1921-06-23,1921,1963,42,88106010,3.9820857697823536e-17,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10061,880088517,FULBRIGHT,JAMES,S,AR,M,D,,voting,19630911,1905-04-09,1905,1963,58,88100611,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
9716,880088759,DOUGLAS,PAUL,S,IL,M,D,,voting,19630912,1892-03-26,1892,1963,71,88097161,0.0,0,3,0,1,4,2,0,0,0,0,0,0,0,0,0.0,0.3,0.0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10345,880090444,JAVITS,JACOB,S,NY,M,R,,voting,19630916,1904-05-18,1904,1963,59,88103451,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9796,880091891,BOLTON,OLIVER,H,OH,M,R,11.0,voting,19630917,1917-02-22,1917,1963,46,88097960,0.0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10245,880092135,HOSMER,CRAIG,H,CA,M,R,32.0,voting,19630917,1915-05-06,1915,1963,48,88102450,0.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10303,880092150,WYMAN,LOUIS,H,NH,M,R,1.0,voting,19630917,1917-03-16,1917,1963,46,88103030,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10148,880093123,HRUSKA,ROMAN,S,NE,M,R,,voting,19630919,1904-08-16,1904,1963,59,88101481,0.0,2,2,0,2,3,0,1,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
10245,880093303,HOSMER,CRAIG,H,CA,M,R,32.0,voting,19630919,1915-05-06,1915,1963,48,88102450,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
10622,880093460,LONG,RUSSELL,S,LA,M,D,,voting,19630919,1918-11-03,1918,1963,45,88106221,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
